sample,elapsed_s,mem_total_mib,swpd_mib,free_mib,buff_mib,cache_mib,available_proxy_mib,used_including_cache_mib,used_including_cache_pct,used_without_buffer_cache_mib,used_without_buffer_cache_pct,swap_in_kib_s,swap_out_kib_s,context_switches_s,cpu_user_pct,cpu_system_pct,cpu_idle_pct,cpu_iowait_pct
191,190,24032.0,4.03515625,1380.47265625,397.37109375,20581.1796875,22359.0234375,22651.52734375,94.25568967938582,1672.9765625,6.96145373876498,0.0,0.0,3106.0,5.0,4.0,91.0,0.0
192,191,24032.0,4.03515625,1382.9375,397.37109375,20581.1796875,22361.48828125,22649.0625,94.24543317243675,1670.51171875,6.951197231815912,0.0,0.0,4731.0,10.0,3.0,87.0,0.0
193,192,24032.0,4.03515625,1380.72265625,397.37109375,20581.22265625,22359.31640625,22651.27734375,94.25464939975865,1672.68359375,6.960234661076897,0.0,0.0,2244.0,5.0,2.0,93.0,0.0
194,193,24032.0,4.03515625,1377.36328125,397.37109375,20581.25,22355.984375,22654.63671875,94.26862815724867,1676.015625,6.97409963798269,0.0,0.0,5942.0,7.0,4.0,89.0,0.0
195,194,24032.0,4.03515625,1374.6875,397.37109375,20581.26953125,22353.328125,22657.3125,94.27976240013317,1678.671875,6.985152609021304,0.0,0.0,2161.0,5.0,2.0,93.0,0.0
196,195,24032.0,4.03515625,1386.88671875,397.37109375,20581.28515625,22365.54296875,22645.11328125,94.2290000052014,1666.45703125,6.934325196612849,0.0,0.0,3049.0,6.0,4.0,91.0,0.0
197,196,24032.0,4.03515625,1383.83203125,397.37109375,20581.32421875,22362.52734375,22648.16796875,94.2417109218958,1669.47265625,6.946873569615512,0.0,0.0,2080.0,4.0,2.0,94.0,0.0
198,197,24032.0,4.03515625,1381.6484375,397.37109375,20581.33203125,22360.3515625,22650.3515625,94.25079711426432,1671.6484375,6.955927253245672,0.0,0.0,2770.0,5.0,3.0,92.0,0.0
199,198,24032.0,4.03515625,1380.65234375,397.37109375,20581.375,22359.3984375,22651.34765625,94.25494197840379,1672.6015625,6.959893319324234,0.0,0.0,2254.0,4.0,2.0,94.0,0.0
200,199,24032.0,4.03515625,1378.1953125,397.37109375,20581.40234375,22356.96875,22653.8046875,94.26516597661451,1675.03125,6.970003536950732,0.0,0.0,2306.0,5.0,2.0,93.0,0.0
201,200,24032.0,4.03515625,1372.51171875,397.37109375,20581.41015625,22351.29296875,22659.48828125,94.28881608376332,1680.70703125,6.993621135361185,0.0,0.0,2842.0,5.0,4.0,91.0,0.0
202,201,24032.0,4.03515625,1370.62890625,397.37109375,20581.45703125,22349.45703125,22661.37109375,94.2966506897054,1682.54296875,7.001260688873169,0.0,0.0,4289.0,5.0,3.0,92.0,0.0
203,202,24032.0,4.03515625,1368.66015625,397.37109375,20581.46484375,22347.49609375,22663.33984375,94.3048428917693,1684.50390625,7.009420382198734,0.0,0.0,2365.0,8.0,2.0,90.0,0.0
204,203,24032.0,4.03515625,1368.44140625,397.37109375,20581.49609375,22347.30859375,22663.55859375,94.30575313644307,1684.69140625,7.010200591919108,0.0,0.0,2378.0,4.0,2.0,94.0,0.0
205,204,24032.0,4.03515625,1373.12109375,397.37109375,20581.51953125,22352.01171875,22658.87890625,94.28628040217211,1679.98828125,6.99063033143309,0.0,0.0,4291.0,5.0,3.0,92.0,0.0
206,205,24032.0,4.03515625,1370.44140625,397.37109375,20581.5390625,22349.3515625,22661.55859375,94.29743089942576,1682.6484375,7.0016995568408795,0.0,0.0,2077.0,4.0,2.0,94.0,0.0
207,206,24032.0,4.03515625,1369.2109375,397.37109375,20581.57421875,22348.15625,22662.7890625,94.30255102571572,1683.84375,7.006673393808256,0.0,0.0,3238.0,6.0,4.0,90.0,0.0
208,207,24032.0,4.03515625,1367.48828125,397.37109375,20581.59765625,22346.45703125,22664.51171875,94.30971920252163,1685.54296875,7.013744044399134,0.0,0.0,2310.0,4.0,3.0,93.0,0.0
209,208,24032.0,4.03515625,1365.51953125,397.37109375,20581.625,22344.515625,22666.48046875,94.31791140458556,1687.484375,7.021822465878828,0.0,0.0,2009.0,4.0,2.0,94.0,0.0
210,209,24032.0,4.03515625,1370.34765625,397.375,20581.63671875,22349.359375,22661.65234375,94.29782100428595,1682.640625,7.00166704810253,0.0,0.0,2100.0,4.0,2.0,94.0,0.0
211,210,24032.0,4.03515625,1369.265625,397.375,20581.6875,22348.328125,22662.734375,94.30232346454727,1683.671875,7.00595820156458,0.0,0.0,3901.0,5.0,3.0,92.0,0.0
212,211,24032.0,4.03515625,1371.24609375,397.375,20581.7109375,22350.33203125,22660.75390625,94.29408249937583,1681.66796875,6.997619710178096,0.0,0.0,3299.0,6.0,5.0,89.0,0.0
213,212,24032.0,4.03515625,1373.671875,397.375,20581.73046875,22352.77734375,22658.328125,94.28398853611851,1679.22265625,6.9874444750749,0.0,0.0,2096.0,5.0,2.0,93.0,0.0
214,213,24032.0,4.03515625,1379.984375,397.375,20581.74609375,22359.10546875,22652.015625,94.25772147553262,1672.89453125,6.961112397012317,0.0,0.0,2448.0,8.0,2.0,89.0,0.0
215,214,24032.0,4.03515625,1377.08984375,397.375,20581.78125,22356.24609375,22654.91015625,94.26976596309088,1675.75390625,6.973010595248002,0.0,0.0,2287.0,5.0,2.0,93.0,0.0
216,215,24032.0,4.03515625,1374.6328125,397.375,20581.79296875,22353.80078125,22657.3671875,94.2799899613016,1678.19921875,6.983185830351199,0.0,0.0,2053.0,4.0,2.0,94.0,0.0
217,216,24032.0,4.03515625,1378.77734375,397.375,20581.828125,22357.98046875,22653.22265625,94.26274407560751,1674.01953125,6.965793655334554,0.0,0.0,3279.0,7.0,4.0,90.0,0.0
218,217,24032.0,4.03515625,1376.1015625,397.375,20581.84375,22355.3203125,22655.8984375,94.27387831849201,1676.6796875,6.976862880742344,0.0,0.0,2453.0,5.0,2.0,93.0,0.0
219,218,24032.0,4.03515625,1376.1015625,397.375,20581.87109375,22355.34765625,22655.8984375,94.27387831849201,1676.65234375,6.9767491001581226,0.0,0.0,2194.0,5.0,2.0,93.0,0.0
220,219,24032.0,4.03515625,1380.0859375,397.375,20581.88671875,22359.34765625,22651.9140625,94.25729886193409,1672.65234375,6.960104626123502,0.0,0.0,2112.0,4.0,2.0,94.0,0.0
221,220,24032.0,4.03515625,1377.3203125,397.375,20581.9296875,22356.625,22654.6796875,94.26880695530959,1675.375,6.971433921438082,0.0,0.0,2131.0,4.0,2.0,93.0,0.0
222,221,24032.0,4.03515625,1372.6640625,397.375,20581.95703125,22351.99609375,22659.3359375,94.2881821633655,1680.00390625,6.990695348909787,0.0,0.0,4597.0,6.0,4.0,90.0,0.0
223,222,24032.0,4.03515625,1370.72265625,397.375,20581.9921875,22350.08984375,22661.27734375,94.2962605848452,1681.91015625,6.99862748106691,0.0,0.0,2202.0,4.0,2.0,93.0,0.0
224,223,24032.0,4.03515625,1378.15625,397.375,20582.01953125,22357.55078125,22653.84375,94.26532852030626,1674.44921875,6.967581635943741,0.0,0.0,5630.0,6.0,4.0,90.0,0.0
225,224,24032.0,4.03515625,1378.28125,397.375,20582.0390625,22357.6953125,22653.71875,94.26480838049268,1674.3046875,6.9669802242842875,0.0,0.0,2554.0,9.0,2.0,89.0,0.0
226,225,24032.0,4.03515625,1380.03125,397.375,20582.0546875,22359.4609375,22651.96875,94.25752642310253,1672.5390625,6.959633249417443,0.0,0.0,2390.0,5.0,3.0,92.0,0.0
227,226,24032.0,4.03515625,1378.30859375,397.375,20582.09375,22357.77734375,22653.69140625,94.26469459990847,1674.22265625,6.966638882531624,0.0,0.0,1978.0,4.0,2.0,93.0,0.0
228,227,24032.0,4.03515625,1376.8203125,397.375,20582.1328125,22356.328125,22655.1796875,94.27088751456392,1675.671875,6.972669253495339,0.0,0.0,3594.0,7.0,5.0,89.0,0.0
229,228,24032.0,4.03515625,1375.92578125,397.375,20582.15234375,22355.453125,22656.07421875,94.27460976510486,1676.546875,6.9763102321904125,0.0,0.0,2284.0,4.0,2.0,94.0,0.0
230,229,24032.0,4.03515625,1373.984375,397.375,20582.17578125,22353.53515625,22658.015625,94.28268818658455,1678.46484375,6.98429112745506,0.0,0.0,2290.0,5.0,2.0,93.0,0.0
231,230,24032.0,4.03515625,1379.875,397.37890625,20582.203125,22359.45703125,22652.125,94.25817659786951,1672.54296875,6.9596495037866175,0.0,0.0,2287.0,4.0,2.0,94.0,0.0
232,231,24032.0,4.03515625,1372.07421875,397.37890625,20582.22265625,22351.67578125,22659.92578125,94.29063657311086,1680.32421875,6.992028207182091,0.0,0.0,4320.0,5.0,3.0,92.0,0.0
233,232,24032.0,4.03515625,1373.1484375,397.37890625,20582.26171875,22352.7890625,22658.8515625,94.28616662158788,1679.2109375,6.987395711967377,0.0,0.0,3002.0,6.0,4.0,90.0,0.0
234,233,24032.0,4.03515625,1371.91796875,397.37890625,20582.29296875,22351.58984375,22660.08203125,94.29128674787783,1680.41015625,6.992385803303929,0.0,0.0,2719.0,9.0,3.0,88.0,0.0
235,234,24032.0,4.03515625,1373.3828125,397.37890625,20582.3125,22353.07421875,22658.6171875,94.28519135943742,1678.92578125,6.986209143017644,0.0,0.0,4651.0,6.0,3.0,91.0,0.0
236,235,24032.0,4.03515625,1383.08203125,397.3828125,20582.3203125,22362.78515625,22648.91796875,94.24483176077729,1669.21484375,6.94580078125,0.0,0.0,2125.0,4.0,2.0,94.0,0.0
237,236,24032.0,4.03515625,1379.0078125,397.3828125,20582.3671875,22358.7578125,22652.9921875,94.26178506782622,1673.2421875,6.962559035868841,0.0,0.0,2091.0,5.0,2.0,93.0,0.0
238,237,24032.0,4.03515625,1384.14453125,397.3828125,20582.3671875,22363.89453125,22647.85546875,94.24041057236185,1668.10546875,6.9411845404044605,0.0,0.0,3129.0,6.0,4.0,90.0,0.0
239,238,24032.0,4.03515625,1381.19140625,397.3828125,20582.41796875,22360.9921875,22650.80859375,94.25269887545772,1671.0078125,6.953261536701065,0.0,0.0,2267.0,5.0,3.0,92.0,0.0
240,239,24032.0,4.03515625,1382.98046875,397.3828125,20582.4453125,22362.80859375,22649.01953125,94.24525437437583,1669.19140625,6.945703255034953,0.0,0.0,2448.0,6.0,3.0,91.0,0.0
241,240,24032.0,4.03515625,1383.28125,397.3828125,20582.4609375,22363.125,22648.71875,94.2440027879494,1668.875,6.944386651131825,0.0,0.0,3960.0,5.0,3.0,91.0,0.0
242,241,24032.0,4.03515625,1385.2109375,397.3828125,20582.49609375,22365.08984375,22646.7890625,94.23597312957723,1666.91015625,6.936210703437085,0.0,0.0,2129.0,4.0,2.0,94.0,0.0
243,242,24032.0,4.03515625,1380.6328125,397.3828125,20582.63671875,22360.65234375,22651.3671875,94.25502325024966,1671.34765625,6.954675666819241,0.0,0.0,3151.0,6.0,4.0,90.0,0.0
244,243,24032.0,4.03515625,1378.97265625,397.3828125,20582.66796875,22359.0234375,22653.02734375,94.2619313571488,1672.9765625,6.96145373876498,0.0,0.0,2566.0,8.0,3.0,88.0,0.0
245,244,24032.0,4.03515625,1378.015625,397.3828125,20582.6875,22358.0859375,22653.984375,94.26591367759653,1673.9140625,6.965354787366844,0.0,0.0,2206.0,4.0,2.0,93.0,0.0
246,245,24032.0,4.03515625,1375.80078125,397.3828125,20582.71875,22355.90234375,22656.19921875,94.27512990491844,1676.09765625,6.974440979735352,0.0,0.0,2170.0,4.0,2.0,93.0,0.0
247,246,24032.0,4.03515625,1384.7734375,397.3828125,20582.734375,22364.890625,22647.2265625,94.23779361892477,1667.109375,6.93703967626498,0.0,0.0,2096.0,4.0,2.0,94.0,0.0
248,247,24032.0,4.03515625,1387.7421875,397.3828125,20582.76171875,22367.88671875,22644.2578125,94.2254402983522,1664.11328125,6.924572575108188,0.0,0.0,2116.0,4.0,2.0,94.0,0.0
249,248,24032.0,4.03515625,1386.0859375,397.3828125,20582.79296875,22366.26171875,22645.9140625,94.23233215088216,1665.73828125,6.931334392684755,0.0,0.0,3079.0,6.0,4.0,89.0,0.0
250,249,24032.0,4.03515625,1385.1328125,397.3828125,20582.8203125,22365.3359375,22646.8671875,94.23629821696072,1666.6640625,6.935186678179095,0.0,0.0,2376.0,4.0,2.0,93.0,0.0
251,250,24032.0,4.03515625,1387.97265625,397.3828125,20582.84375,22368.19921875,22644.02734375,94.2244812905709,1663.80078125,6.923272225574234,0.0,0.0,2228.0,4.0,2.0,94.0,0.0
252,251,24032.0,4.03515625,1381.12109375,397.3828125,20582.875,22361.37890625,22650.87890625,94.25299145410287,1670.62109375,6.951652354152796,0.0,0.0,3869.0,5.0,3.0,92.0,0.0
253,252,24032.0,4.03515625,1380.87890625,397.3828125,20582.88671875,22361.1484375,22651.12109375,94.25399922499167,1670.8515625,6.952611361934088,0.0,0.0,2479.0,4.0,2.0,94.0,0.0
254,253,24032.0,4.03515625,1368.9375,397.3828125,20582.9296875,22349.25,22663.0625,94.30368883155792,1682.75,7.002122170439414,0.0,0.0,6277.0,7.0,5.0,89.0,0.0
255,254,24032.0,4.03515625,1373.58203125,397.3828125,20582.95703125,22353.921875,22658.41796875,94.28436238660952,1678.078125,6.9826819449067905,0.0,0.0,2673.0,9.0,2.0,89.0,0.0
256,255,24032.0,4.03515625,1373.734375,397.3828125,20582.96875,22354.0859375,22658.265625,94.28372846621171,1677.9140625,6.981999261401464,0.0,0.0,2211.0,4.0,2.0,93.0,0.0
257,256,24032.0,4.03515625,1371.91015625,397.3828125,20583.0,22352.29296875,22660.08984375,94.29131925661618,1679.70703125,6.98946001685253,0.0,0.0,2143.0,4.0,2.0,93.0,0.0
258,257,24032.0,4.03515625,1370.1875,397.3828125,20583.0078125,22350.578125,22661.8125,94.29848743342211,1681.421875,6.9965956849201065,0.0,0.0,2294.0,4.0,2.0,95.0,0.0
259,258,24032.0,4.03515625,1365.80078125,397.3828125,20583.06640625,22346.25,22666.19921875,94.316741090005,1685.75,7.01460552596538,0.0,0.0,2925.0,5.0,3.0,91.0,0.0
260,259,24032.0,4.03515625,1365.80078125,397.3828125,20583.08203125,22346.265625,22666.19921875,94.316741090005,1685.734375,7.014540508488682,0.0,0.0,2330.0,4.0,2.0,94.0,0.0
261,260,24032.0,4.03515625,1366.09765625,397.3828125,20583.11328125,22346.59375,22665.90234375,94.31550575794773,1685.40625,7.01317514147803,0.0,0.0,2272.0,5.0,2.0,93.0,0.0
262,261,24032.0,4.03515625,1375.34375,397.3828125,20583.1328125,22355.859375,22656.65625,94.27703166611185,1676.140625,6.9746197777962715,0.0,0.0,3029.0,5.0,2.0,93.0,0.0
263,262,24032.0,4.03515625,1372.921875,397.3828125,20583.1640625,22353.46875,22659.078125,94.287109375,1678.53125,6.984567451731024,0.0,0.0,3605.0,5.0,3.0,92.0,0.0
264,263,24032.0,4.03515625,1370.21484375,397.3828125,20583.1875,22350.78515625,22661.78515625,94.29837365283788,1681.21484375,6.995734203353862,0.0,0.0,3147.0,5.0,3.0,91.0,0.0
265,264,24032.0,4.03515625,1367.5078125,397.3828125,20583.22265625,22348.11328125,22664.4921875,94.30963793067576,1683.88671875,7.006852191869174,0.0,0.0,4225.0,9.0,3.0,88.0,0.0
266,265,24032.0,4.03515625,1366.76953125,397.3828125,20583.2265625,22347.37890625,22665.23046875,94.31271000644973,1684.62109375,7.009908013273967,0.0,0.0,2416.0,4.0,2.0,94.0,0.0
267,266,24032.0,4.03515625,1373.671875,397.3828125,20583.26953125,22354.32421875,22658.328125,94.28398853611851,1677.67578125,6.981007744881825,0.0,0.0,2280.0,5.0,2.0,93.0,0.0
268,267,24032.0,4.03515625,1371.73046875,397.3828125,20583.2734375,22352.38671875,22660.26953125,94.2920669575982,1679.61328125,6.989069911992344,0.0,0.0,2067.0,4.0,2.0,94.0,0.0
269,268,24032.0,4.03515625,1374.5390625,397.3828125,20583.31640625,22355.23828125,22657.4609375,94.28038006616178,1676.76171875,6.977204222495007,0.0,0.0,2198.0,4.0,3.0,93.0,0.0
270,269,24032.0,4.03515625,1369.90234375,397.3828125,20583.33203125,22350.6171875,22662.09765625,94.29967400237183,1681.3828125,6.996433141228363,0.0,0.0,3165.0,6.0,4.0,90.0,0.0
271,270,24032.0,4.03515625,1373.07421875,397.3828125,20583.375,22353.83203125,22658.92578125,94.2864754546022,1678.16796875,6.983055795397802,0.0,0.0,3929.0,5.0,3.0,92.0,0.0
272,271,24032.0,4.03515625,1370.37890625,397.3828125,20583.3828125,22351.14453125,22661.62109375,94.29769096933256,1680.85546875,6.994238801389814,0.0,0.0,2290.0,5.0,3.0,93.0,0.0
273,272,24032.0,4.03515625,1379.7578125,397.3828125,20583.4140625,22360.5546875,22652.2421875,94.25866422894474,1671.4453125,6.955082026048602,0.0,0.0,2235.0,5.0,3.0,93.0,0.0
274,273,24032.0,4.03515625,1377.17578125,397.3828125,20583.44140625,22358.0,22654.82421875,94.26940836696905,1674.0,6.965712383488682,0.0,0.0,2212.0,4.0,2.0,94.0,0.0
275,274,24032.0,4.03515625,1371.2734375,397.3828125,20583.5703125,22352.2265625,22660.7265625,94.2939687187916,1679.7734375,6.989736341128496,0.0,0.0,3172.0,9.0,4.0,87.0,0.0
276,275,24032.0,4.03515625,1368.3203125,397.3828125,20583.578125,22349.28125,22663.6796875,94.30625702188749,1682.71875,7.001992135486018,0.0,0.0,2352.0,5.0,2.0,93.0,0.0
277,276,24032.0,4.03515625,1368.078125,397.3828125,20583.61328125,22349.07421875,22663.921875,94.30726479277631,1682.92578125,7.002853617052264,0.0,0.0,2081.0,4.0,2.0,93.0,0.0
278,277,24032.0,4.03515625,1367.09765625,397.3828125,20583.62109375,22348.1015625,22664.90234375,94.31134463943907,1683.8984375,7.0069009549766985,0.0,0.0,2083.0,4.0,2.0,93.0,0.0
279,278,24032.0,4.03515625,1371.7265625,397.3828125,20583.66015625,22352.76953125,22660.2734375,94.29208321196738,1679.23046875,6.987476983813249,0.0,0.0,2052.0,4.0,2.0,94.0,0.0
280,279,24032.0,4.03515625,1367.85546875,397.3828125,20583.671875,22348.91015625,22664.14453125,94.30819129181924,1683.08984375,7.003536300557591,0.0,0.0,3153.0,6.0,4.0,90.0,0.0
281,280,24032.0,4.03515625,1363.671875,397.3828125,20583.72265625,22344.77734375,22668.328125,94.32559972120505,1687.22265625,7.020733423144142,0.0,0.0,2010.0,4.0,2.0,93.0,0.0
282,281,24032.0,4.03515625,1368.8984375,397.3828125,20583.73046875,22350.01171875,22663.1015625,94.30385137524966,1681.98828125,6.998952568450399,0.0,0.0,4111.0,5.0,3.0,92.0,0.0
283,282,24032.0,4.03515625,1366.9296875,397.3828125,20583.765625,22348.078125,22665.0703125,94.31204357731359,1683.921875,7.006998481191744,0.0,0.0,2264.0,4.0,2.0,93.0,0.0
284,283,24032.0,4.03515625,1374.21875,397.3828125,20583.78515625,22355.38671875,22657.78125,94.28171292443409,1676.61328125,6.976586556466378,0.0,0.0,5697.0,6.0,4.0,91.0,0.0
285,284,24032.0,4.03515625,1375.75390625,397.3828125,20583.8046875,22356.94140625,22656.24609375,94.27532495734854,1675.05859375,6.970117317534953,0.0,0.0,3236.0,10.0,4.0,86.0,0.0
286,285,24032.0,4.03515625,1387.54296875,397.3828125,20583.84375,22368.76953125,22644.45703125,94.2262692711801,1663.23046875,6.920899087674767,0.0,0.0,2467.0,4.0,2.0,93.0,0.0
287,286,24032.0,4.03515625,1382.40625,397.3828125,20583.875,22363.6640625,22649.59375,94.24764376664447,1668.3359375,6.9421435481857525,0.0,0.0,2210.0,4.0,2.0,93.0,0.0
288,287,24032.0,4.03515625,1376.5703125,397.3828125,20583.90234375,22357.85546875,22655.4296875,94.27192779419109,1674.14453125,6.966313795148135,0.0,0.0,2290.0,4.0,2.0,93.0,0.0
289,288,24032.0,4.03515625,1384.55859375,397.3828125,20583.92578125,22365.8671875,22647.44140625,94.23868760922936,1666.1328125,6.932976083971372,0.0,0.0,2119.0,4.0,2.0,93.0,0.0
290,289,24032.0,4.03515625,1382.1171875,397.3828125,20583.94140625,22363.44140625,22649.8828125,94.24884658996339,1668.55859375,6.943070047228696,0.0,0.0,2158.0,5.0,2.0,93.0,0.0
291,290,24032.0,4.03515625,1376.7421875,397.3828125,20584.09765625,22358.22265625,22655.2578125,94.27121260194741,1673.77734375,6.964785884445739,0.0,0.0,3262.0,6.0,4.0,90.0,0.0
292,291,24032.0,4.03515625,1373.05078125,397.3828125,20584.1328125,22354.56640625,22658.94921875,94.28657298081724,1677.43359375,6.979999973993009,0.0,0.0,2340.0,5.0,2.0,93.0,0.0
293,292,24032.0,4.03515625,1373.48046875,397.3828125,20584.16015625,22355.0234375,22658.51953125,94.28478500020806,1676.9765625,6.978098212799601,0.0,0.0,4147.0,5.0,3.0,93.0,0.0
294,293,24032.0,4.03515625,1372.5234375,397.3828125,20584.1640625,22354.0703125,22659.4765625,94.2887673206558,1677.9296875,6.982064278878163,0.0,0.0,2405.0,4.0,2.0,94.0,0.0
295,294,24032.0,4.03515625,1374.16015625,397.3828125,20584.203125,22355.74609375,22657.83984375,94.2819567399717,1676.25390625,6.97509115450233,0.0,0.0,4205.0,5.0,3.0,92.0,0.0
296,295,24032.0,4.03515625,1373.328125,397.3828125,20584.25,22354.9609375,22658.671875,94.28541892060586,1677.0390625,6.978358282706392,0.0,0.0,3461.0,11.0,5.0,84.0,0.0
297,296,24032.0,4.03515625,1372.09765625,397.3828125,20584.25390625,22353.734375,22659.90234375,94.2905390468958,1678.265625,6.983462154627164,0.0,0.0,2275.0,4.0,2.0,93.0,0.0
298,297,24032.0,4.03515625,1369.640625,397.3828125,20584.30078125,22351.32421875,22662.359375,94.30076304510652,1680.67578125,6.993491100407789,0.0,0.0,2186.0,4.0,2.0,94.0,0.0
299,298,24032.0,4.03515625,1372.375,397.3828125,20584.3203125,22354.078125,22659.625,94.28938498668442,1677.921875,6.982031770139814,0.0,0.0,2321.0,5.0,3.0,92.0,0.0
