request_frame,response_frame,client_ip,server_ip,transaction_id,unit_id,function_code,function_base,function_name,reference_num,quantity,register_signature,request_time_epoch,response_time_epoch,rtt_ms,status,is_exception,exception_code,request_bytes,response_bytes
17976,17986,PRIVATE_IP_001,PRIVATE_IP_016,255,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781798526.1071365,1781798526.1123247,5.188226699829102,matched,False,,12,11
17977,17988,PRIVATE_IP_001,PRIVATE_IP_018,0,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018,1781798526.1095219,1781798526.11412,4.598140716552734,matched,False,,12,11
17978,17999,PRIVATE_IP_001,PRIVATE_IP_013,3,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781798526.109583,1781798526.130309,20.72620391845703,matched,False,,12,53
17979,18002,PRIVATE_IP_001,PRIVATE_IP_015,3,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015,1781798526.1096158,1781798526.131962,22.34625816345215,matched,False,,12,53
17980,17997,PRIVATE_IP_001,PRIVATE_IP_014,3,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781798526.1107395,1781798526.1293828,18.64337921142578,matched,False,,12,53
17981,17991,PRIVATE_IP_001,PRIVATE_IP_020,3,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020,1781798526.1107862,1781798526.1148224,4.036188125610352,matched,False,,12,161
17982,17993,PRIVATE_IP_001,PRIVATE_IP_022,109,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022,1781798526.1108174,1781798526.1193426,8.52513313293457,matched,False,,12,159
17990,17995,PRIVATE_IP_001,PRIVATE_IP_016,0,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016,1781798526.1146653,1781798526.1194227,4.757404327392578,matched,False,,12,11
17996,18001,PRIVATE_IP_001,PRIVATE_IP_022,110,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022,1781798526.122059,1781798526.1310396,8.980512619018555,matched,False,,12,11
18004,18005,PRIVATE_IP_001,PRIVATE_IP_022,111,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022,1781798526.1331964,1781798526.1383119,5.115509033203125,matched,False,,12,11
18009,18010,PRIVATE_IP_001,PRIVATE_IP_016,241,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798526.3523023,1781798526.3575714,5.269050598144531,matched,False,,12,53
18012,18013,PRIVATE_IP_001,PRIVATE_IP_016,242,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798526.3630812,1781798526.3689096,5.828380584716797,matched,False,,12,257
18014,18015,PRIVATE_IP_001,PRIVATE_IP_016,243,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798526.3730392,1781798526.379867,6.827831268310547,matched,False,,12,185
18016,18019,PRIVATE_IP_001,PRIVATE_IP_018,6,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798526.380034,1781798526.3854964,5.462408065795898,matched,False,,12,209
18017,18021,PRIVATE_IP_001,PRIVATE_IP_021,189,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798526.380279,1781798526.385646,5.367040634155273,matched,False,,12,209
18018,18024,PRIVATE_IP_001,PRIVATE_IP_016,244,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798526.3827968,1781798526.3906665,7.869720458984375,matched,False,,12,75
18023,18025,PRIVATE_IP_001,PRIVATE_IP_019,6,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798526.3875499,1781798526.3917553,4.205465316772461,matched,False,,12,209
18027,18029,PRIVATE_IP_001,PRIVATE_IP_026,189,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798526.4030101,1781798526.4053476,2.3374557495117188,matched,False,,12,69
18028,18031,PRIVATE_IP_001,PRIVATE_IP_020,189,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798526.4030874,1781798526.4081264,5.038976669311523,matched,False,,12,209
18034,18035,PRIVATE_IP_001,PRIVATE_IP_022,119,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798526.6877263,1781798526.6948824,7.156133651733398,matched,False,,12,181
18037,18038,PRIVATE_IP_001,PRIVATE_IP_022,120,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798526.70307,1781798526.7096205,6.55055046081543,matched,False,,12,181
18070,18082,PRIVATE_IP_001,PRIVATE_IP_019,95,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019,1781798527.1031826,1781798527.10736,4.177331924438477,matched,False,,12,11
18071,18095,PRIVATE_IP_001,PRIVATE_IP_017,95,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017,1781798527.1032279,1781798527.1251209,21.893024444580078,matched,True,2.0,12,9
18072,18093,PRIVATE_IP_001,PRIVATE_IP_010,95,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010,1781798527.1032574,1781798527.1219053,18.64790916442871,matched,False,,12,53
18073,18091,PRIVATE_IP_001,PRIVATE_IP_022,112,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022,1781798527.1032927,1781798527.1101196,6.826877593994141,matched,False,,12,159
18098,18099,PRIVATE_IP_001,PRIVATE_IP_016,245,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798527.3523984,1781798527.3585727,6.174325942993164,matched,False,,12,53
18101,18103,PRIVATE_IP_001,PRIVATE_IP_016,246,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798527.363566,1781798527.370872,7.306098937988281,matched,False,,12,257
18104,18106,PRIVATE_IP_001,PRIVATE_IP_016,247,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798527.374719,1781798527.3814876,6.768703460693359,matched,False,,12,185
18105,18112,PRIVATE_IP_001,PRIVATE_IP_018,7,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798527.3801577,1781798527.387413,7.255315780639648,matched,False,,12,209
18107,18109,PRIVATE_IP_001,PRIVATE_IP_021,190,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798527.382502,1781798527.3862019,3.699779510498047,matched,False,,12,209
18108,18114,PRIVATE_IP_001,PRIVATE_IP_016,248,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798527.3847713,1781798527.3895981,4.826784133911133,matched,False,,12,75
18110,18115,PRIVATE_IP_001,PRIVATE_IP_019,7,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798527.3862405,1781798527.3907223,4.481792449951172,matched,False,,12,209
18117,18119,PRIVATE_IP_001,PRIVATE_IP_026,190,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798527.4034219,1781798527.405287,1.8651485443115234,matched,False,,12,69
18118,18121,PRIVATE_IP_001,PRIVATE_IP_020,190,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798527.404551,1781798527.412301,7.750034332275391,matched,False,,12,209
18126,18127,PRIVATE_IP_001,PRIVATE_IP_022,121,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798527.688304,1781798527.698505,10.200977325439453,matched,False,,12,181
18129,18130,PRIVATE_IP_001,PRIVATE_IP_022,122,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798527.7022653,1781798527.7114394,9.174108505249023,matched,False,,12,181
18156,18184,PRIVATE_IP_001,PRIVATE_IP_016,1,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781798528.1047342,1781798528.1150684,10.334253311157227,matched,False,,12,11
18167,18182,PRIVATE_IP_001,PRIVATE_IP_018,1,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018,1781798528.1090264,1781798528.1140566,5.030155181884766,matched,False,,12,11
18168,18199,PRIVATE_IP_001,PRIVATE_IP_013,4,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781798528.109079,1781798528.1312022,22.123336791992188,matched,False,,12,53
18169,18195,PRIVATE_IP_001,PRIVATE_IP_015,4,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015,1781798528.109105,1781798528.1256783,16.573190689086914,matched,False,,12,53
18176,18201,PRIVATE_IP_001,PRIVATE_IP_014,4,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781798528.1108925,1781798528.135072,24.179458618164062,matched,False,,12,53
18177,18188,PRIVATE_IP_001,PRIVATE_IP_020,4,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020,1781798528.1109376,1781798528.1178415,6.903886795043945,matched,False,,12,161
18178,18186,PRIVATE_IP_001,PRIVATE_IP_022,113,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022,1781798528.1109693,1781798528.1174052,6.435871124267578,matched,False,,12,159
18190,18194,PRIVATE_IP_001,PRIVATE_IP_016,2,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016,1781798528.117901,1781798528.123449,5.548000335693359,matched,False,,12,11
18193,18197,PRIVATE_IP_001,PRIVATE_IP_022,114,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022,1781798528.1200795,1781798528.1259556,5.876064300537109,matched,False,,12,11
18198,18203,PRIVATE_IP_001,PRIVATE_IP_022,115,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022,1781798528.1287098,1781798528.1379893,9.279489517211914,matched,False,,12,11
18207,18208,PRIVATE_IP_001,PRIVATE_IP_016,249,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798528.352943,1781798528.3574345,4.491567611694336,matched,False,,12,53
18210,18211,PRIVATE_IP_001,PRIVATE_IP_016,250,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798528.3635364,1781798528.3715413,8.004903793334961,matched,False,,12,257
18212,18215,PRIVATE_IP_001,PRIVATE_IP_016,251,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798528.3749568,1781798528.3809125,5.955696105957031,matched,False,,12,185
18213,18217,PRIVATE_IP_001,PRIVATE_IP_018,8,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798528.379745,1781798528.384549,4.803895950317383,matched,False,,12,209
18214,18219,PRIVATE_IP_001,PRIVATE_IP_021,191,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798528.3802881,1781798528.3862765,5.988359451293945,matched,False,,12,209
18216,18224,PRIVATE_IP_001,PRIVATE_IP_016,252,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798528.3834443,1781798528.3910704,7.626056671142578,matched,False,,12,75
18221,18222,PRIVATE_IP_001,PRIVATE_IP_019,8,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798528.3863356,1781798528.3909173,4.581689834594727,matched,False,,12,209
18225,18227,PRIVATE_IP_001,PRIVATE_IP_026,191,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798528.4019911,1781798528.404109,2.1178722381591797,matched,False,,12,69
18226,18229,PRIVATE_IP_001,PRIVATE_IP_020,191,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798528.4031947,1781798528.40809,4.895448684692383,matched,False,,12,209
18232,18233,PRIVATE_IP_001,PRIVATE_IP_022,123,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798528.6882823,1781798528.6956196,7.337331771850586,matched,False,,12,181
18235,18236,PRIVATE_IP_001,PRIVATE_IP_022,124,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798528.6992242,1781798528.7043967,5.172491073608398,matched,False,,12,181
18278,18286,PRIVATE_IP_001,PRIVATE_IP_019,96,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019,1781798529.1041903,1781798529.109281,5.0907135009765625,matched,False,,12,11
18279,18292,PRIVATE_IP_001,PRIVATE_IP_017,96,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017,1781798529.1042838,1781798529.1281042,23.82040023803711,matched,True,2.0,12,9
18280,18290,PRIVATE_IP_001,PRIVATE_IP_010,96,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010,1781798529.1043189,1781798529.1227274,18.408536911010742,matched,False,,12,53
18281,18288,PRIVATE_IP_001,PRIVATE_IP_022,116,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022,1781798529.1043477,1781798529.1123295,7.981777191162109,matched,False,,12,159
18295,18296,PRIVATE_IP_001,PRIVATE_IP_016,253,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798529.3536007,1781798529.358659,5.05828857421875,matched,False,,12,53
18298,18299,PRIVATE_IP_001,PRIVATE_IP_016,254,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798529.3646922,1781798529.368998,4.305839538574219,matched,False,,12,257
18300,18301,PRIVATE_IP_001,PRIVATE_IP_016,255,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798529.3726697,1781798529.376911,4.241228103637695,matched,False,,12,185
18302,18310,PRIVATE_IP_001,PRIVATE_IP_016,0,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798529.3805013,1781798529.3864336,5.932331085205078,matched,False,,12,75
18303,18305,PRIVATE_IP_001,PRIVATE_IP_018,9,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798529.3805616,1781798529.385493,4.931449890136719,matched,False,,12,209
18304,18308,PRIVATE_IP_001,PRIVATE_IP_021,192,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798529.3811486,1781798529.3862135,5.064964294433594,matched,False,,12,209
18307,18311,PRIVATE_IP_001,PRIVATE_IP_019,9,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798529.386172,1781798529.3899095,3.7374496459960938,matched,False,,12,209
18313,18315,PRIVATE_IP_001,PRIVATE_IP_026,192,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798529.4024327,1781798529.4044845,2.051830291748047,matched,False,,12,69
18314,18317,PRIVATE_IP_001,PRIVATE_IP_020,192,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798529.4042008,1781798529.409125,4.924297332763672,matched,False,,12,209
18320,18321,PRIVATE_IP_001,PRIVATE_IP_022,125,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798529.69016,1781798529.6966407,6.480693817138672,matched,False,,12,181
18323,18324,PRIVATE_IP_001,PRIVATE_IP_022,126,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798529.7003295,1781798529.7075357,7.206201553344727,matched,False,,12,181
18354,18380,PRIVATE_IP_001,PRIVATE_IP_016,3,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781798530.1053495,1781798530.1153533,10.003805160522461,matched,False,,12,11
18365,18378,PRIVATE_IP_001,PRIVATE_IP_018,2,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018,1781798530.1106186,1781798530.1149795,4.36091423034668,matched,False,,12,11
18366,18395,PRIVATE_IP_001,PRIVATE_IP_013,5,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781798530.1106763,1781798530.1342254,23.54907989501953,matched,False,,12,53
18367,18390,PRIVATE_IP_001,PRIVATE_IP_015,5,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015,1781798530.1107092,1781798530.1309555,20.246267318725586,matched,False,,12,53
18368,18392,PRIVATE_IP_001,PRIVATE_IP_014,5,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781798530.1107445,1781798530.1311316,20.38717269897461,matched,False,,12,53
18369,18376,PRIVATE_IP_001,PRIVATE_IP_020,5,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020,1781798530.11077,1781798530.1147175,3.9474964141845703,matched,False,,12,161
18370,,PRIVATE_IP_001,PRIVATE_IP_022,117,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022,1781798530.1108057,,,missing_response,False,,12,
18384,18388,PRIVATE_IP_001,PRIVATE_IP_016,4,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016,1781798530.1171365,1781798530.122315,5.1784515380859375,matched,False,,12,11
18387,18389,PRIVATE_IP_001,PRIVATE_IP_022,118,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022,1781798530.1206527,1781798530.1281705,7.517814636230469,matched,False,,12,11
18394,18397,PRIVATE_IP_001,PRIVATE_IP_022,119,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022,1781798530.1329534,1781798530.141114,8.160591125488281,matched,False,,12,11
18400,18402,PRIVATE_IP_001,PRIVATE_IP_016,1,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798530.354652,1781798530.3598835,5.231618881225586,matched,False,,12,53
18404,18406,PRIVATE_IP_001,PRIVATE_IP_016,2,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798530.3752885,1781798530.3812373,5.948781967163086,matched,False,,12,257
18405,18408,PRIVATE_IP_001,PRIVATE_IP_018,10,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798530.3801363,1781798530.3844852,4.348993301391602,matched,False,,12,209
18407,18413,PRIVATE_IP_001,PRIVATE_IP_021,193,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798530.3831184,1781798530.388238,5.119562149047852,matched,False,,12,209
18410,18412,PRIVATE_IP_001,PRIVATE_IP_016,3,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798530.384666,1781798530.3877785,3.1125545501708984,matched,False,,12,185
18411,18416,PRIVATE_IP_001,PRIVATE_IP_019,10,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798530.3868673,1781798530.3918262,4.958868026733398,matched,False,,12,209
18415,18418,PRIVATE_IP_001,PRIVATE_IP_016,4,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798530.3902564,1781798530.394555,4.298686981201172,matched,False,,12,75
18419,18421,PRIVATE_IP_001,PRIVATE_IP_026,193,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798530.4019675,1781798530.4042277,2.2602081298828125,matched,False,,12,69
18420,18423,PRIVATE_IP_001,PRIVATE_IP_020,193,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798530.4033964,1781798530.408098,4.7016143798828125,matched,False,,12,209
18426,18427,PRIVATE_IP_001,PRIVATE_IP_022,127,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798530.6919613,1781798530.698746,6.784677505493164,matched,False,,12,181
18429,18430,PRIVATE_IP_001,PRIVATE_IP_022,128,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798530.7030578,1781798530.7112842,8.226394653320312,matched,False,,12,181
