frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,ack,probable_retransmission
25977,1781798608.1434474,PRIVATE_IP_001,PRIVATE_IP_022,60810,502,query,0,0,1,0,1,0
25978,1781798608.1435087,PRIVATE_IP_001,PRIVATE_IP_019,60804,502,query,0,0,1,0,1,0
25979,1781798608.1435194,PRIVATE_IP_016,PRIVATE_IP_001,502,36520,response,0,1,0,0,1,0
25980,1781798608.1435835,PRIVATE_IP_001,PRIVATE_IP_016,36520,502,query,0,0,0,0,1,0
25981,1781798608.1435938,PRIVATE_IP_001,PRIVATE_IP_016,36520,502,query,0,0,1,0,1,0
25982,1781798608.146613,PRIVATE_IP_016,PRIVATE_IP_001,502,36504,response,0,0,0,0,1,0
25983,1781798608.1466868,PRIVATE_IP_018,PRIVATE_IP_001,502,36854,response,0,0,0,0,1,0
25984,1781798608.1467454,PRIVATE_IP_021,PRIVATE_IP_001,502,50210,response,0,0,0,0,1,0
25985,1781798608.1468017,PRIVATE_IP_019,PRIVATE_IP_001,502,60804,response,0,0,0,0,1,0
25986,1781798608.1476123,PRIVATE_IP_022,PRIVATE_IP_001,502,60810,response,0,0,0,0,1,0
25987,1781798608.1479096,PRIVATE_IP_016,PRIVATE_IP_001,502,36520,response,0,0,0,0,1,0
25988,1781798608.1481516,PRIVATE_IP_018,PRIVATE_IP_001,502,36854,response,0,0,1,0,1,0
25989,1781798608.148218,PRIVATE_IP_001,PRIVATE_IP_018,36854,502,query,0,0,0,0,1,0
25990,1781798608.1489956,PRIVATE_IP_019,PRIVATE_IP_001,502,60804,response,0,0,1,0,1,0
25991,1781798608.14908,PRIVATE_IP_001,PRIVATE_IP_019,60804,502,query,0,0,0,0,1,0
25992,1781798608.1492622,PRIVATE_IP_021,PRIVATE_IP_001,502,50210,response,0,0,1,0,1,0
25993,1781798608.1493104,PRIVATE_IP_001,PRIVATE_IP_021,50210,502,query,0,0,0,0,1,0
25994,1781798608.153808,PRIVATE_IP_022,PRIVATE_IP_001,502,60810,response,0,0,1,0,1,0
25995,1781798608.1538734,PRIVATE_IP_001,PRIVATE_IP_022,60810,502,query,0,0,0,0,1,0
25996,1781798608.1554995,PRIVATE_IP_016,PRIVATE_IP_001,502,36504,response,0,0,1,0,1,0
25997,1781798608.1555505,PRIVATE_IP_001,PRIVATE_IP_016,36504,502,query,0,0,0,0,1,0
25998,1781798608.156726,PRIVATE_IP_016,PRIVATE_IP_001,502,36520,response,0,0,1,0,1,0
25999,1781798608.1567712,PRIVATE_IP_001,PRIVATE_IP_016,36520,502,query,0,0,0,0,1,0
26000,1781798608.1585493,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
26001,1781798608.158612,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,12,0,0,0,1,0
26002,1781798608.1586692,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,12,0,0,0,1,0
26003,1781798608.1587055,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,12,0,0,0,1,0
26004,1781798608.1587346,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,12,0,0,0,1,0
26005,1781798608.1587694,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,12,0,0,0,1,0
26006,1781798608.1588023,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
26007,1781798608.160116,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,0,0,0,0,1,0
26008,1781798608.1601815,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,0,0,0,0,1,0
26009,1781798608.1604571,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,0,0,0,0,1,0
26010,1781798608.1629026,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
26011,1781798608.1629748,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
26012,1781798608.1630433,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,11,0,0,0,1,0
26013,1781798608.1630807,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,0,0,0,0,1,0
26014,1781798608.1635575,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,161,0,0,0,1,0
26015,1781798608.1636183,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,0,0,0,0,1,0
26016,1781798608.1648393,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
26017,1781798608.1648972,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
26018,1781798608.1665437,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
26019,1781798608.1751606,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
26020,1781798608.1753988,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
26021,1781798608.1809173,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,53,0,0,0,1,0
26022,1781798608.1810498,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,0,0,0,0,1,0
26023,1781798608.1821306,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,53,0,0,0,1,0
26024,1781798608.1821785,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,0,0,0,0,1,0
26025,1781798608.1823359,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,53,0,0,0,1,0
26026,1781798608.1823711,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,0,0,0,0,1,0
26027,1781798608.1835535,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
26028,1781798608.1896732,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
26029,1781798608.195673,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
26030,1781798608.21612,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
26031,1781798608.2361841,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
26032,1781798608.385776,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26033,1781798608.3912046,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
26034,1781798608.3913128,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
26035,1781798608.401902,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26036,1781798608.407388,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
26037,1781798608.4200532,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26038,1781798608.4202144,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
26039,1781798608.425659,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
26040,1781798608.4257686,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
26041,1781798608.4272263,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
26042,1781798608.430789,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
26043,1781798608.4308643,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
26044,1781798608.4322226,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26045,1781798608.4361622,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
26046,1781798608.4362168,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
26047,1781798608.4365704,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
26048,1781798608.4366171,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
26049,1781798608.4402306,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
26050,1781798608.4422982,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
26051,1781798608.4426262,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
26052,1781798608.4426885,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
26053,1781798608.4444423,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
26054,1781798608.4494162,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
26055,1781798608.449524,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
26056,1781798608.4830682,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
26057,1781798608.7285447,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
26058,1781798608.737319,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
26059,1781798608.7374253,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
26060,1781798608.7407866,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
26061,1781798608.7479906,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
26062,1781798608.7891057,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
26063,1781798609.1418264,PRIVATE_IP_001,PRIVATE_IP_016,36526,502,query,0,1,0,0,0,0
26064,1781798609.1418748,PRIVATE_IP_001,PRIVATE_IP_018,36866,502,query,0,1,0,0,0,0
26065,1781798609.1419063,PRIVATE_IP_001,PRIVATE_IP_019,60812,502,query,0,1,0,0,0,0
26066,1781798609.1419408,PRIVATE_IP_001,PRIVATE_IP_021,50218,502,query,0,1,0,0,0,0
26067,1781798609.141968,PRIVATE_IP_001,PRIVATE_IP_016,36536,502,query,0,1,0,0,0,0
26068,1781798609.1420004,PRIVATE_IP_001,PRIVATE_IP_022,60822,502,query,0,1,0,0,0,0
26069,1781798609.1441739,PRIVATE_IP_018,PRIVATE_IP_001,502,36866,response,0,1,0,0,1,0
26070,1781798609.1442487,PRIVATE_IP_001,PRIVATE_IP_018,36866,502,query,0,0,0,0,1,0
26071,1781798609.1442633,PRIVATE_IP_001,PRIVATE_IP_018,36866,502,query,0,0,1,0,1,0
26072,1781798609.1442952,PRIVATE_IP_016,PRIVATE_IP_001,502,36526,response,0,1,0,0,1,0
26073,1781798609.1443412,PRIVATE_IP_001,PRIVATE_IP_016,36526,502,query,0,0,0,0,1,0
26074,1781798609.1443772,PRIVATE_IP_001,PRIVATE_IP_016,36526,502,query,0,0,1,0,1,0
26075,1781798609.1445117,PRIVATE_IP_021,PRIVATE_IP_001,502,50218,response,0,1,0,0,1,0
26076,1781798609.1445687,PRIVATE_IP_001,PRIVATE_IP_021,50218,502,query,0,0,0,0,1,0
26077,1781798609.1445796,PRIVATE_IP_001,PRIVATE_IP_021,50218,502,query,0,0,1,0,1,0
26078,1781798609.1450484,PRIVATE_IP_019,PRIVATE_IP_001,502,60812,response,0,1,0,0,1,0
26079,1781798609.1451094,PRIVATE_IP_001,PRIVATE_IP_019,60812,502,query,0,0,0,0,1,0
26080,1781798609.1451201,PRIVATE_IP_001,PRIVATE_IP_019,60812,502,query,0,0,1,0,1,0
26081,1781798609.1451523,PRIVATE_IP_022,PRIVATE_IP_001,502,60822,response,0,1,0,0,1,0
26082,1781798609.1452026,PRIVATE_IP_001,PRIVATE_IP_022,60822,502,query,0,0,0,0,1,0
26083,1781798609.1452112,PRIVATE_IP_001,PRIVATE_IP_022,60822,502,query,0,0,1,0,1,0
26084,1781798609.1461773,PRIVATE_IP_016,PRIVATE_IP_001,502,36536,response,0,1,0,0,1,0
26085,1781798609.1462395,PRIVATE_IP_001,PRIVATE_IP_016,36536,502,query,0,0,0,0,1,0
26086,1781798609.1463187,PRIVATE_IP_001,PRIVATE_IP_016,36536,502,query,0,0,1,0,1,0
26087,1781798609.1479423,PRIVATE_IP_018,PRIVATE_IP_001,502,36866,response,0,0,0,0,1,0
26088,1781798609.148081,PRIVATE_IP_016,PRIVATE_IP_001,502,36526,response,0,0,0,0,1,0
26089,1781798609.1482286,PRIVATE_IP_021,PRIVATE_IP_001,502,50218,response,0,0,0,0,1,0
26090,1781798609.1486263,PRIVATE_IP_019,PRIVATE_IP_001,502,60812,response,0,0,0,0,1,0
26091,1781798609.1487367,PRIVATE_IP_022,PRIVATE_IP_001,502,60822,response,0,0,0,0,1,0
26092,1781798609.150071,PRIVATE_IP_016,PRIVATE_IP_001,502,36536,response,0,0,0,0,1,0
26093,1781798609.1501503,PRIVATE_IP_018,PRIVATE_IP_001,502,36866,response,0,0,1,0,1,0
26094,1781798609.150196,PRIVATE_IP_001,PRIVATE_IP_018,36866,502,query,0,0,0,0,1,0
26095,1781798609.1504729,PRIVATE_IP_021,PRIVATE_IP_001,502,50218,response,0,0,1,0,1,0
26096,1781798609.1505132,PRIVATE_IP_001,PRIVATE_IP_021,50218,502,query,0,0,0,0,1,0
26097,1781798609.150793,PRIVATE_IP_019,PRIVATE_IP_001,502,60812,response,0,0,1,0,1,0
26098,1781798609.1508312,PRIVATE_IP_001,PRIVATE_IP_019,60812,502,query,0,0,0,0,1,0
26099,1781798609.1531794,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,12,0,0,0,1,0
26100,1781798609.153319,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,12,0,0,0,1,0
26101,1781798609.1534462,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,12,0,0,0,1,0
26102,1781798609.1535745,PRIVATE_IP_022,PRIVATE_IP_001,502,60822,response,0,0,1,0,1,0
26103,1781798609.1536155,PRIVATE_IP_001,PRIVATE_IP_022,60822,502,query,0,0,0,0,1,0
26104,1781798609.153633,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
26105,1781798609.1536534,PRIVATE_IP_016,PRIVATE_IP_001,502,36526,response,0,0,1,0,1,0
26106,1781798609.1536813,PRIVATE_IP_001,PRIVATE_IP_016,36526,502,query,0,0,0,0,1,0
26107,1781798609.1547205,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,0,0,0,0,1,0
26108,1781798609.1555316,PRIVATE_IP_016,PRIVATE_IP_001,502,36536,response,0,0,1,0,1,0
26109,1781798609.1555734,PRIVATE_IP_001,PRIVATE_IP_016,36536,502,query,0,0,0,0,1,0
26110,1781798609.1573691,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,0,0,0,0,1,0
26111,1781798609.157473,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,11,0,0,0,1,0
26112,1781798609.1575427,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,0,0,0,0,1,0
26113,1781798609.1611319,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
26114,1781798609.1612012,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
26115,1781798609.1672382,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,9,0,0,0,1,0
26116,1781798609.1673224,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,0,0,0,0,1,0
26117,1781798609.176861,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,53,0,0,0,1,0
26118,1781798609.1769717,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,0,0,0,0,1,0
26119,1781798609.233744,PRIVATE_IP_001,PRIVATE_IP_012,38232,502,query,0,1,0,0,0,0
26120,1781798609.386498,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26121,1781798609.3981285,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
26122,1781798609.3982356,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
26123,1781798609.4044387,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26124,1781798609.4123213,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
26125,1781798609.4210362,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26126,1781798609.4211423,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
26127,1781798609.425346,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
26128,1781798609.425415,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
26129,1781798609.4254644,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
26130,1781798609.4272559,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
26131,1781798609.427304,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
26132,1781798609.4281068,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26133,1781798609.4317048,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
26134,1781798609.431756,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
26135,1781798609.432094,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
26136,1781798609.4321446,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
26137,1781798609.4339354,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
26138,1781798609.4392922,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
26139,1781798609.4411905,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
26140,1781798609.4412625,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
26141,1781798609.4456863,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
26142,1781798609.451991,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
26143,1781798609.4520335,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
26144,1781798609.474109,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
26145,1781798609.7321806,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
26146,1781798609.7403681,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
26147,1781798609.7404568,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
26148,1781798609.7432353,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
26149,1781798609.751069,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
26150,1781798609.7920928,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
26151,1781798610.143386,PRIVATE_IP_001,PRIVATE_IP_016,36552,502,query,0,1,0,0,0,0
26152,1781798610.1434171,PRIVATE_IP_001,PRIVATE_IP_018,36874,502,query,0,1,0,0,0,0
26153,1781798610.1434484,PRIVATE_IP_001,PRIVATE_IP_019,60816,502,query,0,1,0,0,0,0
26154,1781798610.1434736,PRIVATE_IP_001,PRIVATE_IP_021,50228,502,query,0,1,0,0,0,0
26155,1781798610.1434944,PRIVATE_IP_001,PRIVATE_IP_016,36556,502,query,0,1,0,0,0,0
26156,1781798610.1435156,PRIVATE_IP_001,PRIVATE_IP_022,60830,502,query,0,1,0,0,0,0
26157,1781798610.1458895,PRIVATE_IP_019,PRIVATE_IP_001,502,60816,response,0,1,0,0,1,0
26158,1781798610.1459234,PRIVATE_IP_001,PRIVATE_IP_019,60816,502,query,0,0,0,0,1,0
26159,1781798610.1459951,PRIVATE_IP_001,PRIVATE_IP_019,60816,502,query,0,0,1,0,1,0
26160,1781798610.1461859,PRIVATE_IP_018,PRIVATE_IP_001,502,36874,response,0,1,0,0,1,0
26161,1781798610.146216,PRIVATE_IP_001,PRIVATE_IP_018,36874,502,query,0,0,0,0,1,0
26162,1781798610.1462393,PRIVATE_IP_016,PRIVATE_IP_001,502,36552,response,0,1,0,0,1,0
26163,1781798610.1462612,PRIVATE_IP_001,PRIVATE_IP_016,36552,502,query,0,0,0,0,1,0
26164,1781798610.1465728,PRIVATE_IP_001,PRIVATE_IP_018,36874,502,query,0,0,1,0,1,0
26165,1781798610.14663,PRIVATE_IP_001,PRIVATE_IP_016,36552,502,query,0,0,1,0,1,0
26166,1781798610.1471937,PRIVATE_IP_022,PRIVATE_IP_001,502,60830,response,0,1,0,0,1,0
26167,1781798610.1472297,PRIVATE_IP_001,PRIVATE_IP_022,60830,502,query,0,0,0,0,1,0
26168,1781798610.1472542,PRIVATE_IP_021,PRIVATE_IP_001,502,50228,response,0,1,0,0,1,0
26169,1781798610.1472733,PRIVATE_IP_001,PRIVATE_IP_022,60830,502,query,0,0,1,0,1,0
26170,1781798610.1472769,PRIVATE_IP_001,PRIVATE_IP_021,50228,502,query,0,0,0,0,1,0
26171,1781798610.1473994,PRIVATE_IP_016,PRIVATE_IP_001,502,36556,response,0,1,0,0,1,0
26172,1781798610.1474097,PRIVATE_IP_001,PRIVATE_IP_021,50228,502,query,0,0,1,0,1,0
26173,1781798610.1474226,PRIVATE_IP_001,PRIVATE_IP_016,36556,502,query,0,0,0,0,1,0
26174,1781798610.147494,PRIVATE_IP_001,PRIVATE_IP_016,36556,502,query,0,0,1,0,1,0
26175,1781798610.1496608,PRIVATE_IP_019,PRIVATE_IP_001,502,60816,response,0,0,0,0,1,0
26176,1781798610.1498106,PRIVATE_IP_018,PRIVATE_IP_001,502,36874,response,0,0,0,0,1,0
26177,1781798610.1499028,PRIVATE_IP_016,PRIVATE_IP_001,502,36552,response,0,0,0,0,1,0
26178,1781798610.1503084,PRIVATE_IP_021,PRIVATE_IP_001,502,50228,response,0,0,0,0,1,0
26179,1781798610.1505587,PRIVATE_IP_022,PRIVATE_IP_001,502,60830,response,0,0,0,0,1,0
26180,1781798610.1518724,PRIVATE_IP_019,PRIVATE_IP_001,502,60816,response,0,0,1,0,1,0
26181,1781798610.1519191,PRIVATE_IP_001,PRIVATE_IP_019,60816,502,query,0,0,0,0,1,0
26182,1781798610.1519575,PRIVATE_IP_016,PRIVATE_IP_001,502,36556,response,0,0,0,0,1,0
26183,1781798610.1521428,PRIVATE_IP_018,PRIVATE_IP_001,502,36874,response,0,0,1,0,1,0
26184,1781798610.1521826,PRIVATE_IP_001,PRIVATE_IP_018,36874,502,query,0,0,0,0,1,0
26185,1781798610.1527665,PRIVATE_IP_021,PRIVATE_IP_001,502,50228,response,0,0,1,0,1,0
26186,1781798610.1528037,PRIVATE_IP_001,PRIVATE_IP_021,50228,502,query,0,0,0,0,1,0
26187,1781798610.1552567,PRIVATE_IP_022,PRIVATE_IP_001,502,60830,response,0,0,1,0,1,0
26188,1781798610.1552927,PRIVATE_IP_001,PRIVATE_IP_022,60830,502,query,0,0,0,0,1,0
26189,1781798610.157259,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
26190,1781798610.1573083,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,12,0,0,0,1,0
26191,1781798610.1573415,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,12,0,0,0,1,0
26192,1781798610.157366,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,12,0,0,0,1,0
26193,1781798610.1573896,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,12,0,0,0,1,0
26194,1781798610.1574137,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,12,0,0,0,1,0
26195,1781798610.1574378,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
26196,1781798610.1587358,PRIVATE_IP_016,PRIVATE_IP_001,502,36552,response,0,0,1,0,1,0
26197,1781798610.158801,PRIVATE_IP_001,PRIVATE_IP_016,36552,502,query,0,0,0,0,1,0
26198,1781798610.158831,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,0,0,0,0,1,0
26199,1781798610.1588743,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,0,0,0,0,1,0
26200,1781798610.1589131,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,0,0,0,0,1,0
26201,1781798610.161952,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,11,0,0,0,1,0
26202,1781798610.1620417,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,0,0,0,0,1,0
26203,1781798610.1628842,PRIVATE_IP_016,PRIVATE_IP_001,502,36556,response,0,0,1,0,1,0
26204,1781798610.162926,PRIVATE_IP_001,PRIVATE_IP_016,36556,502,query,0,0,0,0,1,0
26205,1781798610.1637387,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,161,0,0,0,1,0
26206,1781798610.1638014,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,0,0,0,0,1,0
26207,1781798610.1639154,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
26208,1781798610.1639478,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
26209,1781798610.1659198,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
26210,1781798610.1659653,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
26211,1781798610.1707187,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
26212,1781798610.1725402,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
26213,1781798610.177301,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,53,0,0,0,1,0
26214,1781798610.1773996,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,0,0,0,0,1,0
26215,1781798610.177712,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,53,0,0,0,1,0
26216,1781798610.177759,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,0,0,0,0,1,0
26217,1781798610.1778011,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
26218,1781798610.1805775,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
26219,1781798610.1823728,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,53,0,0,0,1,0
26220,1781798610.18244,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,0,0,0,0,1,0
26221,1781798610.1827958,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
26222,1781798610.18888,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
26223,1781798610.218112,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
26224,1781798610.2291842,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
26225,1781798610.2421298,PRIVATE_IP_001,PRIVATE_IP_012,38232,502,query,0,1,0,0,0,0
26226,1781798610.3881395,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26227,1781798610.393107,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
26228,1781798610.3932073,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
26229,1781798610.4023144,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
26230,1781798610.4076476,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
