frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
4154,1781802460.9851341,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,184,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4163,1781802461.9344816,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,81,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4164,1781802461.9425504,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,81,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4166,1781802461.943732,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,185,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4167,1781802461.9456215,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,82,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4168,1781802461.9532306,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,185,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4170,1781802461.9545617,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,82,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4171,1781802461.9591844,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,83,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4172,1781802461.9680748,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,83,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4173,1781802461.975465,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,186,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4174,1781802461.9822173,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,186,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4184,1781802462.9272785,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,84,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4185,1781802462.9341197,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,84,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4187,1781802462.9415777,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,187,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4188,1781802462.9482338,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,187,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4190,1781802462.9766176,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,188,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4191,1781802462.9841993,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,188,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4200,1781802463.93769,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,85,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4201,1781802463.944445,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,189,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4202,1781802463.9450068,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,85,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4204,1781802463.9473963,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,86,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4205,1781802463.9532194,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,189,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4207,1781802463.9549828,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,86,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4208,1781802463.9583948,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,87,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4209,1781802463.964733,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,87,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4210,1781802463.977771,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,190,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4211,1781802463.9840949,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,190,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4221,1781802464.929007,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,88,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4222,1781802464.9368172,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,88,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4224,1781802464.9432125,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,191,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4225,1781802464.9521282,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,191,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4227,1781802464.9791052,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,192,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4228,1781802464.9871535,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,192,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4237,1781802465.936413,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,89,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4238,1781802465.9437904,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,89,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4240,1781802465.9462993,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,193,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4241,1781802465.9471838,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,90,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4242,1781802465.9519923,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,193,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4244,1781802465.9546757,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,90,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4245,1781802465.9577553,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,91,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4246,1781802465.9634962,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,91,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4247,1781802465.977545,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,194,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4248,1781802465.9850957,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,194,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4258,1781802466.9314282,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,92,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4259,1781802466.9390576,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,92,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4261,1781802466.944221,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,195,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4262,1781802466.9511805,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,195,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4264,1781802466.9778395,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,196,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4265,1781802466.98506,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,196,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4274,1781802467.9371402,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,93,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4275,1781802467.9441118,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,93,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4277,1781802467.947235,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,197,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4278,1781802467.947359,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,94,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4279,1781802467.9550776,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,197,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4281,1781802467.9576268,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,94,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4282,1781802467.9623666,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,95,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4283,1781802467.969671,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,95,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4284,1781802467.9779701,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,198,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4285,1781802467.9860964,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,198,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4295,1781802468.9314127,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,96,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4296,1781802468.9390986,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,96,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4298,1781802468.945242,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,199,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4299,1781802468.9519677,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,199,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4301,1781802468.980089,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,200,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4302,1781802468.988189,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,200,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4311,1781802469.9362137,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,97,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4312,1781802469.9439967,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,97,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4314,1781802469.9453042,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,201,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4315,1781802469.9463878,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,98,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4316,1781802469.9551275,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,201,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4318,1781802469.9577463,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,98,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4319,1781802469.9653122,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,99,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4320,1781802469.9729593,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,99,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4321,1781802469.9771094,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,202,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4322,1781802469.9841008,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,202,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4332,1781802470.9305272,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,100,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4333,1781802470.9391236,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,100,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4335,1781802470.9464545,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,203,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4336,1781802470.9541137,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,203,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4338,1781802470.9784842,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,204,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4339,1781802470.9888065,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,204,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4348,1781802471.9377189,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,101,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4349,1781802471.9450765,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,101,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4351,1781802471.94804,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,205,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4352,1781802471.9483745,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,102,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4353,1781802471.9571764,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,205,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4355,1781802471.9595077,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,102,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4356,1781802471.9658518,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,103,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4357,1781802471.9728732,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,103,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4358,1781802471.9792953,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,206,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4359,1781802471.9871109,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,206,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4369,1781802472.9314978,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,104,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4370,1781802472.9381104,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,104,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4372,1781802472.9475827,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,207,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4373,1781802472.9540772,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,207,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4375,1781802472.980789,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,208,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4376,1781802472.9871252,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,208,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4385,1781802473.9364595,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,105,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4386,1781802473.946084,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,105,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4388,1781802473.9492412,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,209,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4389,1781802473.9493625,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,106,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4390,1781802473.9569907,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,209,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4392,1781802473.959377,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,106,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4393,1781802473.961752,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,107,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4394,1781802473.968663,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,107,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4395,1781802473.9809003,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,210,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4396,1781802473.9890842,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,210,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4406,1781802474.932686,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,108,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4407,1781802474.9390984,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,108,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4409,1781802474.9501138,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,211,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4410,1781802474.9608536,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,211,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4412,1781802474.981798,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,212,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4413,1781802474.988294,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,212,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4422,1781802475.9395363,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,109,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4423,1781802475.946077,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,109,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4425,1781802475.9527018,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,110,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4426,1781802475.9531798,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,213,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4427,1781802475.9611297,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,213,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4429,1781802475.9626484,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,110,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4430,1781802475.9658923,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,111,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4431,1781802475.9726517,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,111,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4432,1781802475.981176,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,214,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4433,1781802475.9901865,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,214,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4443,1781802476.9329627,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,112,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
4444,1781802476.9401453,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,112,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4446,1781802476.9493454,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,215,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4447,1781802476.9601753,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,215,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4449,1781802476.9846244,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,216,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
4450,1781802476.991229,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,216,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4459,1781802477.9388983,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,113,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
4460,1781802477.945958,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,113,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
4462,1781802477.9499693,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,114,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
4463,1781802477.951842,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,217,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
4464,1781802477.9568233,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,217,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
4466,1781802477.959628,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,114,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
4467,1781802477.963283,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,115,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
4468,1781802477.9685357,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,115,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
