frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,ack,probable_retransmission
4495,1781802479.6195145,PRIVATE_IP_001,PRIVATE_IP_021,34832,502,query,0,0,0,0,1,0
4496,1781802479.9400501,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4497,1781802479.9499865,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4498,1781802479.950096,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4499,1781802479.9515047,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4500,1781802479.953045,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4501,1781802479.958146,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4502,1781802479.9582303,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4503,1781802479.9597018,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4504,1781802479.9674253,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4505,1781802479.974519,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4506,1781802479.984347,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4507,1781802479.9909184,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4508,1781802480.0151,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4509,1781802480.0311873,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4510,1781802480.6063428,PRIVATE_IP_001,PRIVATE_IP_021,34848,502,query,0,1,0,0,0,0
4511,1781802480.6102536,PRIVATE_IP_021,PRIVATE_IP_001,502,34848,response,0,1,0,0,1,0
4512,1781802480.610301,PRIVATE_IP_001,PRIVATE_IP_021,34848,502,query,0,0,0,0,1,0
4513,1781802480.6152906,PRIVATE_IP_001,PRIVATE_IP_021,34848,502,query,0,0,1,0,1,0
4514,1781802480.6185431,PRIVATE_IP_021,PRIVATE_IP_001,502,34848,response,0,0,0,0,1,0
4515,1781802480.61972,PRIVATE_IP_021,PRIVATE_IP_001,502,34848,response,0,0,1,0,1,0
4516,1781802480.6197584,PRIVATE_IP_001,PRIVATE_IP_021,34848,502,query,0,0,0,0,1,0
4517,1781802480.9324007,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4518,1781802480.9399297,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4519,1781802480.939963,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4520,1781802480.9492457,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4521,1781802480.9571733,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4522,1781802480.9572637,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4523,1781802480.9831376,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4524,1781802480.9921317,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4525,1781802481.0331597,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4526,1781802481.6034229,PRIVATE_IP_001,PRIVATE_IP_021,34862,502,query,0,1,0,0,0,0
4527,1781802481.6069841,PRIVATE_IP_021,PRIVATE_IP_001,502,34862,response,0,1,0,0,1,0
4528,1781802481.6070528,PRIVATE_IP_001,PRIVATE_IP_021,34862,502,query,0,0,0,0,1,0
4529,1781802481.6072228,PRIVATE_IP_001,PRIVATE_IP_021,34862,502,query,0,0,1,0,1,0
4530,1781802481.6105542,PRIVATE_IP_021,PRIVATE_IP_001,502,34862,response,0,0,0,0,1,0
4531,1781802481.6147728,PRIVATE_IP_021,PRIVATE_IP_001,502,34862,response,0,0,1,0,1,0
4532,1781802481.6148236,PRIVATE_IP_001,PRIVATE_IP_021,34862,502,query,0,0,0,0,1,0
4533,1781802481.9408581,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4534,1781802481.9481144,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4535,1781802481.9481976,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4536,1781802481.950264,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4537,1781802481.951301,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4538,1781802481.958133,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4539,1781802481.95822,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4540,1781802481.9595244,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4541,1781802481.9628167,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4542,1781802481.9686933,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4543,1781802481.9846165,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4544,1781802481.991076,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4545,1781802482.0091639,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4546,1781802482.0321112,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4547,1781802482.6028912,PRIVATE_IP_001,PRIVATE_IP_021,34874,502,query,0,1,0,0,0,0
4548,1781802482.6062508,PRIVATE_IP_021,PRIVATE_IP_001,502,34874,response,0,1,0,0,1,0
4549,1781802482.6063194,PRIVATE_IP_001,PRIVATE_IP_021,34874,502,query,0,0,0,0,1,0
4550,1781802482.6095884,PRIVATE_IP_001,PRIVATE_IP_021,34874,502,query,0,0,1,0,1,0
4551,1781802482.6126318,PRIVATE_IP_021,PRIVATE_IP_001,502,34874,response,0,0,0,0,1,0
4552,1781802482.6160364,PRIVATE_IP_021,PRIVATE_IP_001,502,34874,response,0,0,1,0,1,0
4553,1781802482.6160653,PRIVATE_IP_001,PRIVATE_IP_021,34874,502,query,0,0,0,0,1,0
4554,1781802482.9339542,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4555,1781802482.9409528,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4556,1781802482.9411023,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4557,1781802482.9495244,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4558,1781802482.957192,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4559,1781802482.957299,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4560,1781802482.9859052,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4561,1781802482.9931176,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4562,1781802483.03415,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4563,1781802483.615964,PRIVATE_IP_001,PRIVATE_IP_021,34884,502,query,0,1,0,0,0,0
4564,1781802483.6200688,PRIVATE_IP_021,PRIVATE_IP_001,502,34884,response,0,1,0,0,1,0
4565,1781802483.6201193,PRIVATE_IP_001,PRIVATE_IP_021,34884,502,query,0,0,0,0,1,0
4566,1781802483.6210008,PRIVATE_IP_001,PRIVATE_IP_021,34884,502,query,0,0,1,0,1,0
4567,1781802483.6232703,PRIVATE_IP_021,PRIVATE_IP_001,502,34884,response,0,0,0,0,1,0
4568,1781802483.6285124,PRIVATE_IP_021,PRIVATE_IP_001,502,34884,response,0,0,1,0,1,0
4569,1781802483.6285617,PRIVATE_IP_001,PRIVATE_IP_021,34884,502,query,0,0,0,0,1,0
4570,1781802483.939662,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4571,1781802483.946248,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4572,1781802483.9463024,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4573,1781802483.954559,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4574,1781802483.9551136,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4575,1781802483.9619682,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4576,1781802483.9620395,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4577,1781802483.9646108,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4578,1781802483.966388,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4579,1781802483.972681,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4580,1781802483.9869316,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4581,1781802483.9960866,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4582,1781802484.0131671,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4583,1781802484.03716,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4584,1781802484.6053736,PRIVATE_IP_001,PRIVATE_IP_021,34900,502,query,0,1,0,0,0,0
4585,1781802484.609,PRIVATE_IP_021,PRIVATE_IP_001,502,34900,response,0,1,0,0,1,0
4586,1781802484.6091068,PRIVATE_IP_001,PRIVATE_IP_021,34900,502,query,0,0,0,0,1,0
4587,1781802484.6091206,PRIVATE_IP_001,PRIVATE_IP_021,34900,502,query,0,0,1,0,1,0
4588,1781802484.613403,PRIVATE_IP_021,PRIVATE_IP_001,502,34900,response,0,0,0,0,1,0
4589,1781802484.615997,PRIVATE_IP_021,PRIVATE_IP_001,502,34900,response,0,0,1,0,1,0
4590,1781802484.61606,PRIVATE_IP_001,PRIVATE_IP_021,34900,502,query,0,0,0,0,1,0
4591,1781802484.934806,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4592,1781802484.943865,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4593,1781802484.9439127,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4594,1781802484.9520924,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4595,1781802484.9579668,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4596,1781802484.9580472,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4597,1781802484.9871585,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4598,1781802484.9947054,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4599,1781802485.0350642,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4600,1781802485.6053207,PRIVATE_IP_001,PRIVATE_IP_021,34910,502,query,0,1,0,0,0,0
4601,1781802485.6092737,PRIVATE_IP_021,PRIVATE_IP_001,502,34910,response,0,1,0,0,1,0
4602,1781802485.6093054,PRIVATE_IP_001,PRIVATE_IP_021,34910,502,query,0,0,0,0,1,0
4603,1781802485.6094334,PRIVATE_IP_001,PRIVATE_IP_021,34910,502,query,0,0,1,0,1,0
4604,1781802485.6137016,PRIVATE_IP_021,PRIVATE_IP_001,502,34910,response,0,0,0,0,1,0
4605,1781802485.6177154,PRIVATE_IP_021,PRIVATE_IP_001,502,34910,response,0,0,1,0,1,0
4606,1781802485.6177404,PRIVATE_IP_001,PRIVATE_IP_021,34910,502,query,0,0,0,0,1,0
4607,1781802485.9402728,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4608,1781802485.948972,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4609,1781802485.9490871,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4610,1781802485.9543574,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4611,1781802485.9561534,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4612,1781802485.96105,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4613,1781802485.963094,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4614,1781802485.9631681,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4615,1781802485.9638467,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4616,1781802485.973073,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4617,1781802485.9881318,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4618,1781802485.9958348,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4619,1781802486.014145,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4620,1781802486.0362031,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4621,1781802486.604452,PRIVATE_IP_001,PRIVATE_IP_021,34920,502,query,0,1,0,0,0,0
4622,1781802486.6080437,PRIVATE_IP_021,PRIVATE_IP_001,502,34920,response,0,1,0,0,1,0
4623,1781802486.608109,PRIVATE_IP_001,PRIVATE_IP_021,34920,502,query,0,0,0,0,1,0
4624,1781802486.6081197,PRIVATE_IP_001,PRIVATE_IP_021,34920,502,query,0,0,1,0,1,0
4625,1781802486.6135929,PRIVATE_IP_021,PRIVATE_IP_001,502,34920,response,0,0,0,0,1,0
4626,1781802486.6181016,PRIVATE_IP_021,PRIVATE_IP_001,502,34920,response,0,0,1,0,1,0
4627,1781802486.6181288,PRIVATE_IP_001,PRIVATE_IP_021,34920,502,query,0,0,0,0,1,0
4628,1781802486.9362519,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4629,1781802486.9451444,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4630,1781802486.945249,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4631,1781802486.9555035,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4632,1781802486.9631023,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4633,1781802486.9632223,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4634,1781802486.987257,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4635,1781802486.9931486,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4636,1781802487.0341814,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4637,1781802487.6075892,PRIVATE_IP_001,PRIVATE_IP_021,34936,502,query,0,1,0,0,0,0
4638,1781802487.6111455,PRIVATE_IP_021,PRIVATE_IP_001,502,34936,response,0,1,0,0,1,0
4639,1781802487.611208,PRIVATE_IP_001,PRIVATE_IP_021,34936,502,query,0,0,0,0,1,0
4640,1781802487.6112146,PRIVATE_IP_001,PRIVATE_IP_021,34936,502,query,0,0,1,0,1,0
4641,1781802487.6143758,PRIVATE_IP_021,PRIVATE_IP_001,502,34936,response,0,0,0,0,1,0
4642,1781802487.6188495,PRIVATE_IP_021,PRIVATE_IP_001,502,34936,response,0,0,1,0,1,0
4643,1781802487.6189008,PRIVATE_IP_001,PRIVATE_IP_021,34936,502,query,0,0,0,0,1,0
4644,1781802487.9416308,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4645,1781802487.94714,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4646,1781802487.9472346,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4647,1781802487.949301,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4648,1781802487.9554992,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4649,1781802487.9560356,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4650,1781802487.958339,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4651,1781802487.9607832,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4652,1781802487.9608653,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4653,1781802487.9664888,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4654,1781802487.9871907,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4655,1781802487.9941354,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4656,1781802488.0071032,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4657,1781802488.0351012,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4658,1781802488.6085007,PRIVATE_IP_001,PRIVATE_IP_021,39526,502,query,0,1,0,0,0,0
4659,1781802488.611977,PRIVATE_IP_021,PRIVATE_IP_001,502,39526,response,0,1,0,0,1,0
4660,1781802488.6120472,PRIVATE_IP_001,PRIVATE_IP_021,39526,502,query,0,0,0,0,1,0
4661,1781802488.6149244,PRIVATE_IP_001,PRIVATE_IP_021,39526,502,query,0,0,1,0,1,0
4662,1781802488.6175992,PRIVATE_IP_021,PRIVATE_IP_001,502,39526,response,0,0,0,0,1,0
4663,1781802488.6207,PRIVATE_IP_021,PRIVATE_IP_001,502,39526,response,0,0,1,0,1,0
4664,1781802488.6207397,PRIVATE_IP_001,PRIVATE_IP_021,39526,502,query,0,0,0,0,1,0
4665,1781802488.9350893,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4666,1781802488.9420745,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4667,1781802488.9421766,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4668,1781802488.9569879,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4669,1781802488.9649968,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4670,1781802488.9651027,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4671,1781802488.9890823,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4672,1781802488.9990032,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4673,1781802489.0401242,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4674,1781802489.6093588,PRIVATE_IP_001,PRIVATE_IP_021,39530,502,query,0,1,0,0,0,0
4675,1781802489.6133642,PRIVATE_IP_021,PRIVATE_IP_001,502,39530,response,0,1,0,0,1,0
4676,1781802489.6134264,PRIVATE_IP_001,PRIVATE_IP_021,39530,502,query,0,0,0,0,1,0
4677,1781802489.6134531,PRIVATE_IP_001,PRIVATE_IP_021,39530,502,query,0,0,1,0,1,0
4678,1781802489.6175544,PRIVATE_IP_021,PRIVATE_IP_001,502,39530,response,0,0,0,0,1,0
4679,1781802489.622813,PRIVATE_IP_021,PRIVATE_IP_001,502,39530,response,0,0,1,0,1,0
4680,1781802489.6228726,PRIVATE_IP_001,PRIVATE_IP_021,39530,502,query,0,0,0,0,1,0
4681,1781802489.9407153,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4682,1781802489.946918,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4683,1781802489.946957,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4684,1781802489.9514387,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4685,1781802489.9574199,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4686,1781802489.9574873,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4687,1781802489.9592848,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4688,1781802489.9639819,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4689,1781802489.964071,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4690,1781802489.9665713,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4691,1781802489.9875433,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4692,1781802489.997136,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4693,1781802490.0071893,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4694,1781802490.0381339,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4695,1781802490.60975,PRIVATE_IP_001,PRIVATE_IP_021,39536,502,query,0,1,0,0,0,0
4696,1781802490.6132987,PRIVATE_IP_021,PRIVATE_IP_001,502,39536,response,0,1,0,0,1,0
4697,1781802490.6133473,PRIVATE_IP_001,PRIVATE_IP_021,39536,502,query,0,0,0,0,1,0
4698,1781802490.6148024,PRIVATE_IP_001,PRIVATE_IP_021,39536,502,query,0,0,1,0,1,0
4699,1781802490.6176178,PRIVATE_IP_021,PRIVATE_IP_001,502,39536,response,0,0,0,0,1,0
4700,1781802490.6217437,PRIVATE_IP_021,PRIVATE_IP_001,502,39536,response,0,0,1,0,1,0
4701,1781802490.6217852,PRIVATE_IP_001,PRIVATE_IP_021,39536,502,query,0,0,0,0,1,0
4702,1781802490.9371886,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4703,1781802490.9481125,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4704,1781802490.9481668,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4705,1781802490.95658,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4706,1781802490.9630075,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4707,1781802490.9630482,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4708,1781802490.988497,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4709,1781802490.9938946,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4710,1781802491.0341134,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4711,1781802491.6144426,PRIVATE_IP_001,PRIVATE_IP_021,39552,502,query,0,1,0,0,0,0
4712,1781802491.6179302,PRIVATE_IP_021,PRIVATE_IP_001,502,39552,response,0,1,0,0,1,0
4713,1781802491.6179488,PRIVATE_IP_001,PRIVATE_IP_021,39552,502,query,0,0,0,0,1,0
4714,1781802491.6179755,PRIVATE_IP_001,PRIVATE_IP_021,39552,502,query,0,0,1,0,1,0
4715,1781802491.6214674,PRIVATE_IP_021,PRIVATE_IP_001,502,39552,response,0,0,0,0,1,0
4716,1781802491.626989,PRIVATE_IP_021,PRIVATE_IP_001,502,39552,response,0,0,1,0,1,0
4717,1781802491.6270075,PRIVATE_IP_001,PRIVATE_IP_021,39552,502,query,0,0,0,0,1,0
4718,1781802491.9415157,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4719,1781802491.9480026,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4720,1781802491.9481952,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4721,1781802491.9513173,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4722,1781802491.9565153,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4723,1781802491.9654322,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4724,1781802491.965501,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4725,1781802491.9730802,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4726,1781802491.9731514,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4727,1781802491.9746482,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
4728,1781802491.9884655,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4729,1781802491.9949162,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4730,1781802492.0150874,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4731,1781802492.035118,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4732,1781802492.6109064,PRIVATE_IP_001,PRIVATE_IP_021,39568,502,query,0,1,0,0,0,0
4733,1781802492.6141837,PRIVATE_IP_021,PRIVATE_IP_001,502,39568,response,0,1,0,0,1,0
4734,1781802492.6142313,PRIVATE_IP_001,PRIVATE_IP_021,39568,502,query,0,0,0,0,1,0
4735,1781802492.6152089,PRIVATE_IP_001,PRIVATE_IP_021,39568,502,query,0,0,1,0,1,0
4736,1781802492.618754,PRIVATE_IP_021,PRIVATE_IP_001,502,39568,response,0,0,0,0,1,0
4737,1781802492.6237612,PRIVATE_IP_021,PRIVATE_IP_001,502,39568,response,0,0,1,0,1,0
4738,1781802492.6237996,PRIVATE_IP_001,PRIVATE_IP_021,39568,502,query,0,0,0,0,1,0
4739,1781802492.9378378,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
4740,1781802492.9448233,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
4741,1781802492.944941,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
4742,1781802492.959274,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4743,1781802492.9651344,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4744,1781802492.9652321,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4745,1781802492.989925,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
4746,1781802492.99711,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
4747,1781802493.0381796,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
4748,1781802493.614622,PRIVATE_IP_001,PRIVATE_IP_021,39572,502,query,0,1,0,0,0,0
