Linux 6.8.0-55-generic (ubuntu) 	16/06/26 	_x86_64_	(8 CPU)

15:59:37        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
16:04:08        all      4,29      0,00      1,89      0,25      0,00      0,00      0,25      0,00      0,00     93,32
16:04:09        all      3,91      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,69
16:04:10        all      4,80      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     92,80
16:04:11        all      5,92      0,00      3,40      0,13      0,00      0,00      0,25      0,00      0,00     90,30
16:04:12        all      4,52      0,00      2,13      0,00      0,00      0,00      0,38      0,00      0,00     92,97
16:04:13        all      5,22      0,00      2,54      0,13      0,00      0,00      0,00      0,00      0,00     92,11
16:04:14        all      4,28      0,00      2,27      0,00      0,00      0,00      0,50      0,00      0,00     92,95
16:04:15        all      4,55      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,56
16:04:16        all     11,68      0,00      4,27      0,25      0,00      0,00      0,38      0,00      0,00     83,42
16:04:17        all      4,82      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     92,65
16:04:18        all      4,53      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,21
16:04:19        all      4,92      0,00      1,64      0,13      0,00      0,00      0,13      0,00      0,00     93,18
16:04:20        all      4,42      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     93,17
