procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1595188 420896 20948924    0    0     0   168 4513 3246  6  4 89  0  0  0
 0  0   4132 1591664 420896 20948960    0    0     0    76 4818 4314  6  3 91  0  0  0
 1  0   4132 1590684 420896 20949024    0    0     0   116 3137 2269  4  2 93  0  0  0
 0  0   4132 1588920 420896 20949052    0    0     0   164 2958 2088  5  2 93  0  0  0
 0  0   4132 1587156 420896 20949076    0    0     0   284 3198 2325  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1590272 420896 20949116    0    0     0   848 4537 3177  6  4 90  0  0  0
 1  0   4132 1585152 420896 20949140    0    0     0   116 4560 4070  5  3 91  0  0  0
 1  0   4132 1581032 420896 20949172    0    0     0    80 10133 3303 11  3 87  0  0  0
 0  0   4132 1579520 420896 20949200    0    0     0   104 3291 2422  5  2 93  0  0  0
 1  0   4132 1581068 420896 20949220    0    0     0   384 3310 2442  5  2 93  0  0  0
 3  0   4132 1577496 420896 20949252    0    0     0   160 3609 2584  6  3 91  0  0  0
 1  0   4132 1595400 420896 20949276    0    0     0   996 4067 2906  5  4 91  0  0  0
 3  0   4132 1593388 420896 20949304    0    0     0   104 3157 2291  5  2 93  0  0  0
 3  0   4132 1598264 420896 20949328    0    0     0    80 4298 3825  5  3 92  0  0  0
 1  0   4132 1596664 420896 20949352    0    0     0   248 4067 3144  5  3 92  0  0  0
 0  0   4132 1604084 420896 20949372    0    0     0   116 3339 2424  5  3 93  0  0  0
 2  0   4132 1596152 420896 20949412    0    0     0   864 4701 3245  6  4 90  0  0  0
 1  0   4132 1594164 420896 20949436    0    0     0    80 3171 2370  5  2 93  0  0  0
 1  0   4132 1592176 420896 20949460    0    0     0   104 3694 2521  9  2 89  0  0  0
 1  0   4132 1589152 420896 20949484    0    0     0   208 3256 2364  5  2 93  0  0  0
 1  0   4132 1596964 420896 20949512    0    0     0   120 3193 2288  4  2 93  0  0  0
 2  0   4132 1603780 420896 20949536    0    0     0   144 4486 3305  6  4 90  0  0  0
 1  0   4132 1589748 420896 20949572    0    0     0   116 6553 7249  7  4 89  0  0  0
 1  0   4132 1589748 420896 20949600    0    0     0   860 3078 2328  4  2 93  0  0  0
 1  0   4132 1588252 420896 20949632    0    0     0   292 3070 2390  4  2 94  0  0  0
 4  0   4132 1585880 420896 20949664    0    0     0   100 3150 2287  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   4132 1592808 420896 20949700    0    0     0   928 4479 3287  6  4 90  0  0  0
 1  0   4132 1589280 420896 20949728    0    0     0    92 3578 2607  5  3 92  0  0  0
 1  0   4132 1588884 420896 20949756    0    0     0   116 3277 2331  5  2 93  0  0  0
 1  0   4132 1594612 420896 20949780    0    0     0   476 3144 2273  5  2 93  0  0  0
 1  0   4132 1592648 420896 20949812    0    0     0   112 3616 2486  9  2 88  0  0  0
 3  0   4132 1592280 420896 20949836    0    0     0   132 5127 4510  6  4 91  0  0  0
 1  0   4132 1589696 420896 20949880    0    0     0  1020 4148 2947  5  3 92  0  0  0
 3  0   4132 1595956 420896 20949900    0    0     0    88 3207 2285  4  3 93  0  0  0
 1  0   4132 1591424 420896 20949924    0    0     0   288 3398 2494  5  2 92  0  0  0
 3  0   4132 1595480 420896 20949948    0    0     0   208 3339 2307  5  2 93  0  0  0
 1  0   4132 1587692 420896 20949980    0    0     0   136 5162 4905  6  3 91  0  0  0
 3  0   4132 1593336 420896 20950012    0    0     0   828 4678 3479  6  4 90  0  0  0
 1  0   4132 1593652 420896 20950056    0    0     0   112 3430 2499  4  2 93  0  0  0
 1  0   4132 1593320 420896 20950092    0    0     0   236 3320 2436  5  2 93  0  0  0
 1  0   4132 1589828 420896 20950132    0    0     0   112 3647 2367  9  2 89  0  0  0
 2  0   4132 1589976 420896 20950172    0    0     0   208 2926 2015  4  2 94  0  0  0
 1  0   4132 1595208 420896 20950336    0    0     0   164 3859 2685  6  4 91  0  0  0
 1  0   4132 1593196 420896 20950360    0    0     0    88 3227 2243  5  2 93  0  0  0
 1  0   4132 1593112 420896 20950380    0    0     0   112 4350 4042  6  2 92  0  0  0
 1  0   4132 1590120 420896 20950404    0    0     0   244 3114 2253  4  2 94  0  0  0
 1  0   4132 1587096 420896 20950428    0    0     0   116 3585 2382  6  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1589120 420896 20950456    0    0     0   916 4398 2605  6  4 90  0  0  0
 2  0   4132 1586180 420896 20950480    0    0     0   996 3537 2014  5  3 92  0  0  0
 1  0   4132 1605332 420896 20950512    0    0     0   104 3149 2010  5  3 93  0  0  0
 1  1   4132 1603824 420896 20950544    0    0     0   120 2801 1705  4  2 94  0  0  0
 2  0   4132 1596560 420896 20950568    0    0     0    80 9313 2085  9  3 88  0  0  0
10  0   4132 1585584 420896 20950612    0    0     0   276 6864 7225  7  4 88  0  0  0
 2  0   4132 1583620 420896 20950636    0    0     0   816 3947 2820  5  3 92  0  0  0
 2  0   4132 1581604 420896 20950664    0    0     0   924 3170 2268  5  2 93  0  0  0
 1  0   4132 1579840 420896 20950692    0    0     0    84 2964 2075  4  2 93  0  0  0
 1  0   4132 1577628 420896 20950728    0    0     0   116 3573 2559  5  3 92  0  0  0
 5  0   4132 1583676 420896 20950748    0    0     0   104 3246 2201  5  2 93  0  0  0
 2  0   4132 1582308 420896 20950784    0    0     0  1044 4571 2966  7  4 89  0  0  0
 0  1   4132 1580292 420896 20950816    0    0     0   124 3309 2222  5  3 92  0  0  0
 1  0   4132 1578728 420896 20950848    0    0     0   116 3143 2286  4  2 93  0  0  0
 0  0   4132 1576460 420896 20950884    0    0     0    84 4378 3874  6  3 92  0  0  0
 6  0   4132 1574112 420896 20950912    0    0     0    96 3743 2470  8  3 89  0  0  0
 1  0   4132 1580820 420896 20950948    0    0     0   268 4423 3199  7  4 88  0  0  0
 1  0   4132 1580820 420896 20950988    0    0     0   160 3318 2267  5  2 93  0  0  0
 1  0   4132 1583776 420896 20951008    0    0     0    80 3368 2336  5  2 93  0  0  0
 1  0   4132 1581760 420896 20951028    0    0     0   112 4925 4452  5  3 91  0  0  0
 2  0   4132 1579744 420896 20951056    0    0     0    80 3252 2412  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   4132 1576244 420896 20951092    0    0     0   980 4525 3274  5  4 91  0  0  0
 1  0   4132 1575784 420896 20951116    0    0     0   112 3481 2562  5  3 93  0  0  0
 1  0   4132 1579888 420896 20951144    0    0     0   104 3731 2536  6  3 92  0  0  0
 1  0   4132 1577872 420896 20951176    0    0     0    76 2830 1948  5  2 93  0  0  0
 2  0   4132 1576512 420896 20951200    0    0     0   112 3219 2153  5  2 93  0  0  0
 4  0   4132 1586388 420896 20951220    0    0     0   448 3838 2765  5  4 91  0  0  0
 4  0   4132 1590480 420896 20951252    0    0     0  1008 5498 4518 10  3 86  0  0  0
 1  0   4132 1587712 420896 20951292    0    0     0    88 3082 2230  5  2 93  0  0  0
 0  0   4132 1583932 420896 20951316    0    0     0   124 3173 2286  4  2 93  0  0  0
 1  0   4132 1585056 420896 20951344    0    0     0    64 2957 2015  4  2 94  0  0  0
 2  0   4132 1582172 420896 20951364    0    0     0   288 3168 2095  5  2 93  0  0  0
 0  1   4132 1589240 420896 20951400    0    0     0   156 4383 3091  6  4 90  0  0  0
 1  0   4132 1587044 420896 20951448    0    0     0   108 3328 2302  5  2 93  0  0  0
 1  0   4132 1592784 420896 20951472    0    0     0    88 3094 2053  5  2 93  0  0  0
 0  1   4132 1588604 420896 20951500    0    0     0   112 6037 6641  7  3 90  0  0  0
 1  0   4132 1586872 420896 20951516    0    0     0   204 3085 2127  5  2 93  0  0  0
 2  0   4132 1592716 420896 20951564    0    0     0  1096 4428 2878  6  4 90  0  0  0
 1  0   4132 1591960 420896 20951584    0    0     0   848 3574 2235  9  2 89  0  0  0
 1  1   4132 1589948 420896 20951608    0    0     0   128 3265 2380  4  2 93  0  0  0
 0  1   4132 1588216 420896 20951632    0    0     0    88 3179 2175  5  2 93  0  0  0
 2  0   4132 1587524 420896 20951660    0    0     0   128 3204 2165  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1588772 420896 20951688    0    0     0  1052 4712 3117  6  4 89  0  0  0
 1  0   4132 1586876 420896 20951724    0    0     0   112 3349 2373  5  2 93  0  0  0
 2  0   4132 1590276 420896 20951764    0    0     0    68 4461 3809  6  3 91  0  0  0
 2  0   4132 1583500 420896 20951808    0    0     0   112 3337 2312  5  3 92  0  0  0
 1  0   4132 1592528 420896 20951828    0    0     0    96 3026 2168  4  3 93  0  0  0
 2  0   4132 1587508 420896 20951848    0    0     0   352 3994 2936  6  4 91  0  0  0
 1  1   4132 1586000 420896 20951884    0    0     0  1104 3679 2477  5  3 92  0  0  0
 1  0   4132 1596048 420896 20951916    0    0     0   116 5112 4470 10  3 87  0  0  0
 2  0   4132 1591820 420896 20951940    0    0     0    72 3811 2844  6  3 92  0  0  0
 1  0   4132 1593788 420896 20951968    0    0     0   120 3282 2234  4  3 93  0  0  0
 1  0   4132 1601880 420896 20951996    0    0     0   264 3479 2488  5  2 93  0  0  0
 4  0   4132 1591620 420896 20952040    0    0     0   160 4464 3298  6  5 89  0  0  0
 2  0   4132 1590612 420896 20952064    0    0     0   128 3516 2446  5  3 92  0  0  0
 3  0   4132 1592220 420896 20952088    0    0     0    96 3277 2214  5  3 92  0  0  0
 3  0   4132 1591464 420896 20952104    0    0     0    80 3071 2147  4  2 93  0  0  0
 1  1   4132 1584136 420896 20952136    0    0     0   276 5372 4806  6  4 90  0  0  0
 2  0   4132 1586740 420896 20952292    0    0     0   884 4330 3035  6  4 90  0  0  0
 1  0   4132 1590476 420896 20952316    0    0     0   112 3476 2510  5  2 93  0  0  0
 2  1   4132 1587200 420896 20952348    0    0     0    88 8199 2463  9  2 89  0  0  0
 2  0   4132 1585212 420896 20952376    0    0     0   104 3142 2186  4  2 94  0  0  0
 1  0   4132 1583448 420896 20952404    0    0     0   212 3205 2260  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1579204 420896 20952452    0    0     0   892 4576 3229  6  4 90  0  0  0
 2  0   4132 1578952 420896 20952480    0    0     0    88 3679 2656  5  3 92  0  0  0
 1  0   4132 1577348 420896 20952500    0    0     0   116 6638 6982  7  4 89  0  0  0
 1  0   4132 1577124 420896 20952528    0    0     0    72 3315 2350  5  2 93  0  0  0
 1  0   4132 1577124 420896 20952556    0    0     0   252 3257 2307  4  2 94  0  0  0
 2  1   4132 1584688 420896 20952580    0    0     0   140 4061 3045  5  4 91  0  0  0
 1  0   4132 1583736 420896 20952624    0    0     0  1588 3663 2621  5  3 92  0  0  0
 0  0   4132 1581468 420896 20952640    0    0     0   168 4406 3011 10  3 87  0  0  0
 0  0   4132 1579704 420896 20952680    0    0     0   112 3113 2069  4  2 94  0  0  0
 1  0   4132 1586732 420896 20952696    0    0     0   276 3105 2180  4  2 93  0  0  0
 1  0   4132 1585976 420896 20952736    0    0     0   140 3122 2291  4  2 93  0  0  0
 0  0   4132 1588916 420896 20952784    0    0     0   364 5724 4926  6  5 89  0  0  0
 1  0   4132 1584440 420896 20952824    0    0     0    96 3227 2218  5  2 93  0  0  0
 0  0   4132 1582196 420896 20952840    0    0     0   100 2910 2107  4  2 93  0  0  0
 1  0   4132 1584364 420896 20952868    0    0     0   320 3220 2339  5  2 93  0  0  0
 0  0   4132 1582600 420896 20952884    0    0     0    80 2980 2083  4  2 94  0  0  0
 1  0   4132 1581792 420896 20952920    0    0     0  1140 5919 5357  6  4 89  0  0  0
 1  0   4132 1580788 420896 20952956    0    0     0    72 3634 2696  5  2 93  0  0  0
 1  0   4132 1582212 420896 20952984    0    0     0   112 3347 2356  5  3 92  0  0  0
 1  0   4132 1581048 420896 20953016    0    0     0   352 8519 3007  9  3 88  0  0  0
 1  0   4132 1581048 420896 20953060    0    0     0   216 3389 2507  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1589172 420896 20953104    0    0     0  1076 4246 2954  6  4 90  0  0  0
 2  0   4132 1588008 420896 20953136    0    0     0   108 3397 2374  5  2 93  0  0  0
 0  0   4132 1592540 420896 20953156    0    0     0    80 3215 2166  5  2 93  0  0  0
 1  0   4132 1585716 420896 20953188    0    0     0   172 7107 7460  7  4 89  0  0  0
 1  0   4132 1589348 420896 20953204    0    0     0   208 3047 2229  4  2 93  0  0  0
 3  0   4132 1588552 420896 20953252    0    0     0   168 4250 3076  6  4 90  0  0  0
 1  0   4132 1589568 420896 20953268    0    0     0   744 3401 2375  5  2 93  0  0  0
 1  0   4132 1586820 420896 20953300    0    0     0   352 3532 2511  5  3 92  0  0  0
 0  0   4132 1584052 420896 20953324    0    0     0    88 2942 2063  4  2 94  0  0  0
 2  0   4132 1596984 420896 20953352    0    0     0   288 3624 2292 10  3 88  0  0  0
 2  0   4132 1596484 420896 20953368    0    0     0   104 2981 1951  5  2 94  0  0  0
 2  0   4132 1589712 420896 20953404    0    0     0   176 7035 7257  8  5 87  0  0  0
 5  0   4132 1587700 420896 20953424    0    0     0    64 3313 2344  5  2 93  0  0  0
 2  0   4132 1585464 420896 20953468    0    0     0   136 3167 2340  4  2 94  0  0  0
 3  0   4132 1579248 420896 20953488    0    0     0   208 3326 2344  5  2 93  0  0  0
 1  1   4132 1592136 420896 20953512    0    0     0   136 4141 3366  5  3 91  0  0  0
 2  0   4132 1593176 420896 20953536    0    0     0   896 4784 3314  6  4 89  0  0  0
 1  0   4132 1590936 420896 20953564    0    0     0    88 3162 2226  4  2 93  0  0  0
 3  0   4132 1590436 420896 20953604    0    0     0   188 3188 2340  5  2 93  0  0  0
 2  0   4132 1588672 420896 20953624    0    0     0   248 3205 2350  5  2 93  0  0  0
 0  0   4132 1590732 420896 20953656    0    0     0   124 4831 4402  6  3 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1585976 420896 20953680    0    0     0  1092 4852 3187 10  4 85  0  0  0
 1  0   4132 1586768 420896 20953712    0    0     0    92 3567 2531  5  3 92  0  0  0
 3  1   4132 1591160 420896 20953748    0    0     0   120 3445 2571  5  3 92  0  0  0
 5  0   4132 1595444 420896 20953772    0    0     0    88 3062 2133  5  2 93  0  0  0
 1  0   4132 1591608 420896 20953804    0    0     0   848 4851 4327  6  3 91  0  0  0
 3  0   4132 1588108 420896 20953820    0    0     0   124 4224 3231  6  4 90  0  0  0
 2  0   4132 1593736 420896 20953860    0    0     0   760 3513 2340  5  2 93  0  0  0
 1  0   4132 1591748 420896 20953884    0    0     0   116 3213 2339  5  3 93  0  0  0
 1  0   4132 1590192 420896 20953928    0    0     0   500 3518 2607  5  2 92  0  0  0
 0  0   4132 1597036 420896 20953952    0    0     0   164 3168 2125  4  2 93  0  0  0
 4  0   4132 1595140 420896 20953984    0    0     0   364 3269 2246  5  2 93  0  0  0
 0  0   4132 1590420 420896 20954008    0    0     0   396 4369 3122  6  4 91  0  0  0
 1  0   4132 1589188 420896 20954036    0    0     0   184 4499 4155  5  3 92  0  0  0
 6  0   4132 1585688 420896 20954056    0    0     0   236 3465 2281  9  2 88  0  0  0
 0  1   4132 1595748 420896 20954088    0    0     0   140 2885 1926  5  2 93  0  0  0
 3  0   4132 1596764 420896 20954108    0    0     0   312 2912 1998  5  2 93  0  0  0
 2  0   4132 1591504 420896 20954164    0    0     0   864 4622 3277  6  5 89  0  0  0
 1  0   4132 1588984 420896 20954188    0    0     0    96 3513 2369  5  3 92  0  0  0
 0  0   4132 1590476 420896 20954212    0    0     0   500 3326 2283  5  2 93  0  0  0
 2  0   4132 1590224 420896 20954232    0    0     0    76 3155 2299  4  2 94  0  0  0
 2  0   4132 1582760 420896 20954272    0    0     0   128 6093 6509  7  4 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1582148 420896 20954428    0    0     0  1348 4808 3352  6  4 90  0  0  0
 3  0   4132 1582148 420896 20954452    0    0     0   144 3363 2330  5  3 92  0  0  0
 0  0   4132 1588448 420896 20954472    0    0     0   228 3325 2450  4  3 93  0  0  0
 2  0   4132 1590540 420896 20954512    0    0     0   380 3387 2461  5  3 92  0  0  0
 1  0   4132 1584800 420896 20954548    0    0     0    92 4055 2597  9  3 88  0  0  0
 0  0   4132 1581752 420896 20954580    0    0     0   168 4274 3117  6  4 90  0  0  0
 3  0   4132 1581592 420896 20954628    0    0     0   328 3548 2398  5  2 93  0  0  0
 2  0   4132 1579576 420896 20954648    0    0     0   252 3554 2528  5  3 93  0  0  0
 0  0   4132 1577572 420896 20954680    0    0     0   508 4747 4212  6  3 91  0  0  0
 1  0   4132 1576060 420896 20954712    0    0     0   112 3401 2488  5  3 92  0  0  0
 2  0   4132 1573820 420896 20954732    0    0     0   224 3023 2074  4  2 93  0  0  0
 2  0   4132 1571552 420896 20954768    0    0     0  1208 4719 3432  6  4 89  0  0  0
 3  0   4132 1580392 420896 20954788    0    0     0   476 3398 2377  5  3 92  0  0  0
 0  0   4132 1575364 420896 20954820    0    0     0   132 4890 4629  6  3 91  0  0  0
 3  0   4132 1574608 420896 20954844    0    0     0   664 3460 2489  4  2 93  0  0  0
 0  0   4132 1572844 420896 20954872    0    0     0   120 3594 2307 10  2 88  0  0  0
 1  0   4132 1570828 420896 20954916    0    0     0   176 4342 3336  6  3 91  0  0  0
 3  0   4132 1579800 420896 20954944    0    0     0   252 3214 2227  5  2 93  0  0  0
 4  0   4132 1577536 420896 20954964    0    0     0   104 3033 2196  4  2 93  0  0  0
 2  1   4132 1580496 420896 20955000    0    0     0   324 3477 2512  5  3 92  0  0  0
 1  0   4132 1591096 420896 20955016    0    0     0    88 2975 1989  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1584720 420896 20955064    0    0     0  1104 6332 5480  7  5 87  0  0  0
 0  0   4132 1582508 420896 20955088    0    0     0   204 3172 2357  5  3 93  0  0  0
 0  0   4132 1582664 420896 20955108    0    0     0   304 3338 2292  5  2 93  0  0  0
 1  1   4132 1587476 420896 20955132    0    0     0    80 2884 2034  5  2 93  0  0  0
 1  0   4132 1584456 420896 20955160    0    0     0   104 3292 2228  4  3 93  0  0  0
 2  0   4132 1577964 420896 20955200    0    0     0   180 4895 3375 11  4 84  0  0  0
 2  0   4132 1584188 420896 20955276    0    0     0   268 3453 2316  5  3 92  0  0  0
 0  0   4132 1580996 420896 20955300    0    0     0    88 3379 2416  5  3 92  0  0  0
 1  0   4132 1580408 420896 20955336    0    0     0   104 5859 5998  7  4 89  0  0  0
 1  0   4132 1578820 420896 20955356    0    0     0   108 3113 2064  4  3 93  0  0  0
 1  0   4132 1578820 420896 20955392    0    0     0   148 3525 2488  5  2 93  0  0  0
 1  0   4132 1575544 420896 20955420    0    0     0  1044 4918 3291  6  4 89  0  0  0
 0  0   4132 1580212 420896 20955448    0    0     0   276 3300 2359  5  2 93  0  0  0
 0  0   4132 1577832 420896 20955480    0    0     0    84 3175 2253  4  2 93  0  0  0
 3  0   4132 1581032 420896 20955508    0    0     0   104 3183 2291  5  2 93  0  0  0
 0  0   4132 1582672 420896 20955528    0    0     0   104 3027 1945  4  3 93  0  0  0
 1  1   4132 1576248 420896 20955568    0    0     0   292 4598 3450  7  4 89  0  0  0
 1  0   4132 1577816 420896 20955600    0    0     0    84 4694 4084  5  3 91  0  0  0
 0  0   4132 1578472 420896 20955636    0    0     0   304 3183 2338  4  2 93  0  0  0
 3  0   4132 1576468 420896 20955664    0    0     0    72 3491 2290  9  2 90  0  0  0
 0  0   4132 1577524 420896 20955704    0    0     0   136 3531 2662  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  2   4132 1577980 420896 20955736    0    0     0  1228 4940 3577  6  5 89  0  0  0
 2  0   4132 1570936 420896 20955760    0    0     0   120 5178 4969  6  3 91  0  0  0
 0  0   4132 1589364 420896 20955792    0    0     0    96 3541 2627  5  2 92  0  0  0
 2  1   4132 1585112 420896 20955820    0    0     0   848 3593 2659  5  3 92  0  0  0
 1  0   4132 1582844 420896 20955848    0    0     0   132 3099 2353  4  2 94  0  0  0
 1  0   4132 1582072 420896 20955876    0    0     0   176 4245 3117  6  4 90  0  0  0
 1  0   4132 1586608 420896 20955904    0    0     0   892 3272 2204  4  2 93  0  0  0
 1  1   4132 1582604 420896 20955932    0    0     0   108 3022 2239  4  2 94  0  0  0
 1  0   4132 1580840 420896 20955952    0    0     0   276 3041 2221  4  2 94  0  0  0
 3  0   4132 1582364 420896 20955984    0    0     0   256 9726 4460 11  3 86  0  0  0
 1  1   4132 1583820 420896 20956000    0    0     0   196 3095 2064  5  2 93  0  0  0
 0  0   4132 1577300 420896 20956044    0    0     0   180 4581 3481  6  4 90  0  0  0
 1  0   4132 1577076 420896 20956072    0    0     0    64 3356 2308  4  2 93  0  0  0
 2  1   4132 1585032 420896 20956112    0    0     0   132 3089 2196  5  2 93  0  0  0
 3  0   4132 1586060 420896 20956136    0    0     0    96 3904 3511  6  3 91  0  0  0
 2  0   4132 1580768 420896 20956160    0    0     0   224 3204 2168  5  3 92  0  0  0
 4  0   4132 1579044 420896 20956188    0    0     0   860 4544 3041  7  5 89  0  0  0
 1  0   4132 1578012 420896 20956224    0    0     0   128 5707 6261  7  4 90  0  0  0
 1  0   4132 1580736 420896 20956248    0    0     0   452 3215 2236  4  2 94  0  0  0
 1  0   4132 1578724 420896 20956284    0    0     0   160 3279 2374  4  2 93  0  0  0
 1  0   4132 1574160 420896 20956312    0    0     0   324 3356 2417  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   4132 1570552 420896 20956344    0    0     0  1108 5102 3390 11  5 84  0  0  0
 3  1   4132 1569824 420896 20956368    0    0     0    76 3783 2733  5  3 92  0  0  0
 2  1   4132 1568060 420896 20956392    0    0     0   276 3344 2295  5  2 93  0  0  0
 4  1   4132 1576180 420896 20956420    0    0     0   164 3284 2272  5  3 92  0  0  0
 1  0   4132 1572556 420896 20956448    0    0     0   248 3414 2446  5  2 92  0  0  0
 6  0   4132 1574580 420896 20956488    0    0     0   136 5733 4750  7  5 88  0  0  0
 0  0   4132 1579576 420896 20956528    0    0     0   760 3810 2538  5  3 92  0  0  0
 0  0   4132 1579460 420896 20956548    0    0     0    76 3172 2252  5  2 93  0  0  0
 0  0   4132 1588452 420896 20956572    0    0     0   136 3133 2266  5  2 93  0  0  0
 3  1   4132 1586464 420896 20956596    0    0     0   184 2792 1951  4  2 94  0  0  0
 2  0   4132 1582992 420896 20956628    0    0     0   188 5327 5058  6  4 90  0  0  0
 0  0   4132 1578468 420896 20956664    0    0     0    88 4523 3431  6  4 90  0  0  0
 1  0   4132 1585304 420896 20956696    0    0     0   112 3273 2273  5  3 93  0  0  0
 0  0   4132 1579284 420896 20956728    0    0     0   484 8708 2856 10  3 88  0  0  0
 0  0   4132 1577268 420896 20956764    0    0     0   256 3357 2293  5  2 92  0  0  0
 1  0   4132 1575756 420896 20956796    0    0     0   296 3090 2286  4  2 94  0  0  0
 1  0   4132 1574080 420896 20956824    0    0     0   884 4941 3538  7  5 89  0  0  0
 1  0   4132 1581136 420896 20956864    0    0     0    80 3597 2559  4  3 93  0  0  0
 2  0   4132 1576056 420896 20956884    0    0     0   320 5048 4429  6  4 90  0  0  0
 2  0   4132 1575804 420896 20956912    0    0     0   256 2987 2166  4  2 94  0  0  0
 1  0   4132 1577680 420896 20956932    0    0     0   116 3235 2271  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1   4132 1569900 420896 20956964    0    0     0  1132 6454 6479  8  6 87  0  0  0
 1  0   4132 1577012 420896 20957000    0    0     0    96 2975 2013  4  2 94  0  0  0
 3  0   4132 1580624 420896 20957024    0    0     0   284 3331 2448  5  2 92  0  0  0
 1  0   4132 1589572 420896 20957048    0    0     0   236 3479 2232  9  3 88  0  0  0
 1  0   4132 1586052 420896 20957072    0    0     0    88 3208 2377  4  2 94  0  0  0
 0  1   4132 1566172 420896 20957108    0    0     0   168 7019 7199  8  5 87  0  0  0
 1  0   4132 1570612 420896 20957200    0    0     0   752 3632 2432  5  3 93  0  0  0
 3  0   4132 1566264 420896 20957224    0    0     0   304 3700 2489  6  3 91  0  0  0
 2  0   4132 1566020 420896 20957252    0    0     0   236 3042 2222  4  2 93  0  0  0
 0  0   4132 1568700 420896 20957280    0    0     0   120 3284 2429  5  2 93  0  0  0
 2  0   4132 1578492 420896 20957308    0    0     0    92 3085 2161  4  3 93  0  0  0
 0  0   4132 1574288 420896 20957352    0    0     0   164 3819 2622  6  4 90  0  0  0
 0  0   4132 1576740 420896 20957376    0    0     0   380 2918 1792  5  2 93  0  0  0
 0  0   4132 1576520 420896 20957412    0    0     0   264 3210 2164  5  2 93  0  0  0
 1  1   4132 1595132 420896 20957440    0    0     0    64 5103 4379 10  3 87  0  0  0
 0  0   4132 1588988 420896 20957464    0    0     0   120 3351 2365  5  3 92  0  0  0
 0  0   4132 1588344 420896 20957488    0    0     0   828 4764 3263  7  5 88  0  0  0
 1  0   4132 1582472 420896 20957524    0    0     0   340 3527 2425  5  3 92  0  0  0
 1  0   4132 1578444 420896 20957552    0    0     0   204 3142 2079  5  2 93  0  0  0
 3  0   4132 1574676 420896 20957576    0    0     0   116 4676 4292  6  3 91  0  0  0
 1  1   4132 1577852 420896 20957608    0    0     0    72 3402 2446  5  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1572840 420896 20957768    0    0     0  1120 4437 3236  5  4 90  0  0  0
 4  0   4132 1571076 420896 20957788    0    0     0   116 3323 2510  5  3 93  0  0  0
 2  0   4132 1570320 420896 20957824    0    0     0   252 3260 2360  5  2 93  0  0  0
 1  0   4132 1578160 420896 20957848    0    0     0    88 3288 2340  4  2 94  0  0  0
 4  0   4132 1575648 420896 20957876    0    0     0    96 3704 2335  9  3 88  0  0  0
 1  0   4132 1574732 420896 20957900    0    0     0   172 4420 3021  7  4 90  0  0  0
 2  0   4132 1572188 420896 20957936    0    0     0   252 4654 4250  6  3 92  0  0  0
 2  0   4132 1571936 420896 20957960    0    0     0   228 3042 2145  5  2 93  0  0  0
