Linux 6.8.0-55-generic (ubuntu) 	16/06/26 	_x86_64_	(8 CPU)

15:59:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:54       3    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
16:01:54       4    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:01:54       5    2,06    0,00    3,09    0,00    0,00    0,00    0,00    0,00    0,00   94,85
16:01:54       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
16:01:54       7    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99

16:01:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:55     all    6,18    0,00    3,66    0,13    0,00    0,38    0,00    0,00    0,00   89,66
16:01:55       0   17,17    0,00    3,03    1,01    0,00    1,01    0,00    0,00    0,00   77,78
16:01:55       1    2,04    0,00    2,04    0,00    0,00    1,02    0,00    0,00    0,00   94,90
16:01:55       2    3,03    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   92,93
16:01:55       3    4,04    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   90,91
16:01:55       4    6,12    0,00    2,04    0,00    0,00    1,02    0,00    0,00    0,00   90,82
16:01:55       5    3,96    0,00    3,96    0,00    0,00    0,00    0,00    0,00    0,00   92,08
16:01:55       6    9,00    0,00    5,00    0,00    0,00    0,00    0,00    0,00    0,00   86,00
16:01:55       7    4,04    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   91,92

16:01:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:56     all    5,01    0,00    2,38    0,25    0,00    0,38    0,00    0,00    0,00   91,99
16:01:56       0   21,21    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   74,75
16:01:56       1    3,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00
16:01:56       2    3,96    0,00    3,96    0,99    0,00    0,99    0,00    0,00    0,00   90,10
16:01:56       3    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:01:56       4    5,05    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:01:56       5    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:01:56       6    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:01:56       7    2,97    0,00    0,99    0,99    0,00    0,99    0,00    0,00    0,00   94,06

16:01:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:57     all    4,30    0,00    2,28    0,13    0,00    0,13    0,00    0,00    0,00   93,16
16:01:57       0   25,25    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   69,70
16:01:57       1    2,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   95,00
16:01:57       2    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:01:57       3    1,03    0,00    3,09    0,00    0,00    0,00    0,00    0,00    0,00   95,88
16:01:57       4    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:01:57       5    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:01:57       6    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
16:01:57       7    0,00    0,00    2,06    0,00    0,00    0,00    0,00    0,00    0,00   97,94

16:01:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:58     all    4,27    0,00    1,76    0,13    0,00    0,50    0,00    0,00    0,00   93,35
16:01:58       0   24,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   72,00
16:01:58       1    3,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   94,00
16:01:58       2    2,04    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:01:58       3    1,01    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:01:58       4    0,99    0,00    0,99    0,99    0,00    0,99    0,00    0,00    0,00   96,04
16:01:58       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:01:58       6    0,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   98,00
16:01:58       7    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00

16:01:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:01:59     all    4,31    0,00    1,90    0,13    0,00    0,25    0,00    0,00    0,00   93,40
16:01:59       0   25,51    0,00    4,08    0,00    0,00    1,02    0,00    0,00    0,00   69,39
16:01:59       1    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:59       2    1,01    0,00    2,02    1,01    0,00    0,00    0,00    0,00    0,00   95,96
16:01:59       3    1,02    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   96,94
16:01:59       4    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:01:59       5    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:01:59       6    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:01:59       7    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98

16:01:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:00     all    6,16    0,00    3,89    0,00    0,00    0,50    0,00    0,00    0,00   89,45
16:02:00       0    9,90    0,00    5,94    0,00    0,00    0,99    0,00    0,00    0,00   83,17
16:02:00       1    7,07    0,00    5,05    0,00    0,00    1,01    0,00    0,00    0,00   86,87
16:02:00       2    3,03    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   94,95
16:02:00       3   17,17    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   78,79
16:02:00       4    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:02:00       5    5,00    0,00    5,00    0,00    0,00    1,00    0,00    0,00    0,00   89,00
16:02:00       6    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:02:00       7    2,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00

16:02:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:01     all    5,06    0,00    2,40    0,13    0,00    0,38    0,00    0,00    0,00   92,04
16:02:01       0    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:01       1    2,02    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   94,95
16:02:01       2    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:02:01       3   14,00    0,00    3,00    0,00    0,00    2,00    0,00    0,00    0,00   81,00
16:02:01       4    1,02    0,00    1,02    1,02    0,00    0,00    0,00    0,00    0,00   96,94
16:02:01       5    6,00    0,00    5,00    0,00    0,00    0,00    0,00    0,00    0,00   89,00
16:02:01       6    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:02:01       7   11,11    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   85,86

16:02:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:02     all    4,18    0,00    1,65    0,00    0,00    0,13    0,00    0,00    0,00   94,04
16:02:02       0    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
16:02:02       1    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:02:02       2    3,06    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   95,92
16:02:02       3   23,47    0,00    2,04    0,00    0,00    1,02    0,00    0,00    0,00   73,47
16:02:02       4    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:02:02       5    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:02:02       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:02:02       7    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99

16:02:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:03     all    9,57    0,00    1,89    0,13    0,00    0,25    0,00    0,00    0,00   88,16
16:02:03       0    2,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
16:02:03       1   32,32    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   63,64
16:02:03       2   10,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   87,00
16:02:03       3    2,02    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,96
16:02:03       4   10,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   88,00
16:02:03       5   11,11    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   86,87
16:02:03       6    9,18    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   90,82
16:02:03       7    0,00    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   97,98

16:02:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:04     all    4,05    0,00    1,39    0,00    0,00    0,25    0,00    0,00    0,00   94,30
16:02:04       0    2,04    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:02:04       1    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:02:04       2    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:02:04       3    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
16:02:04       4    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:04       5    1,02    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   95,92
16:02:04       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:02:04       7   23,00    0,00    3,00    0,00    0,00    2,00    0,00    0,00    0,00   72,00

16:02:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:05     all    5,92    0,00    3,65    0,13    0,00    0,50    0,00    0,00    0,00   89,80
16:02:05       0    7,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   90,00
16:02:05       1    1,02    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   95,92
16:02:05       2    3,03    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   93,94
16:02:05       3    4,04    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   91,92
16:02:05       4    4,04    0,00    6,06    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:02:05       5    3,96    0,00    5,94    0,99    0,00    0,00    0,00    0,00    0,00   89,11
16:02:05       6    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:02:05       7   21,21    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   73,74

16:02:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:06     all    4,30    0,00    2,02    0,13    0,00    0,00    0,00    0,00    0,00   93,55
16:02:06       0   23,47    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   72,45
16:02:06       1    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:06       2    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:06       3    1,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   97,00
16:02:06       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
16:02:06       5    4,00    0,00    6,00    0,00    0,00    0,00    0,00    0,00    0,00   90,00
16:02:06       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:02:06       7    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94

16:02:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:07     all    4,65    0,00    1,76    0,00    0,00    0,50    0,00    0,00    0,00   93,08
16:02:07       0   17,82    0,00    2,97    0,00    0,00    0,99    0,00    0,00    0,00   78,22
16:02:07       1    1,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
16:02:07       2    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:02:07       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:02:07       4    3,03    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:02:07       5    9,18    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   87,76
16:02:07       6    1,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
16:02:07       7    2,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00

16:02:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:08     all    3,64    0,00    1,51    0,38    0,00    0,38    0,00    0,00    0,00   94,10
16:02:08       0    0,00    0,00    1,00    1,00    0,00    0,00    0,00    0,00    0,00   98,00
16:02:08       1    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:02:08       2    1,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   96,00
16:02:08       3   10,10    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   84,85
16:02:08       4    4,00    0,00    1,00    1,00    0,00    1,00    0,00    0,00    0,00   93,00
16:02:08       5   11,00    0,00    2,00    0,00    0,00    1,00    0,00    0,00    0,00   86,00
16:02:08       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:02:08       7    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99

16:02:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:09     all    5,57    0,00    2,53    0,13    0,00    0,38    0,00    0,00    0,00   91,39
16:02:09       0    2,02    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   94,95
16:02:09       1    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
16:02:09       2    3,06    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   92,86
16:02:09       3   25,51    0,00    5,10    0,00    0,00    1,02    0,00    0,00    0,00   68,37
16:02:09       4    6,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   91,00
16:02:09       5    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:02:09       6    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:02:09       7    2,02    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,96

16:02:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:10     all    5,69    0,00    3,54    0,00    0,00    0,00    0,00    0,00    0,00   90,77
16:02:10       0    4,00    0,00    5,00    0,00    0,00    0,00    0,00    0,00    0,00   91,00
16:02:10       1    3,06    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:02:10       2    4,04    0,00    6,06    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:02:10       3   22,22    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   74,75
16:02:10       4    1,03    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   97,94
16:02:10       5    2,02    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   95,96
16:02:10       6    6,06    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   88,89
16:02:10       7    3,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   93,00

16:02:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:11     all    4,92    0,00    2,27    0,00    0,00    0,25    0,00    0,00    0,00   92,55
16:02:11       0    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98
16:02:11       1    1,02    0,00    1,02    0,00    0,00    1,02    0,00    0,00    0,00   96,94
16:02:11       2    4,04    0,00    6,06    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:02:11       3   25,25    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   69,70
16:02:11       4    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:02:11       5    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:11       6    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:02:11       7    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95

16:02:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:12     all    4,29    0,00    1,89    0,00    0,00    0,25    0,00    0,00    0,00   93,56
16:02:12       0    0,99    0,00    0,99    0,00    0,00    0,99    0,00    0,00    0,00   97,03
16:02:12       1    2,00    0,00    3,00    0,00    0,00    0,00    0,00    0,00    0,00   95,00
16:02:12       2    4,08    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   92,86
16:02:12       3   23,23    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   72,73
16:02:12       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
16:02:12       5    2,02    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:02:12       6    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:02:12       7    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96

16:02:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:13     all    8,81    0,00    2,01    0,13    0,00    0,38    0,00    0,00    0,00   88,68
16:02:13       0    9,09    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:02:13       1    8,08    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   90,91
16:02:13       2    2,97    0,00    3,96    0,99    0,00    0,99    0,00    0,00    0,00   91,09
16:02:13       3   29,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   67,00
16:02:13       4    3,03    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:02:13       5    7,92    0,00    1,98    0,00    0,00    0,99    0,00    0,00    0,00   89,11
16:02:13       6    8,08    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:02:13       7    2,06    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   96,91

16:02:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:14     all    3,91    0,00    2,02    0,13    0,00    0,13    0,00    0,00    0,00   93,82
16:02:14       0    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:02:14       1    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,96
16:02:14       2    1,02    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:02:14       3   22,45    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   72,45
16:02:14       4    1,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:02:14       5    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:02:14       6    1,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
16:02:14       7    2,00    0,00    2,00    1,00    0,00    1,00    0,00    0,00    0,00   94,00

16:02:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:15     all    4,52    0,00    2,26    0,13    0,00    0,38    0,00    0,00    0,00   92,71
16:02:15       0    2,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,00
16:02:15       1    1,96    0,00    2,94    0,00    0,00    0,98    0,00    0,00    0,00   94,12
16:02:15       2    3,00    0,00    4,00    1,00    0,00    0,00    0,00    0,00    0,00   92,00
16:02:15       3   23,47    0,00    3,06    0,00    0,00    1,02    0,00    0,00    0,00   72,45
16:02:15       4    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:02:15       5    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:15       6    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:15       7    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94

16:02:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:16     all    5,81    0,00    4,04    0,13    0,00    0,25    0,00    0,00    0,00   89,77
16:02:16       0    3,06    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   93,88
16:02:16       1   10,10    0,00    3,03    1,01    0,00    0,00    0,00    0,00    0,00   85,86
16:02:16       2    5,10    0,00    5,10    0,00    0,00    0,00    0,00    0,00    0,00   89,80
16:02:16       3    6,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   89,00
16:02:16       4    2,04    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   94,90
16:02:16       5   14,00    0,00    4,00    0,00    0,00    1,00    0,00    0,00    0,00   81,00
16:02:16       6    4,04    0,00    6,06    0,00    0,00    0,00    0,00    0,00    0,00   89,90
16:02:16       7    2,00    0,00    4,00    0,00    0,00    0,00    0,00    0,00    0,00   94,00

16:02:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:17     all    3,93    0,00    1,65    0,00    0,00    0,13    0,00    0,00    0,00   94,30
16:02:17       0    3,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:02:17       1    5,10    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   92,86
16:02:17       2    2,02    0,00    3,03    0,00    0,00    1,01    0,00    0,00    0,00   93,94
16:02:17       3   17,53    0,00    3,09    0,00    0,00    0,00    0,00    0,00    0,00   79,38
16:02:17       4    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:02:17       5    2,06    0,00    1,03    0,00    0,00    0,00    0,00    0,00    0,00   96,91
16:02:17       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:02:17       7    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99

16:02:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:18     all    4,03    0,00    1,64    0,13    0,00    0,38    0,00    0,00    0,00   93,83
16:02:18       0    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98
16:02:18       1   24,00    0,00    3,00    0,00    0,00    1,00    0,00    0,00    0,00   72,00
16:02:18       2    1,01    0,00    4,04    0,00    0,00    0,00    0,00    0,00    0,00   94,95
16:02:18       3    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
16:02:18       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:18       5    2,00    0,00    1,00    1,00    0,00    1,00    0,00    0,00    0,00   95,00
16:02:18       6    1,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,00
16:02:18       7    1,01    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   95,96

16:02:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:19     all    4,05    0,00    1,90    0,38    0,00    0,13    0,00    0,00    0,00   93,55
16:02:19       0    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:02:19       1   23,47    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   74,49
16:02:19       2    2,04    0,00    4,08    1,02    0,00    0,00    0,00    0,00    0,00   92,86
16:02:19       3    0,00    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   97,98
16:02:19       4    1,01    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,97
16:02:19       5    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00
16:02:19       6    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
16:02:19       7    1,02    0,00    2,04    2,04    0,00    0,00    0,00    0,00    0,00   94,90

16:02:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:20     all    4,28    0,00    1,76    0,25    0,00    0,25    0,00    0,00    0,00   93,46
16:02:20       0    1,00    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   97,00
16:02:20       1   23,00    0,00    5,00    0,00    0,00    1,00    0,00    0,00    0,00   71,00
16:02:20       2    3,00    0,00    2,00    1,00    0,00    0,00    0,00    0,00    0,00   94,00
16:02:20       3    1,02    0,00    2,04    0,00    0,00    0,00    0,00    0,00    0,00   96,94
16:02:20       4    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
16:02:20       5    2,02    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00   96,97
16:02:20       6    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
16:02:20       7    2,00    0,00    2,00    0,00    0,00    0,00    0,00    0,00    0,00   96,00

16:02:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:21     all    7,24    0,00    4,45    0,00    0,00    0,38    0,00    0,00    0,00   87,93
16:02:21       0    5,00    0,00    6,00    0,00    0,00    0,00    0,00    0,00    0,00   89,00
16:02:21       1   25,51    0,00    3,06    0,00    0,00    0,00    0,00    0,00    0,00   71,43
16:02:21       2    4,08    0,00    6,12    0,00    0,00    1,02    0,00    0,00    0,00   88,78
16:02:21       3    4,12    0,00    3,09    0,00    0,00    1,03    0,00    0,00    0,00   91,75
16:02:21       4    4,04    0,00    2,02    0,00    0,00    1,01    0,00    0,00    0,00   92,93
16:02:21       5    4,12    0,00    3,09    0,00    0,00    0,00    0,00    0,00    0,00   92,78
16:02:21       6    6,00    0,00    6,00    0,00    0,00    0,00    0,00    0,00    0,00   88,00
16:02:21       7    5,10    0,00    6,12    0,00    0,00    0,00    0,00    0,00    0,00   88,78

16:02:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:22     all    7,46    0,00    4,17    0,13    0,00    0,51    0,00    0,00    0,00   87,74
16:02:22       0    7,14    0,00    4,08    0,00    0,00    0,00    0,00    0,00    0,00   88,78
16:02:22       1   24,24    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   70,71
16:02:22       2    7,07    0,00    5,05    1,01    0,00    0,00    0,00    0,00    0,00   86,87
16:02:22       3    6,06    0,00    5,05    0,00    0,00    0,00    0,00    0,00    0,00   88,89
16:02:22       4    3,03    0,00    3,03    0,00    0,00    0,00    0,00    0,00    0,00   93,94
16:02:22       5    6,06    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   88,89
16:02:22       6    4,04    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   90,91
16:02:22       7    2,02    0,00    4,04    0,00    0,00    1,01    0,00    0,00    0,00   92,93

16:02:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:02:23     all    9,42    0,00    2,14    0,00    0,00    0,25    0,00    0,00    0,00   88,19
