sample,elapsed_s,mem_total_mib,swpd_mib,free_mib,buff_mib,cache_mib,available_proxy_mib,used_including_cache_mib,used_including_cache_pct,used_without_buffer_cache_mib,used_without_buffer_cache_pct,swap_in_kib_s,swap_out_kib_s,context_switches_s,cpu_user_pct,cpu_system_pct,cpu_idle_pct,cpu_iowait_pct
136,135,24032.0,2.2734375,1347.1015625,392.6953125,19935.9765625,21675.7734375,22684.8984375,94.39455075524302,2356.2265625,9.804537959803596,0.0,0.0,1925.0,2.0,2.0,96.0,0.0
137,136,24032.0,2.2734375,1351.9453125,392.6953125,19936.0078125,21680.6484375,22680.0546875,94.37439533746671,2351.3515625,9.784252507073901,0.0,0.0,1960.0,2.0,2.0,96.0,0.0
138,137,24032.0,2.2734375,1361.2734375,392.6953125,19936.02734375,21689.99609375,22670.7265625,94.33557990387817,2342.00390625,9.745355801639482,0.0,0.0,2650.0,3.0,3.0,93.0,0.0
139,138,24032.0,2.2734375,1352.98828125,392.6953125,19936.05859375,21681.7421875,22679.01171875,94.37005542089713,2350.2578125,9.77970128370506,0.0,0.0,5728.0,4.0,4.0,92.0,0.0
140,139,24032.0,2.2734375,1359.95703125,392.6953125,19936.06640625,21688.71875,22672.04296875,94.34105762628995,2343.28125,9.75067098035952,0.0,0.0,1969.0,2.0,2.0,96.0,0.0
141,140,24032.0,2.2734375,1350.890625,392.6953125,19936.11328125,21679.69921875,22681.109375,94.37878401714381,2352.30078125,9.788202318783288,0.0,0.0,4478.0,4.0,3.0,94.0,0.0
142,141,24032.0,2.2734375,1350.890625,392.6953125,19936.125,21679.7109375,22681.109375,94.37878401714381,2352.2890625,9.788153555675766,0.0,0.0,2059.0,2.0,2.0,96.0,0.0
143,142,24032.0,2.2734375,1348.0546875,392.6953125,19936.28515625,21677.03515625,22683.9453125,94.39058468916444,2354.96484375,9.799287798560254,0.0,0.0,5318.0,6.0,5.0,89.0,0.0
144,143,24032.0,2.2734375,1347.80859375,392.6953125,19936.3046875,21676.80859375,22684.19140625,94.39160871442243,2355.19140625,9.800230551972371,0.0,0.0,1825.0,2.0,1.0,97.0,0.0
145,144,24032.0,2.2734375,1345.84375,392.6953125,19936.328125,21674.8671875,22686.15625,94.39978466211718,2357.1328125,9.808308973452064,0.0,0.0,2756.0,3.0,3.0,95.0,0.0
146,145,24032.0,2.2734375,1348.8359375,392.6953125,19936.3515625,21677.8828125,22683.1640625,94.38733381532957,2354.1171875,9.7957606004494,0.0,0.0,1924.0,2.0,2.0,96.0,0.0
147,146,24032.0,2.2734375,1346.8984375,392.6953125,19936.37890625,21675.97265625,22685.1015625,94.39539598244008,2356.02734375,9.8037089869757,0.0,0.0,1818.0,2.0,2.0,97.0,0.0
148,147,24032.0,2.2734375,1350.53125,392.6953125,19936.4140625,21679.640625,22681.46875,94.38027941910786,2352.359375,9.788446134320905,0.0,0.0,4931.0,5.0,4.0,91.0,0.0
149,148,24032.0,2.2734375,1346.59765625,392.6953125,19936.44140625,21675.734375,22685.40234375,94.39664756886651,2356.265625,9.80470050349534,0.0,0.0,2020.0,2.0,2.0,96.0,0.0
150,149,24032.0,2.2734375,1346.3515625,392.6953125,19936.47265625,21675.51953125,22685.6484375,94.3976715941245,2356.48046875,9.805594493799934,0.0,0.0,1787.0,2.0,1.0,97.0,0.0
151,150,24032.0,2.2734375,1343.42578125,392.6953125,19936.5078125,21672.62890625,22688.57421875,94.40984611663616,2359.37109375,9.817622726989015,0.0,0.0,1960.0,2.0,2.0,97.0,0.0
152,151,24032.0,2.2734375,1345.51171875,392.6953125,19936.5390625,21674.74609375,22686.48828125,94.401166283497,2357.25390625,9.80881285889647,0.0,0.0,1893.0,2.0,2.0,96.0,0.0
153,152,24032.0,2.2734375,1341.8203125,392.6953125,19936.58984375,21671.10546875,22690.1796875,94.41652666236683,2360.89453125,9.823961930967045,0.0,0.0,3041.0,4.0,4.0,92.0,0.0
154,153,24032.0,2.2734375,1350.09765625,392.6953125,19936.6171875,21679.41015625,22681.90234375,94.38208365408622,2352.58984375,9.789405142102197,0.0,0.0,1901.0,2.0,2.0,96.0,0.0
155,154,24032.0,2.2734375,1345.80859375,392.6953125,19936.64453125,21675.1484375,22686.19140625,94.39993095143974,2356.8515625,9.807138658871505,0.0,0.0,3392.0,4.0,3.0,94.0,0.0
156,155,24032.0,2.2734375,1356.91796875,392.6953125,19936.65625,21686.26953125,22675.08203125,94.35370352550765,2345.73046875,9.76086246983189,0.0,0.0,1951.0,2.0,2.0,96.0,0.0
157,156,24032.0,2.2734375,1351.04296875,392.6953125,19936.69140625,21680.4296875,22680.95703125,94.37815009674601,2351.5703125,9.78516275174767,0.0,0.0,2061.0,6.0,2.0,92.0,0.0
158,157,24032.0,2.2734375,1356.94921875,392.6953125,19936.703125,21686.34765625,22675.05078125,94.35357349055427,2345.65234375,9.760537382448401,0.0,0.0,1783.0,2.0,1.0,96.0,0.0
159,158,24032.0,2.2734375,1359.41796875,392.6953125,19936.7421875,21688.85546875,22672.58203125,94.34330072923602,2343.14453125,9.750102077438415,0.0,0.0,2901.0,3.0,3.0,94.0,0.0
160,159,24032.0,2.2734375,1358.98046875,392.6953125,19936.76953125,21688.4453125,22673.01953125,94.34512121858354,2343.5546875,9.75180878620173,0.0,0.0,1980.0,2.0,2.0,96.0,0.0
161,160,24032.0,2.2734375,1357.97265625,392.6953125,19936.82421875,21687.4921875,22674.02734375,94.34931484583056,2344.5078125,9.755774852280293,0.0,0.0,1828.0,2.0,2.0,96.0,0.0
162,161,24032.0,2.2734375,1356.0703125,392.6953125,19936.84375,21685.609375,22675.9296875,94.35723072361851,2346.390625,9.763609458222371,0.0,0.0,1884.0,2.0,2.0,96.0,0.0
163,162,24032.0,2.2734375,1362.7578125,392.6953125,19936.8515625,21692.3046875,22669.2421875,94.32940324359188,2339.6953125,9.73574946945739,0.0,0.0,1891.0,2.0,2.0,96.0,0.0
164,163,24032.0,2.2734375,1357.40625,392.6953125,19936.890625,21686.9921875,22674.59375,94.35167172936086,2345.0078125,9.75785541153462,0.0,0.0,2814.0,3.0,3.0,94.0,0.0
165,164,24032.0,2.2734375,1356.203125,392.6953125,19936.91015625,21685.80859375,22675.796875,94.35667807506658,2346.19140625,9.762780485394474,0.0,0.0,2135.0,3.0,2.0,95.0,0.0
166,165,24032.0,2.2734375,1355.96875,392.6953125,19936.9375,21685.6015625,22676.03125,94.35765333721704,2346.3984375,9.76364196696072,0.0,0.0,1954.0,2.0,2.0,97.0,0.0
167,166,24032.0,2.2734375,1354.2734375,392.6953125,19936.953125,21683.921875,22677.7265625,94.36470773343875,2348.078125,9.770631345705725,0.0,0.0,1915.0,2.0,2.0,96.0,0.0
168,167,24032.0,2.2734375,1352.3046875,392.6953125,19936.98046875,21681.98046875,22679.6953125,94.37289993550266,2350.01953125,9.77870976718542,0.0,0.0,1883.0,2.0,2.0,97.0,0.0
169,168,24032.0,2.2734375,1342.23046875,392.6953125,19937.01171875,21671.9375,22689.76953125,94.41481995360353,2360.0625,9.820499750332889,0.0,0.0,5686.0,5.0,4.0,91.0,0.0
170,169,24032.0,2.2734375,1342.23046875,392.6953125,19937.046875,21671.97265625,22689.76953125,94.41481995360353,2360.02734375,9.82035346101032,0.0,0.0,1996.0,2.0,2.0,96.0,0.0
171,170,24032.0,2.2734375,1339.5625,392.6953125,19937.07421875,21669.33203125,22692.4375,94.42592168774966,2362.66796875,9.831341414572236,0.0,0.0,4360.0,3.0,3.0,94.0,0.0
172,171,24032.0,2.2734375,1343.94140625,392.6953125,19937.08203125,21673.71875,22688.05859375,94.40770053990512,2358.28125,9.813087757989347,0.0,0.0,1855.0,2.0,2.0,96.0,0.0
173,172,24032.0,2.2734375,1340.5,392.6953125,19937.11328125,21670.30859375,22691.5,94.4220206391478,2361.69140625,9.827277822278628,0.0,0.0,4049.0,3.0,3.0,94.0,0.0
174,173,24032.0,2.2734375,1349.75390625,392.6953125,19937.14453125,21679.59375,22682.24609375,94.38351403857357,2352.40625,9.788641186750999,0.0,0.0,2706.0,3.0,4.0,93.0,0.0
175,174,24032.0,2.2734375,1348.09375,392.703125,19937.17578125,21677.97265625,22683.90625,94.39042214547271,2354.02734375,9.79538674995839,0.0,0.0,2198.0,3.0,2.0,95.0,0.0
176,175,24032.0,2.2734375,1354.02734375,392.703125,19937.18359375,21683.9140625,22677.97265625,94.36573175869674,2348.0859375,9.770663854444074,0.0,0.0,1921.0,2.0,1.0,97.0,0.0
177,176,24032.0,2.2734375,1352.578125,392.703125,19937.2109375,21682.4921875,22679.421875,94.37176212966045,2349.5078125,9.77658044482357,0.0,0.0,1861.0,3.0,2.0,96.0,0.0
178,177,24032.0,2.2734375,1345.44140625,392.703125,19937.2421875,21675.38671875,22686.55859375,94.40145886214214,2356.61328125,9.806147142351865,0.0,0.0,3929.0,3.0,2.0,95.0,0.0
179,178,24032.0,2.2734375,1344.703125,392.703125,19937.2578125,21674.6640625,22687.296875,94.4045309379161,2357.3359375,9.809154200649134,0.0,0.0,2213.0,3.0,2.0,95.0,0.0
180,179,24032.0,2.2734375,1349.0,392.703125,19937.265625,21678.96875,22683.0,94.38665113182424,2353.03125,9.791241885818907,0.0,0.0,2802.0,3.0,3.0,93.0,0.0
181,180,24032.0,2.2734375,1347.03125,392.703125,19937.31640625,21677.05078125,22684.96875,94.39484333388815,2354.94921875,9.799222781083555,0.0,0.0,2093.0,2.0,2.0,95.0,0.0
182,181,24032.0,2.2734375,1352.31640625,392.703125,19937.33984375,21682.359375,22679.68359375,94.37285117239514,2349.640625,9.777133093375499,0.0,0.0,1786.0,2.0,2.0,97.0,0.0
183,182,24032.0,2.2734375,1349.39453125,392.703125,19937.390625,21679.48828125,22682.60546875,94.38500944053762,2352.51171875,9.789080054718708,0.0,0.0,2052.0,3.0,2.0,95.0,0.0
184,183,24032.0,2.2734375,1346.51171875,392.7109375,19937.41796875,21676.640625,22685.48828125,94.39700516498834,2355.359375,9.80092948984687,0.0,0.0,2044.0,4.0,2.0,93.0,0.0
185,184,24032.0,2.2734375,1342.7734375,392.7109375,19937.44140625,21672.92578125,22689.2265625,94.41256059628829,2359.07421875,9.816387394931759,0.0,0.0,2855.0,4.0,4.0,92.0,0.0
186,185,24032.0,2.2734375,1347.51953125,392.7109375,19937.4609375,21677.69140625,22684.48046875,94.39281153774135,2354.30859375,9.796557064538948,0.0,0.0,2118.0,2.0,2.0,96.0,0.0
187,186,24032.0,2.2734375,1346.5390625,392.7109375,19937.48828125,21676.73828125,22685.4609375,94.39689138440413,2355.26171875,9.80052313061751,0.0,0.0,1931.0,2.0,2.0,97.0,0.0
188,187,24032.0,2.2734375,1346.3203125,392.7109375,19937.515625,21676.546875,22685.6796875,94.39780162907789,2355.453125,9.801319594707056,0.0,0.0,1562.0,2.0,2.0,97.0,0.0
189,188,24032.0,2.2734375,1346.3203125,392.7109375,19937.546875,21676.578125,22685.6796875,94.39780162907789,2355.421875,9.801189559753661,0.0,0.0,2147.0,2.0,2.0,96.0,0.0
190,189,24032.0,2.2734375,1348.6015625,392.7109375,19937.59375,21678.90625,22683.3984375,94.38830907748003,2353.09375,9.7915019557257,0.0,0.0,2777.0,3.0,4.0,93.0,0.0
191,190,24032.0,2.2734375,1346.140625,392.7109375,19937.62109375,21676.47265625,22685.859375,94.39854933005992,2355.52734375,9.801628427721372,0.0,0.0,2251.0,3.0,2.0,95.0,0.0
192,191,24032.0,2.2734375,1350.64453125,392.7109375,19937.63671875,21680.9921875,22681.35546875,94.3798080424018,2351.0078125,9.782822122586552,0.0,0.0,1926.0,2.0,2.0,97.0,0.0
193,192,24032.0,2.2734375,1348.0234375,392.7109375,19937.6640625,21678.3984375,22683.9765625,94.39071472411784,2353.6015625,9.793615023718376,0.0,0.0,1960.0,2.0,2.0,96.0,0.0
194,193,24032.0,2.2734375,1354.12890625,392.71875,19937.67578125,21684.5234375,22677.87109375,94.3653091450982,2347.4765625,9.768128172852863,0.0,0.0,1752.0,2.0,2.0,97.0,0.0
195,194,24032.0,2.2734375,1343.34765625,392.71875,19937.75390625,21673.8203125,22688.65234375,94.41017120401965,2358.1796875,9.812665144390813,0.0,0.0,7740.0,5.0,5.0,90.0,0.0
196,195,24032.0,2.2734375,1358.58203125,392.71875,19937.78515625,21689.0859375,22673.41796875,94.34677916423935,2342.9140625,9.749143069657123,0.0,0.0,1882.0,2.0,2.0,96.0,0.0
197,196,24032.0,2.2734375,1353.6953125,392.71875,19937.80859375,21684.22265625,22678.3046875,94.36711338007656,2347.77734375,9.769379759279294,0.0,0.0,1973.0,2.0,2.0,96.0,0.0
198,197,24032.0,2.2734375,1358.0703125,392.71875,19937.83203125,21688.62109375,22673.9296875,94.3489084866012,2343.37890625,9.751077339588882,0.0,0.0,1824.0,2.0,2.0,96.0,0.0
199,198,24032.0,2.2734375,1344.07421875,392.71875,19937.859375,21674.65234375,22687.92578125,94.40714789135319,2357.34765625,9.809202963756658,0.0,0.0,4560.0,3.0,3.0,94.0,0.0
200,199,24032.0,2.2734375,1350.14453125,392.71875,19937.875,21680.73828125,22681.85546875,94.38188860165613,2351.26171875,9.783878656582889,0.0,0.0,1936.0,2.0,2.0,96.0,0.0
201,200,24032.0,2.2734375,1345.97265625,392.71875,19937.91015625,21676.6015625,22686.02734375,94.39924826793442,2355.3984375,9.801092033538614,0.0,0.0,5455.0,5.0,4.0,91.0,0.0
202,201,24032.0,2.2734375,1339.140625,392.71875,19937.921875,21669.78125,22692.859375,94.4276771596205,2362.21875,9.829472162117177,0.0,0.0,2050.0,3.0,2.0,96.0,0.0
203,202,24032.0,2.2734375,1336.70703125,392.71875,19937.95703125,21667.3828125,22695.29296875,94.43780363161618,2364.6171875,9.83945234479028,0.0,0.0,3718.0,3.0,2.0,95.0,0.0
204,203,24032.0,2.2734375,1340.875,392.71875,19937.98046875,21671.57421875,22691.125,94.42046021970705,2360.42578125,9.822011406666112,0.0,0.0,1791.0,2.0,2.0,96.0,0.0
205,204,24032.0,2.2734375,1340.140625,392.71875,19938.0,21670.859375,22691.859375,94.42351604111185,2361.140625,9.824985956225033,0.0,0.0,1846.0,2.0,2.0,97.0,0.0
206,205,24032.0,2.2734375,1340.78515625,392.71875,19938.1640625,21671.66796875,22691.21484375,94.42083407019807,2360.33203125,9.821621301805926,0.0,0.0,3028.0,3.0,4.0,93.0,0.0
207,206,24032.0,2.2734375,1335.62109375,392.71875,19938.1796875,21666.51953125,22696.37890625,94.44232234624667,2365.48046875,9.84304456037783,0.0,0.0,2164.0,3.0,2.0,95.0,0.0
208,207,24032.0,2.2734375,1339.01953125,392.71875,19938.21875,21669.95703125,22692.98046875,94.42818104506492,2362.04296875,9.828740715504328,0.0,0.0,3878.0,3.0,2.0,95.0,0.0
209,208,24032.0,2.2734375,1338.4140625,392.71875,19938.2265625,21669.359375,22693.5859375,94.43070047228696,2362.640625,9.831227633988016,0.0,0.0,1982.0,5.0,2.0,92.0,0.0
210,209,24032.0,2.2734375,1337.921875,392.71875,19938.2578125,21668.8984375,22694.078125,94.43274852280294,2363.1015625,9.8331456495506,0.0,0.0,1774.0,2.0,2.0,96.0,0.0
211,210,24032.0,2.2734375,1334.734375,392.71875,19938.28125,21665.734375,22697.265625,94.44601208804927,2366.265625,9.84631168858189,0.0,0.0,3149.0,4.0,4.0,92.0,0.0
212,211,24032.0,2.2734375,1335.3203125,392.71875,19938.3125,21666.3515625,22696.6796875,94.4435739326731,2365.6484375,9.84374349825233,0.0,0.0,1695.0,2.0,2.0,96.0,0.0
213,212,24032.0,2.2734375,1334.58203125,392.71875,19938.3203125,21665.62109375,22697.41796875,94.44664600844706,2366.37890625,9.84678306528795,0.0,0.0,1832.0,2.0,2.0,96.0,0.0
214,213,24032.0,2.2734375,1342.47265625,392.71875,19938.359375,21673.55078125,22689.52734375,94.41381218271472,2358.44921875,9.813786695863849,0.0,0.0,1850.0,2.0,2.0,96.0,0.0
215,214,24032.0,2.2734375,1341.26171875,392.71875,19938.39453125,21672.375,22690.73828125,94.41885103715879,2359.625,9.818679260985352,0.0,0.0,1852.0,2.0,1.0,97.0,0.0
216,215,24032.0,2.2734375,1339.86328125,392.71875,19938.421875,21671.00390625,22692.13671875,94.42467010132324,2360.99609375,9.824384544565579,0.0,0.0,2900.0,3.0,4.0,93.0,0.0
217,216,24032.0,2.2734375,1339.3984375,392.71875,19938.4609375,21670.578125,22692.6015625,94.426604371255,2361.421875,9.826156270805592,0.0,0.0,1971.0,2.0,2.0,96.0,0.0
218,217,24032.0,2.2734375,1339.3984375,392.71875,19938.46875,21670.5859375,22692.6015625,94.426604371255,2361.4140625,9.826123762067244,0.0,0.0,1659.0,2.0,2.0,96.0,0.0
219,218,24032.0,2.2734375,1337.67578125,392.71875,19938.5,21668.89453125,22694.32421875,94.43377254806093,2363.10546875,9.833161903919773,0.0,0.0,1927.0,2.0,2.0,96.0,0.0
220,219,24032.0,2.2734375,1336.4453125,392.71875,19938.51953125,21667.68359375,22695.5546875,94.43889267435085,2364.31640625,9.838200758363849,0.0,0.0,2088.0,2.0,3.0,95.0,0.0
221,220,24032.0,2.2734375,1336.4453125,392.71875,19938.55078125,21667.71484375,22695.5546875,94.43889267435085,2364.28515625,9.838070723410453,0.0,0.0,2075.0,2.0,2.0,96.0,0.0
222,221,24032.0,2.2734375,1338.0703125,392.71875,19938.5703125,21669.359375,22693.9296875,94.4321308567743,2362.640625,9.831227633988016,0.0,0.0,2792.0,3.0,3.0,94.0,0.0
223,222,24032.0,2.2734375,1337.8515625,392.71875,19938.58984375,21669.16015625,22694.1484375,94.43304110144807,2362.83984375,9.832056606815911,0.0,0.0,2272.0,2.0,2.0,96.0,0.0
224,223,24032.0,2.2734375,1344.0,392.71875,19938.609375,21675.328125,22688.0,94.4074567243675,2356.671875,9.806390957889482,0.0,0.0,1974.0,2.0,2.0,96.0,0.0
225,224,24032.0,2.2734375,1341.296875,392.71875,19938.66796875,21672.68359375,22690.703125,94.41870474783622,2359.31640625,9.817395165820573,0.0,0.0,1956.0,2.0,3.0,95.0,0.0
226,225,24032.0,2.2734375,1347.69921875,392.71875,19938.67578125,21679.09375,22684.30078125,94.39206383675932,2352.90625,9.790721746005326,0.0,0.0,1721.0,2.0,1.0,97.0,0.0
227,226,24032.0,2.2734375,1343.03515625,392.71875,19938.73828125,21674.4921875,22688.96484375,94.4114715535536,2357.5078125,9.80986939289281,0.0,0.0,3218.0,4.0,4.0,92.0,0.0
228,227,24032.0,2.2734375,1353.81640625,392.71875,19938.75,21685.28515625,22678.18359375,94.36660949463216,2346.71484375,9.764958570863849,0.0,0.0,1838.0,2.0,2.0,96.0,0.0
229,228,24032.0,2.2734375,1345.3125,392.71875,19938.80078125,21676.83203125,22686.6875,94.4019952563249,2355.16796875,9.800133025757324,0.0,0.0,5224.0,3.0,3.0,94.0,0.0
230,229,24032.0,2.2734375,1343.59375,392.72265625,19938.8125,21675.12890625,22688.40625,94.40914717876166,2356.87109375,9.807219930717377,0.0,0.0,1775.0,1.0,2.0,97.0,0.0
231,230,24032.0,2.2734375,1340.23046875,392.72265625,19938.85546875,21671.80859375,22691.76953125,94.42314219062084,2360.19140625,9.821036144515647,0.0,0.0,4299.0,6.0,3.0,91.0,0.0
232,231,24032.0,2.2734375,1335.078125,392.72265625,19938.87109375,21666.671875,22696.921875,94.44458170356191,2365.328125,9.842410639980026,0.0,0.0,2933.0,4.0,3.0,92.0,0.0
233,232,24032.0,2.2734375,1338.52734375,392.72265625,19938.9140625,21670.1640625,22693.47265625,94.4302290955809,2361.8359375,9.827879233938082,0.0,0.0,4076.0,3.0,2.0,95.0,0.0
234,233,24032.0,2.2734375,1338.28125,392.72265625,19938.92578125,21669.9296875,22693.71875,94.43125312083887,2362.0703125,9.82885449608855,0.0,0.0,2195.0,2.0,2.0,96.0,0.0
235,234,24032.0,2.2734375,1336.55859375,392.7265625,19938.94921875,21668.234375,22695.44140625,94.43842129764481,2363.765625,9.835908892310254,0.0,0.0,2012.0,2.0,2.0,97.0,0.0
236,235,24032.0,2.2734375,1335.6015625,392.7265625,19938.9609375,21667.2890625,22696.3984375,94.44240361809254,2364.7109375,9.839842449650465,0.0,0.0,1931.0,2.0,2.0,97.0,0.0
237,236,24032.0,2.2734375,1333.6328125,392.7265625,19939.015625,21665.375,22698.3671875,94.45059582015645,2366.625,9.847807090545938,0.0,0.0,2621.0,5.0,4.0,91.0,0.0
238,237,24032.0,2.2734375,1330.6953125,392.7265625,19939.0390625,21662.4609375,22701.3046875,94.46281910577564,2369.5390625,9.859932849950066,0.0,0.0,3342.0,2.0,3.0,95.0,0.0
239,238,24032.0,2.2734375,1327.87109375,392.7265625,19939.08203125,21659.6796875,22704.12890625,94.47457101468875,2372.3203125,9.871505960802264,0.0,0.0,1878.0,3.0,2.0,95.0,0.0
240,239,24032.0,2.2734375,1333.16796875,392.7265625,19939.08984375,21664.984375,22698.83203125,94.45253009008822,2367.015625,9.849432527463382,0.0,0.0,1558.0,2.0,2.0,96.0,0.0
241,240,24032.0,2.2734375,1332.39453125,392.7265625,19939.125,21664.24609375,22699.60546875,94.45574845518475,2367.75390625,9.85250460323735,0.0,0.0,2088.0,3.0,2.0,95.0,0.0
242,241,24032.0,2.2734375,1334.1796875,392.7265625,19939.140625,21666.046875,22697.8203125,94.44832020847204,2365.953125,9.845011339047936,0.0,0.0,2552.0,3.0,2.0,95.0,0.0
243,242,24032.0,2.2734375,1331.7578125,392.7265625,19939.17578125,21663.66015625,22700.2421875,94.45839791736019,2368.33984375,9.854942758613515,0.0,0.0,2852.0,4.0,4.0,92.0,0.0
244,243,24032.0,2.2734375,1335.0859375,392.7265625,19939.1875,21667.0,22696.9140625,94.44454919482357,2365.0,9.841045272969374,0.0,0.0,1679.0,2.0,2.0,97.0,0.0
245,244,24032.0,2.2734375,1339.94921875,392.7265625,19939.21875,21671.89453125,22692.05078125,94.4243125052014,2360.10546875,9.82067854839381,0.0,0.0,1938.0,2.0,2.0,95.0,0.0
246,245,24032.0,2.2734375,1347.33203125,392.7265625,19939.23046875,21679.2890625,22684.66796875,94.39359174746171,2352.7109375,9.789909027546605,0.0,0.0,2079.0,2.0,2.0,97.0,0.0
247,246,24032.0,2.2734375,1346.59765625,392.7265625,19939.26953125,21678.59375,22685.40234375,94.39664756886651,2353.40625,9.792802305259654,0.0,0.0,1735.0,2.0,2.0,97.0,0.0
248,247,24032.0,2.2734375,1343.66015625,392.7265625,19939.31640625,21675.703125,22688.33984375,94.40887085448568,2356.296875,9.804830538448735,0.0,0.0,2814.0,3.0,3.0,94.0,0.0
249,248,24032.0,2.2734375,1343.66015625,392.7265625,19939.3828125,21675.76953125,22688.33984375,94.40887085448568,2356.23046875,9.80455421417277,0.0,0.0,2194.0,2.0,2.0,96.0,0.0
250,249,24032.0,2.2734375,1343.66015625,392.7265625,19939.3984375,21675.78515625,22688.33984375,94.40887085448568,2356.21484375,9.804489196696071,0.0,0.0,1839.0,2.0,2.0,97.0,0.0
251,250,24032.0,2.2734375,1341.71875,392.7265625,19939.4296875,21673.875,22690.28125,94.41694927596538,2358.125,9.812437583222371,0.0,0.0,1979.0,2.0,2.0,96.0,0.0
252,251,24032.0,2.2734375,1343.92578125,392.7265625,19939.44140625,21676.09375,22688.07421875,94.40776555738182,2355.90625,9.803205101531292,0.0,0.0,1760.0,2.0,1.0,97.0,0.0
253,252,24032.0,2.2734375,1341.0546875,392.7265625,19939.48046875,21673.26171875,22690.9453125,94.41971251872504,2358.73828125,9.814989519182756,0.0,0.0,3387.0,7.0,4.0,89.0,0.0
254,253,24032.0,2.2734375,1340.5625,392.7265625,19939.49609375,21672.78515625,22691.4375,94.421760569241,2359.21484375,9.816972552222039,0.0,0.0,2021.0,3.0,2.0,95.0,0.0
255,254,24032.0,2.2734375,1338.375,392.7265625,19939.5234375,21670.625,22693.625,94.4308630159787,2361.375,9.825961218375499,0.0,0.0,1804.0,2.0,2.0,96.0,0.0
256,255,24032.0,2.2734375,1345.01953125,392.7265625,19939.55078125,21677.296875,22686.98046875,94.40321433401299,2354.703125,9.798198755825565,0.0,0.0,1949.0,2.0,2.0,96.0,0.0
257,256,24032.0,2.2734375,1343.81640625,392.7265625,19939.56640625,21676.109375,22688.18359375,94.40822067971871,2355.890625,9.803140084054593,0.0,0.0,2254.0,3.0,2.0,95.0,0.0
258,257,24032.0,2.2734375,1341.265625,392.7265625,19939.6015625,21673.59375,22690.734375,94.41883478278962,2358.40625,9.81360789780293,0.0,0.0,2786.0,3.0,4.0,93.0,0.0
259,258,24032.0,2.2734375,1334.2265625,392.7265625,19939.62109375,21666.57421875,22697.7734375,94.44812515604194,2365.42578125,9.842816999209388,0.0,0.0,5555.0,4.0,3.0,94.0,0.0
260,259,24032.0,2.2734375,1332.5078125,392.7265625,19939.66015625,21664.89453125,22699.4921875,94.4552770784787,2367.10546875,9.849806377954394,0.0,0.0,1869.0,2.0,2.0,96.0,0.0
261,260,24032.0,2.2734375,1329.4765625,392.7265625,19939.67578125,21661.87890625,22702.5234375,94.46789046895806,2370.12109375,9.862354750957056,0.0,0.0,3703.0,2.0,2.0,96.0,0.0
262,261,24032.0,2.2734375,1341.5703125,392.7265625,19939.71484375,21674.01171875,22690.4296875,94.41756694199401,2357.98828125,9.811868680301265,0.0,0.0,2457.0,3.0,2.0,95.0,0.0
263,262,24032.0,2.2734375,1337.828125,392.7265625,19939.75,21670.3046875,22694.171875,94.43313862766311,2361.6953125,9.827294076647803,0.0,0.0,4218.0,3.0,3.0,93.0,0.0
264,263,24032.0,2.2734375,1342.484375,392.7265625,19939.7734375,21674.984375,22689.515625,94.41376341960719,2357.015625,9.807821342376831,0.0,0.0,2923.0,3.0,3.0,93.0,0.0
265,264,24032.0,2.2734375,1341.25390625,392.7265625,19939.8125,21673.79296875,22690.74609375,94.41888354589713,2358.20703125,9.812778924975033,0.0,0.0,2042.0,2.0,2.0,95.0,0.0
266,265,24032.0,2.2734375,1340.515625,392.7265625,19939.85546875,21673.09765625,22691.484375,94.4219556216711,2358.90234375,9.815672202688082,0.0,0.0,1750.0,2.0,2.0,96.0,0.0
267,266,24032.0,2.2734375,1338.79296875,392.7265625,19939.875,21671.39453125,22693.20703125,94.42912379847704,2360.60546875,9.822759107648135,0.0,0.0,1943.0,2.0,2.0,96.0,0.0
268,267,24032.0,2.2734375,1336.11328125,392.7265625,19939.8984375,21668.73828125,22695.88671875,94.4402742957307,2363.26171875,9.833812078686751,0.0,0.0,2638.0,2.0,2.0,96.0,0.0
269,268,24032.0,2.2734375,1342.83203125,392.7265625,19940.05078125,21675.609375,22689.16796875,94.41231678075066,2356.390625,9.805220643308923,0.0,0.0,4218.0,4.0,4.0,92.0,0.0
270,269,24032.0,2.2734375,1340.8671875,392.7265625,19940.07421875,21673.66796875,22691.1328125,94.42049272844541,2358.33203125,9.813299064788614,0.0,0.0,2121.0,2.0,1.0,97.0,0.0
271,270,24032.0,2.2734375,1341.17578125,392.7265625,19940.109375,21674.01171875,22690.82421875,94.41920863328063,2357.98828125,9.811868680301265,0.0,0.0,1856.0,2.0,2.0,97.0,0.0
272,271,24032.0,2.2734375,1341.17578125,392.7265625,19940.12890625,21674.03125,22690.82421875,94.41920863328063,2357.96875,9.811787408455393,0.0,0.0,1885.0,2.0,2.0,96.0,0.0
273,272,24032.0,2.2734375,1339.5078125,392.7265625,19940.1484375,21672.3828125,22692.4921875,94.42614924891811,2359.6171875,9.818646752247004,0.0,0.0,2070.0,2.0,2.0,95.0,0.0
274,273,24032.0,2.2734375,1340.66796875,392.7265625,19940.1875,21673.58203125,22691.33203125,94.4213217012733,2358.41796875,9.813656660910453,0.0,0.0,2702.0,4.0,4.0,93.0,0.0
