frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,ack,probable_retransmission
25693,1781647408.289118,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,75,0,0,0,1,0
25694,1781647408.3301337,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
25695,1781647408.5605364,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,12,0,0,0,1,0
25696,1781647408.565589,PRIVATE_IP_019,PRIVATE_IP_001,502,48364,response,209,0,0,0,1,0
25697,1781647408.5657003,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,0,0,0,0,1,0
25698,1781647408.5815232,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,12,0,0,0,1,0
25699,1781647408.585164,PRIVATE_IP_018,PRIVATE_IP_001,502,39078,response,209,0,0,0,1,0
25700,1781647408.5852568,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,0,0,0,0,1,0
25701,1781647408.5983264,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,12,0,0,0,1,0
25702,1781647408.5983796,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,12,0,0,0,1,0
25703,1781647408.5984068,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,12,0,0,0,1,0
25704,1781647408.6006541,PRIVATE_IP_025,PRIVATE_IP_001,502,52028,response,69,0,0,0,1,0
25705,1781647408.6007557,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,0,0,0,0,1,0
25706,1781647408.6021914,PRIVATE_IP_020,PRIVATE_IP_001,502,45928,response,209,0,0,0,1,0
25707,1781647408.6022906,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,0,0,0,0,1,0
25708,1781647408.6025379,PRIVATE_IP_017,PRIVATE_IP_001,502,51812,response,209,0,0,0,1,0
25709,1781647408.602592,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,0,0,0,0,1,0
25710,1781647408.6388414,PRIVATE_IP_001,PRIVATE_IP_015,60354,502,query,0,1,0,0,0,0
25711,1781647408.638898,PRIVATE_IP_001,PRIVATE_IP_017,40804,502,query,0,1,0,0,0,0
25712,1781647408.6389306,PRIVATE_IP_001,PRIVATE_IP_018,55112,502,query,0,1,0,0,0,0
25713,1781647408.6389558,PRIVATE_IP_001,PRIVATE_IP_020,60080,502,query,0,1,0,0,0,0
25714,1781647408.6389904,PRIVATE_IP_001,PRIVATE_IP_015,60360,502,query,0,1,0,0,0,0
25715,1781647408.6390295,PRIVATE_IP_001,PRIVATE_IP_021,51174,502,query,0,1,0,0,0,0
25716,1781647408.6415274,PRIVATE_IP_017,PRIVATE_IP_001,502,40804,response,0,1,0,0,1,0
25717,1781647408.6416214,PRIVATE_IP_001,PRIVATE_IP_017,40804,502,query,0,0,0,0,1,0
25718,1781647408.6419423,PRIVATE_IP_021,PRIVATE_IP_001,502,51174,response,0,1,0,0,1,0
25719,1781647408.642136,PRIVATE_IP_001,PRIVATE_IP_021,51174,502,query,0,0,0,0,1,0
25720,1781647408.642196,PRIVATE_IP_001,PRIVATE_IP_010,41752,502,query,0,1,0,0,0,0
25721,1781647408.6422927,PRIVATE_IP_018,PRIVATE_IP_001,502,55112,response,0,1,0,0,1,0
25722,1781647408.642341,PRIVATE_IP_001,PRIVATE_IP_018,55112,502,query,0,0,0,0,1,0
25723,1781647408.6423812,PRIVATE_IP_015,PRIVATE_IP_001,502,60354,response,0,1,0,0,1,0
25724,1781647408.6424377,PRIVATE_IP_001,PRIVATE_IP_015,60354,502,query,0,0,0,0,1,0
25725,1781647408.642507,PRIVATE_IP_020,PRIVATE_IP_001,502,60080,response,0,1,0,0,1,0
25726,1781647408.642546,PRIVATE_IP_001,PRIVATE_IP_020,60080,502,query,0,0,0,0,1,0
25727,1781647408.643064,PRIVATE_IP_015,PRIVATE_IP_001,502,60360,response,0,1,0,0,1,0
25728,1781647408.643116,PRIVATE_IP_001,PRIVATE_IP_015,60360,502,query,0,0,0,0,1,0
25729,1781647408.643177,PRIVATE_IP_001,PRIVATE_IP_017,40804,502,query,0,0,1,0,1,0
25730,1781647408.6432238,PRIVATE_IP_001,PRIVATE_IP_021,51174,502,query,0,0,1,0,1,0
25731,1781647408.6432617,PRIVATE_IP_001,PRIVATE_IP_018,55112,502,query,0,0,1,0,1,0
25732,1781647408.643354,PRIVATE_IP_001,PRIVATE_IP_015,60354,502,query,0,0,1,0,1,0
25733,1781647408.6433864,PRIVATE_IP_001,PRIVATE_IP_020,60080,502,query,0,0,1,0,1,0
25734,1781647408.6442416,PRIVATE_IP_001,PRIVATE_IP_015,60360,502,query,0,0,1,0,1,0
25735,1781647408.6451263,PRIVATE_IP_017,PRIVATE_IP_001,502,40804,response,0,0,0,0,1,0
25736,1781647408.6452045,PRIVATE_IP_021,PRIVATE_IP_001,502,51174,response,0,0,0,0,1,0
25737,1781647408.6455622,PRIVATE_IP_018,PRIVATE_IP_001,502,55112,response,0,0,0,0,1,0
25738,1781647408.6456575,PRIVATE_IP_020,PRIVATE_IP_001,502,60080,response,0,0,0,0,1,0
25739,1781647408.6467454,PRIVATE_IP_015,PRIVATE_IP_001,502,60354,response,0,0,0,0,1,0
25740,1781647408.6477835,PRIVATE_IP_015,PRIVATE_IP_001,502,60360,response,0,0,0,0,1,0
25741,1781647408.6478508,PRIVATE_IP_017,PRIVATE_IP_001,502,40804,response,0,0,1,0,1,0
25742,1781647408.647894,PRIVATE_IP_001,PRIVATE_IP_017,40804,502,query,0,0,0,0,1,0
25743,1781647408.6479318,PRIVATE_IP_018,PRIVATE_IP_001,502,55112,response,0,0,1,0,1,0
25744,1781647408.6479638,PRIVATE_IP_001,PRIVATE_IP_018,55112,502,query,0,0,0,0,1,0
25745,1781647408.6489863,PRIVATE_IP_020,PRIVATE_IP_001,502,60080,response,0,0,1,0,1,0
25746,1781647408.649082,PRIVATE_IP_001,PRIVATE_IP_020,60080,502,query,0,0,0,0,1,0
25747,1781647408.652914,PRIVATE_IP_021,PRIVATE_IP_001,502,51174,response,0,0,1,0,1,0
25748,1781647408.6529996,PRIVATE_IP_001,PRIVATE_IP_021,51174,502,query,0,0,0,0,1,0
25749,1781647408.653268,PRIVATE_IP_015,PRIVATE_IP_001,502,60354,response,0,0,1,0,1,0
25750,1781647408.6533275,PRIVATE_IP_001,PRIVATE_IP_015,60354,502,query,0,0,0,0,1,0
25751,1781647408.6550825,PRIVATE_IP_015,PRIVATE_IP_001,502,60360,response,0,0,1,0,1,0
25752,1781647408.655165,PRIVATE_IP_001,PRIVATE_IP_015,60360,502,query,0,0,0,0,1,0
25753,1781647408.656904,PRIVATE_IP_001,PRIVATE_IP_012,57816,502,query,12,0,0,0,1,0
25754,1781647408.656957,PRIVATE_IP_001,PRIVATE_IP_009,55732,502,query,12,0,0,0,1,0
25755,1781647408.6569827,PRIVATE_IP_001,PRIVATE_IP_014,59954,502,query,12,0,0,0,1,0
25756,1781647408.6570091,PRIVATE_IP_001,PRIVATE_IP_013,36868,502,query,12,0,0,0,1,0
25757,1781647408.6570528,PRIVATE_IP_001,PRIVATE_IP_019,48838,502,query,12,0,0,0,1,0
25758,1781647408.6570773,PRIVATE_IP_001,PRIVATE_IP_018,42228,502,query,12,0,0,0,1,0
25759,1781647408.6571078,PRIVATE_IP_001,PRIVATE_IP_017,56656,502,query,12,0,0,0,1,0
25760,1781647408.658308,PRIVATE_IP_012,PRIVATE_IP_001,502,57816,response,0,0,0,0,1,0
25761,1781647408.6584105,PRIVATE_IP_009,PRIVATE_IP_001,502,55732,response,0,0,0,0,1,0
25762,1781647408.6584897,PRIVATE_IP_014,PRIVATE_IP_001,502,59954,response,0,0,0,0,1,0
25763,1781647408.6585674,PRIVATE_IP_013,PRIVATE_IP_001,502,36868,response,0,0,0,0,1,0
25764,1781647408.6614249,PRIVATE_IP_018,PRIVATE_IP_001,502,42228,response,11,0,0,0,1,0
25765,1781647408.6614609,PRIVATE_IP_001,PRIVATE_IP_018,42228,502,query,0,0,0,0,1,0
25766,1781647408.6621773,PRIVATE_IP_019,PRIVATE_IP_001,502,48838,response,161,0,0,0,1,0
25767,1781647408.6622012,PRIVATE_IP_001,PRIVATE_IP_019,48838,502,query,0,0,0,0,1,0
25768,1781647408.6623437,PRIVATE_IP_017,PRIVATE_IP_001,502,56656,response,11,0,0,0,1,0
25769,1781647408.6623642,PRIVATE_IP_001,PRIVATE_IP_017,56656,502,query,0,0,0,0,1,0
25770,1781647408.66681,PRIVATE_IP_001,PRIVATE_IP_016,44840,502,query,12,0,0,0,1,0
25771,1781647408.666867,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,12,0,0,0,1,0
25772,1781647408.666916,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
25773,1781647408.6703286,PRIVATE_IP_016,PRIVATE_IP_001,502,44840,response,0,0,0,0,1,0
25774,1781647408.6725967,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,159,0,0,0,1,0
25775,1781647408.672638,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,0,0,0,0,1,0
25776,1781647408.6726637,PRIVATE_IP_015,PRIVATE_IP_001,502,57822,response,11,0,0,0,1,0
25777,1781647408.6726832,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,0,0,0,0,1,0
25778,1781647408.6727054,PRIVATE_IP_014,PRIVATE_IP_001,502,59954,response,53,0,0,0,1,0
25779,1781647408.6727278,PRIVATE_IP_001,PRIVATE_IP_014,59954,502,query,0,0,0,0,1,0
25780,1781647408.673268,PRIVATE_IP_012,PRIVATE_IP_001,502,57816,response,53,0,0,0,1,0
25781,1781647408.6732943,PRIVATE_IP_001,PRIVATE_IP_012,57816,502,query,0,0,0,0,1,0
25782,1781647408.6759105,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,12,0,0,0,1,0
25783,1781647408.6767917,PRIVATE_IP_009,PRIVATE_IP_001,502,55732,response,53,0,0,0,1,0
25784,1781647408.676863,PRIVATE_IP_001,PRIVATE_IP_009,55732,502,query,0,0,0,0,1,0
25785,1781647408.6789098,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
25786,1781647408.6793299,PRIVATE_IP_013,PRIVATE_IP_001,502,36868,response,53,0,0,0,1,0
25787,1781647408.6793745,PRIVATE_IP_001,PRIVATE_IP_013,36868,502,query,0,0,0,0,1,0
25788,1781647408.6805408,PRIVATE_IP_015,PRIVATE_IP_001,502,57822,response,11,0,0,0,1,0
25789,1781647408.681178,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
25790,1781647408.6813352,PRIVATE_IP_016,PRIVATE_IP_001,502,44840,response,9,0,0,0,1,0
25791,1781647408.6813862,PRIVATE_IP_001,PRIVATE_IP_016,44840,502,query,0,0,0,0,1,0
25792,1781647408.6892786,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,11,0,0,0,1,0
25793,1781647408.6914167,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
25794,1781647408.6924727,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
25795,1781647408.6925437,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
25796,1781647408.694871,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
25797,1781647408.7005682,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,11,0,0,0,1,0
25798,1781647408.7019584,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
25799,1781647408.718464,PRIVATE_IP_001,PRIVATE_IP_022,53762,502,query,0,1,0,0,0,0
25800,1781647408.7199452,PRIVATE_IP_022,PRIVATE_IP_001,502,53762,response,0,0,0,1,1,0
25801,1781647408.7212026,PRIVATE_IP_001,PRIVATE_IP_015,57822,502,query,0,0,0,0,1,0
25802,1781647408.7411284,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,0,0,0,0,1,0
25803,1781647408.743075,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
25804,1781647409.2437055,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25805,1781647409.2518663,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,53,0,0,0,1,0
25806,1781647409.2519674,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
25807,1781647409.2550404,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25808,1781647409.260185,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,257,0,0,0,1,0
25809,1781647409.2701108,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25810,1781647409.276924,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,185,0,0,0,1,0
25811,1781647409.279932,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25812,1781647409.2848277,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,75,0,0,0,1,0
25813,1781647409.3252058,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
25814,1781647409.5619938,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,12,0,0,0,1,0
25815,1781647409.5675955,PRIVATE_IP_019,PRIVATE_IP_001,502,48364,response,209,0,0,0,1,0
25816,1781647409.5677004,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,0,0,0,0,1,0
25817,1781647409.581641,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,12,0,0,0,1,0
25818,1781647409.5872293,PRIVATE_IP_018,PRIVATE_IP_001,502,39078,response,209,0,0,0,1,0
25819,1781647409.5873406,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,0,0,0,0,1,0
25820,1781647409.603983,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,12,0,0,0,1,0
25821,1781647409.6040807,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,12,0,0,0,1,0
25822,1781647409.604122,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,12,0,0,0,1,0
25823,1781647409.6064332,PRIVATE_IP_025,PRIVATE_IP_001,502,52028,response,69,0,0,0,1,0
25824,1781647409.606505,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,0,0,0,0,1,0
25825,1781647409.6075368,PRIVATE_IP_017,PRIVATE_IP_001,502,51812,response,209,0,0,0,1,0
25826,1781647409.6075861,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,0,0,0,0,1,0
25827,1781647409.6090865,PRIVATE_IP_020,PRIVATE_IP_001,502,45928,response,209,0,0,0,1,0
25828,1781647409.609134,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,0,0,0,0,1,0
25829,1781647409.64349,PRIVATE_IP_001,PRIVATE_IP_015,60366,502,query,0,1,0,0,0,0
25830,1781647409.643534,PRIVATE_IP_001,PRIVATE_IP_017,40820,502,query,0,1,0,0,0,0
25831,1781647409.6435664,PRIVATE_IP_001,PRIVATE_IP_018,55122,502,query,0,1,0,0,0,0
25832,1781647409.6435854,PRIVATE_IP_001,PRIVATE_IP_020,60090,502,query,0,1,0,0,0,0
25833,1781647409.6436098,PRIVATE_IP_001,PRIVATE_IP_015,60378,502,query,0,1,0,0,0,0
25834,1781647409.6436405,PRIVATE_IP_001,PRIVATE_IP_021,51184,502,query,0,1,0,0,0,0
25835,1781647409.6460485,PRIVATE_IP_018,PRIVATE_IP_001,502,55122,response,0,1,0,0,1,0
25836,1781647409.6461055,PRIVATE_IP_001,PRIVATE_IP_018,55122,502,query,0,0,0,0,1,0
25837,1781647409.6461494,PRIVATE_IP_015,PRIVATE_IP_001,502,60366,response,0,1,0,0,1,0
25838,1781647409.6461852,PRIVATE_IP_001,PRIVATE_IP_015,60366,502,query,0,0,0,0,1,0
25839,1781647409.6462238,PRIVATE_IP_020,PRIVATE_IP_001,502,60090,response,0,1,0,0,1,0
25840,1781647409.6462603,PRIVATE_IP_001,PRIVATE_IP_020,60090,502,query,0,0,0,0,1,0
25841,1781647409.6462982,PRIVATE_IP_017,PRIVATE_IP_001,502,40820,response,0,1,0,0,1,0
25842,1781647409.6463327,PRIVATE_IP_001,PRIVATE_IP_017,40820,502,query,0,0,0,0,1,0
25843,1781647409.646791,PRIVATE_IP_021,PRIVATE_IP_001,502,51184,response,0,1,0,0,1,0
25844,1781647409.6468356,PRIVATE_IP_001,PRIVATE_IP_021,51184,502,query,0,0,0,0,1,0
25845,1781647409.6473496,PRIVATE_IP_001,PRIVATE_IP_018,55122,502,query,0,0,1,0,1,0
25846,1781647409.647395,PRIVATE_IP_001,PRIVATE_IP_015,60366,502,query,0,0,1,0,1,0
25847,1781647409.647427,PRIVATE_IP_001,PRIVATE_IP_020,60090,502,query,0,0,1,0,1,0
25848,1781647409.6474605,PRIVATE_IP_001,PRIVATE_IP_017,40820,502,query,0,0,1,0,1,0
25849,1781647409.6474931,PRIVATE_IP_001,PRIVATE_IP_021,51184,502,query,0,0,1,0,1,0
25850,1781647409.6480706,PRIVATE_IP_015,PRIVATE_IP_001,502,60378,response,0,1,0,0,1,0
25851,1781647409.6481202,PRIVATE_IP_001,PRIVATE_IP_015,60378,502,query,0,0,0,0,1,0
25852,1781647409.6484418,PRIVATE_IP_001,PRIVATE_IP_015,60378,502,query,0,0,1,0,1,0
25853,1781647409.6496737,PRIVATE_IP_018,PRIVATE_IP_001,502,55122,response,0,0,0,0,1,0
25854,1781647409.6497464,PRIVATE_IP_015,PRIVATE_IP_001,502,60366,response,0,0,0,0,1,0
25855,1781647409.6498034,PRIVATE_IP_020,PRIVATE_IP_001,502,60090,response,0,0,0,0,1,0
25856,1781647409.6500657,PRIVATE_IP_017,PRIVATE_IP_001,502,40820,response,0,0,0,0,1,0
25857,1781647409.6511405,PRIVATE_IP_021,PRIVATE_IP_001,502,51184,response,0,0,0,0,1,0
25858,1781647409.651895,PRIVATE_IP_015,PRIVATE_IP_001,502,60378,response,0,0,0,0,1,0
25859,1781647409.651961,PRIVATE_IP_018,PRIVATE_IP_001,502,55122,response,0,0,1,0,1,0
25860,1781647409.6520052,PRIVATE_IP_001,PRIVATE_IP_018,55122,502,query,0,0,0,0,1,0
25861,1781647409.6524453,PRIVATE_IP_020,PRIVATE_IP_001,502,60090,response,0,0,1,0,1,0
25862,1781647409.6524868,PRIVATE_IP_001,PRIVATE_IP_020,60090,502,query,0,0,0,0,1,0
25863,1781647409.6525245,PRIVATE_IP_017,PRIVATE_IP_001,502,40820,response,0,0,1,0,1,0
25864,1781647409.652554,PRIVATE_IP_001,PRIVATE_IP_017,40820,502,query,0,0,0,0,1,0
25865,1781647409.6590016,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,12,0,0,0,1,0
25866,1781647409.6594474,PRIVATE_IP_015,PRIVATE_IP_001,502,60366,response,0,0,1,0,1,0
25867,1781647409.6594973,PRIVATE_IP_001,PRIVATE_IP_015,60366,502,query,0,0,0,0,1,0
25868,1781647409.6604953,PRIVATE_IP_021,PRIVATE_IP_001,502,51184,response,0,0,1,0,1,0
25869,1781647409.6605337,PRIVATE_IP_001,PRIVATE_IP_021,51184,502,query,0,0,0,0,1,0
25870,1781647409.663406,PRIVATE_IP_015,PRIVATE_IP_001,502,60378,response,0,0,1,0,1,0
25871,1781647409.6634457,PRIVATE_IP_001,PRIVATE_IP_015,60378,502,query,0,0,0,0,1,0
25872,1781647409.6664984,PRIVATE_IP_021,PRIVATE_IP_001,502,43602,response,159,0,0,0,1,0
25873,1781647409.6665668,PRIVATE_IP_001,PRIVATE_IP_021,43602,502,query,0,0,0,0,1,0
25874,1781647409.6828387,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
25875,1781647409.6890824,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
25876,1781647409.6891851,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
25877,1781647409.692267,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,12,0,0,0,1,0
25878,1781647409.6988657,PRIVATE_IP_021,PRIVATE_IP_001,502,60770,response,181,0,0,0,1,0
25879,1781647409.7391636,PRIVATE_IP_001,PRIVATE_IP_021,60770,502,query,0,0,0,0,1,0
25880,1781647410.2445889,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25881,1781647410.2497973,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,53,0,0,0,1,0
25882,1781647410.249856,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
25883,1781647410.253386,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25884,1781647410.2591212,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,257,0,0,0,1,0
25885,1781647410.2704892,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25886,1781647410.2759783,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,185,0,0,0,1,0
25887,1781647410.2838316,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,12,0,0,0,1,0
25888,1781647410.291692,PRIVATE_IP_015,PRIVATE_IP_001,502,54632,response,75,0,0,0,1,0
25889,1781647410.3321311,PRIVATE_IP_001,PRIVATE_IP_015,54632,502,query,0,0,0,0,1,0
25890,1781647410.551947,PRIVATE_IP_001,PRIVATE_IP_011,35028,502,query,0,1,0,0,0,0
25891,1781647410.563235,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,12,0,0,0,1,0
25892,1781647410.5685458,PRIVATE_IP_019,PRIVATE_IP_001,502,48364,response,209,0,0,0,1,0
25893,1781647410.568631,PRIVATE_IP_001,PRIVATE_IP_019,48364,502,query,0,0,0,0,1,0
25894,1781647410.5820963,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,12,0,0,0,1,0
25895,1781647410.5871663,PRIVATE_IP_018,PRIVATE_IP_001,502,39078,response,209,0,0,0,1,0
25896,1781647410.5872767,PRIVATE_IP_001,PRIVATE_IP_018,39078,502,query,0,0,0,0,1,0
25897,1781647410.5999975,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,12,0,0,0,1,0
25898,1781647410.6000688,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,12,0,0,0,1,0
25899,1781647410.6001127,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,12,0,0,0,1,0
25900,1781647410.6023126,PRIVATE_IP_025,PRIVATE_IP_001,502,52028,response,69,0,0,0,1,0
25901,1781647410.6023648,PRIVATE_IP_001,PRIVATE_IP_025,52028,502,query,0,0,0,0,1,0
25902,1781647410.603394,PRIVATE_IP_017,PRIVATE_IP_001,502,51812,response,209,0,0,0,1,0
25903,1781647410.603435,PRIVATE_IP_001,PRIVATE_IP_017,51812,502,query,0,0,0,0,1,0
25904,1781647410.604154,PRIVATE_IP_020,PRIVATE_IP_001,502,45928,response,209,0,0,0,1,0
25905,1781647410.6041832,PRIVATE_IP_001,PRIVATE_IP_020,45928,502,query,0,0,0,0,1,0
25906,1781647410.6570387,PRIVATE_IP_001,PRIVATE_IP_015,60380,502,query,0,1,0,0,0,0
25907,1781647410.6570807,PRIVATE_IP_001,PRIVATE_IP_017,40826,502,query,0,1,0,0,0,0
25908,1781647410.6571088,PRIVATE_IP_001,PRIVATE_IP_018,55132,502,query,0,1,0,0,0,0
25909,1781647410.6571357,PRIVATE_IP_001,PRIVATE_IP_020,60102,502,query,0,1,0,0,0,0
25910,1781647410.657165,PRIVATE_IP_001,PRIVATE_IP_015,60392,502,query,0,1,0,0,0,0
25911,1781647410.6571903,PRIVATE_IP_001,PRIVATE_IP_021,51198,502,query,0,1,0,0,0,0
25912,1781647410.6593785,PRIVATE_IP_017,PRIVATE_IP_001,502,40826,response,0,1,0,0,1,0
25913,1781647410.659443,PRIVATE_IP_001,PRIVATE_IP_017,40826,502,query,0,0,0,0,1,0
25914,1781647410.6595516,PRIVATE_IP_021,PRIVATE_IP_001,502,51198,response,0,1,0,0,1,0
25915,1781647410.6595907,PRIVATE_IP_001,PRIVATE_IP_021,51198,502,query,0,0,0,0,1,0
25916,1781647410.6599133,PRIVATE_IP_018,PRIVATE_IP_001,502,55132,response,0,1,0,0,1,0
25917,1781647410.6599526,PRIVATE_IP_001,PRIVATE_IP_018,55132,502,query,0,0,0,0,1,0
25918,1781647410.6601512,PRIVATE_IP_015,PRIVATE_IP_001,502,60380,response,0,1,0,0,1,0
25919,1781647410.6601894,PRIVATE_IP_001,PRIVATE_IP_015,60380,502,query,0,0,0,0,1,0
25920,1781647410.6602213,PRIVATE_IP_020,PRIVATE_IP_001,502,60102,response,0,1,0,0,1,0
25921,1781647410.660252,PRIVATE_IP_001,PRIVATE_IP_020,60102,502,query,0,0,0,0,1,0
25922,1781647410.6620483,PRIVATE_IP_015,PRIVATE_IP_001,502,60392,response,0,1,0,0,1,0
25923,1781647410.6621091,PRIVATE_IP_001,PRIVATE_IP_015,60392,502,query,0,0,0,0,1,0
25924,1781647410.6693273,PRIVATE_IP_001,PRIVATE_IP_017,40826,502,query,0,0,1,0,1,0
25925,1781647410.6693976,PRIVATE_IP_001,PRIVATE_IP_021,51198,502,query,0,0,1,0,1,0
25926,1781647410.6694348,PRIVATE_IP_001,PRIVATE_IP_018,55132,502,query,0,0,1,0,1,0
25927,1781647410.6694663,PRIVATE_IP_001,PRIVATE_IP_015,60380,502,query,0,0,1,0,1,0
25928,1781647410.6694968,PRIVATE_IP_001,PRIVATE_IP_020,60102,502,query,0,0,1,0,1,0
25929,1781647410.6695788,PRIVATE_IP_001,PRIVATE_IP_015,60392,502,query,0,0,1,0,1,0
25930,1781647410.6711242,PRIVATE_IP_017,PRIVATE_IP_001,502,40826,response,0,0,0,0,1,0
25931,1781647410.671202,PRIVATE_IP_021,PRIVATE_IP_001,502,51198,response,0,0,0,0,1,0
25932,1781647410.6714597,PRIVATE_IP_018,PRIVATE_IP_001,502,55132,response,0,0,0,0,1,0
25933,1781647410.6715262,PRIVATE_IP_015,PRIVATE_IP_001,502,60380,response,0,0,0,0,1,0
25934,1781647410.671636,PRIVATE_IP_020,PRIVATE_IP_001,502,60102,response,0,0,0,0,1,0
25935,1781647410.6720302,PRIVATE_IP_017,PRIVATE_IP_001,502,40826,response,0,0,1,0,1,0
25936,1781647410.67207,PRIVATE_IP_001,PRIVATE_IP_017,40826,502,query,0,0,0,0,1,0
25937,1781647410.6723185,PRIVATE_IP_018,PRIVATE_IP_001,502,55132,response,0,0,1,0,1,0
25938,1781647410.6723506,PRIVATE_IP_001,PRIVATE_IP_018,55132,502,query,0,0,0,0,1,0
25939,1781647410.6725967,PRIVATE_IP_020,PRIVATE_IP_001,502,60102,response,0,0,1,0,1,0
25940,1781647410.6726272,PRIVATE_IP_001,PRIVATE_IP_020,60102,502,query,0,0,0,0,1,0
25941,1781647410.6727026,PRIVATE_IP_015,PRIVATE_IP_001,502,60392,response,0,0,0,0,1,0
25942,1781647410.6733065,PRIVATE_IP_021,PRIVATE_IP_001,502,51198,response,0,0,1,0,1,0
25943,1781647410.6733384,PRIVATE_IP_001,PRIVATE_IP_021,51198,502,query,0,0,0,0,1,0
25944,1781647410.6746128,PRIVATE_IP_001,PRIVATE_IP_012,57816,502,query,12,0,0,0,1,0
25945,1781647410.6746655,PRIVATE_IP_001,PRIVATE_IP_009,55732,502,query,12,0,0,0,1,0
25946,1781647410.6746976,PRIVATE_IP_001,PRIVATE_IP_014,59954,502,query,12,0,0,0,1,0
