frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
22294,1781647373.5476604,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,59,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
22295,1781647373.5531416,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,59,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22297,1781647373.5689237,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,64,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
22298,1781647373.5690575,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,59,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
22299,1781647373.5691307,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,59,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
22300,1781647373.5691814,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,59,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
22301,1781647373.5712702,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,59,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
22303,1781647373.5723717,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,59,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22305,1781647373.5730736,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,59,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22307,1781647373.5731595,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,64,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22349,1781647373.6328592,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,192,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
22352,1781647373.6422784,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,192,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
22354,1781647373.6709154,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,25,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
22355,1781647373.6778538,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,25,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22357,1781647373.6811233,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,26,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
22358,1781647373.6877608,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,26,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22360,1781647374.2325945,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,153,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
22361,1781647374.2381341,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,153,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22363,1781647374.2423363,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,154,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
22364,1781647374.2484462,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,154,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
22365,1781647374.2559328,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,155,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
22366,1781647374.2624016,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,155,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
22367,1781647374.2648342,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,156,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
22368,1781647374.270171,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,156,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
22370,1781647374.5486515,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,60,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
22371,1781647374.554061,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,60,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22373,1781647374.5662827,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,65,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
22374,1781647374.5663528,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,60,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
22375,1781647374.5664058,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,60,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
22376,1781647374.566449,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,60,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
22377,1781647374.5685694,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,60,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
22379,1781647374.5703328,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,65,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22381,1781647374.5709777,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,60,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22383,1781647374.5712962,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,60,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22425,1781647374.6267042,PRIVATE_IP_001,PRIVATE_IP_013,57816,502,query,43,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
22426,1781647374.6267495,PRIVATE_IP_001,PRIVATE_IP_010,55732,502,query,43,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
22427,1781647374.6267817,PRIVATE_IP_001,PRIVATE_IP_015,59954,502,query,43,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
22428,1781647374.6268072,PRIVATE_IP_001,PRIVATE_IP_014,36868,502,query,43,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
22435,1781647374.6403568,PRIVATE_IP_001,PRIVATE_IP_020,48838,502,query,43,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
22436,1781647374.6404092,PRIVATE_IP_001,PRIVATE_IP_019,42228,502,query,27,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
22437,1781647374.6404405,PRIVATE_IP_001,PRIVATE_IP_018,56656,502,query,27,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
22438,1781647374.6406963,PRIVATE_IP_010,PRIVATE_IP_001,502,55732,response,43,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22440,1781647374.6421509,PRIVATE_IP_014,PRIVATE_IP_001,502,36868,response,43,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22442,1781647374.6440842,PRIVATE_IP_001,PRIVATE_IP_017,44840,502,query,27,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
22443,1781647374.644135,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,53,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
22444,1781647374.644577,PRIVATE_IP_018,PRIVATE_IP_001,502,56656,response,27,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22446,1781647374.6451569,PRIVATE_IP_013,PRIVATE_IP_001,502,57816,response,43,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22448,1781647374.645431,PRIVATE_IP_015,PRIVATE_IP_001,502,59954,response,43,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22450,1781647374.645763,PRIVATE_IP_020,PRIVATE_IP_001,502,48838,response,43,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
22452,1781647374.6458473,PRIVATE_IP_019,PRIVATE_IP_001,502,42228,response,27,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22454,1781647374.6474738,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,193,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
22456,1781647374.650083,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,53,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22458,1781647374.6534286,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,54,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
22459,1781647374.6557713,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,193,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
22461,1781647374.658968,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,194,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
22462,1781647374.659934,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,54,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22463,1781647374.6619742,PRIVATE_IP_017,PRIVATE_IP_001,502,44840,response,27,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
22465,1781647374.6654484,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,194,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22466,1781647374.66835,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,195,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
22467,1781647374.6705432,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,27,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
22468,1781647374.6734245,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,195,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22469,1781647374.6767588,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,27,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22471,1781647374.6800196,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,28,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
22472,1781647374.6858885,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,28,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22477,1781647375.2301936,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,157,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
22478,1781647375.2352595,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,157,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22480,1781647375.2384686,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,158,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
22481,1781647375.2446036,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,158,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
22482,1781647375.2505887,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,159,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
22483,1781647375.2555196,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,159,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
22484,1781647375.2589433,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,160,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
22485,1781647375.2651615,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,160,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
22487,1781647375.547977,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,61,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
22488,1781647375.5531306,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,61,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22490,1781647375.5730467,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,66,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
22491,1781647375.5731366,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,61,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
22492,1781647375.5732005,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,61,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
22493,1781647375.573252,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,61,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
22494,1781647375.5751617,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,61,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
22496,1781647375.577238,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,66,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22498,1781647375.5772917,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,61,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22500,1781647375.5790918,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,61,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22540,1781647375.630104,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,196,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
22545,1781647375.6386337,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,196,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
22547,1781647375.6705346,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,29,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
22548,1781647375.6769755,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,29,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22550,1781647375.679473,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,30,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
22551,1781647375.68687,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,30,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22554,1781647376.2301276,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,161,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
22555,1781647376.2365897,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,161,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22557,1781647376.2465863,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,162,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
22558,1781647376.251404,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,162,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
22559,1781647376.2531707,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,163,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
22560,1781647376.2582831,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,163,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
22561,1781647376.2610345,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,164,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
22562,1781647376.2681184,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,164,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
22564,1781647376.547279,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,62,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
22565,1781647376.5519269,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,62,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22567,1781647376.5673134,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,67,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
22568,1781647376.568509,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,62,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
22569,1781647376.568575,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,62,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
22570,1781647376.5686166,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,62,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
22571,1781647376.5723531,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,62,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
22573,1781647376.5724947,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,67,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22575,1781647376.5725741,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,62,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22577,1781647376.5740452,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,62,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
22615,1781647376.6271503,PRIVATE_IP_001,PRIVATE_IP_013,57816,502,query,44,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
22616,1781647376.6273003,PRIVATE_IP_001,PRIVATE_IP_010,55732,502,query,44,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
22617,1781647376.6274314,PRIVATE_IP_001,PRIVATE_IP_015,59954,502,query,44,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
22618,1781647376.6275487,PRIVATE_IP_001,PRIVATE_IP_014,36868,502,query,44,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
22629,1781647376.6412766,PRIVATE_IP_013,PRIVATE_IP_001,502,57816,response,44,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22631,1781647376.6421902,PRIVATE_IP_001,PRIVATE_IP_020,48838,502,query,44,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
22632,1781647376.6423132,PRIVATE_IP_001,PRIVATE_IP_019,42228,502,query,28,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
22633,1781647376.6424756,PRIVATE_IP_001,PRIVATE_IP_018,56656,502,query,28,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
22634,1781647376.6466625,PRIVATE_IP_018,PRIVATE_IP_001,502,56656,response,28,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22636,1781647376.6467805,PRIVATE_IP_019,PRIVATE_IP_001,502,42228,response,28,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22638,1781647376.647728,PRIVATE_IP_020,PRIVATE_IP_001,502,48838,response,44,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
22640,1781647376.6479428,PRIVATE_IP_010,PRIVATE_IP_001,502,55732,response,44,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22642,1781647376.6482494,PRIVATE_IP_014,PRIVATE_IP_001,502,36868,response,44,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22644,1781647376.649353,PRIVATE_IP_015,PRIVATE_IP_001,502,59954,response,44,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
22646,1781647376.650126,PRIVATE_IP_001,PRIVATE_IP_017,44840,502,query,28,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
22647,1781647376.650206,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,55,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
22649,1781647376.6549559,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,55,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22651,1781647376.656044,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,197,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
22652,1781647376.6584227,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,56,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
22653,1781647376.6628492,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,56,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22654,1781647376.6646154,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,197,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
22656,1781647376.6648753,PRIVATE_IP_017,PRIVATE_IP_001,502,44840,response,28,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
22658,1781647376.671701,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,198,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
22659,1781647376.6721234,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,31,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
22660,1781647376.6783032,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,198,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22661,1781647376.6807806,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,31,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22663,1781647376.681431,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,199,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
22664,1781647376.6833823,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,32,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
22667,1781647376.6913376,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,199,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
22668,1781647376.6937513,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,32,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
22674,1781647377.2303662,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,165,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
