run_id,scenario,target,port,iface,duration_seconds,interval_seconds,start_stamp,record_type,service,timestamp,sample,metric,value,unit,ok,status,source_file,notes
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360527.111705,36,icmp_rtt_ms,3.70,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360527.312856,37,icmp_rtt_ms,3.75,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360527.513615,38,icmp_rtt_ms,3.33,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360527.714645,39,icmp_rtt_ms,3.60,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360527.915596,40,icmp_rtt_ms,3.50,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360528.116792,41,icmp_rtt_ms,3.76,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360528.317764,42,icmp_rtt_ms,3.56,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360528.518678,43,icmp_rtt_ms,3.41,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360528.719615,44,icmp_rtt_ms,3.50,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360528.920604,45,icmp_rtt_ms,3.48,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360529.121630,46,icmp_rtt_ms,3.60,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360529.322564,47,icmp_rtt_ms,3.59,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360529.523713,48,icmp_rtt_ms,3.75,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360529.724612,49,icmp_rtt_ms,3.45,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360529.925440,50,icmp_rtt_ms,3.46,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360530.126733,51,icmp_rtt_ms,3.87,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
bridge_1h_PRIVATE_IP_022_20260624_230631,bridge_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_230631,latency_sample,ICMP,1782360530.326842,52,icmp_rtt_ms,3.58,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
