Linux 6.8.0-55-generic (ubuntu) 	25/06/26 	_x86_64_	(8 CPU)

00:36:09        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
00:47:05        all      5,66      0,00      3,40      0,13      0,00      0,00      0,50      0,00      0,00     90,31
00:47:06        all      4,91      0,00      2,39      0,50      0,00      0,00      0,25      0,00      0,00     91,94
00:47:07        all      4,66      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     92,82
00:47:08        all      9,46      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     88,02
00:47:09        all      5,32      0,00      2,28      0,00      0,00      0,00      0,25      0,00      0,00     92,15
00:47:10        all      6,57      0,00      3,92      0,00      0,00      0,00      0,13      0,00      0,00     89,38
00:47:11        all      4,39      0,00      2,26      0,25      0,00      0,00      0,63      0,00      0,00     92,47
00:47:12        all      4,56      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     93,28
00:47:13        all      4,79      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     92,69
00:47:14        all      6,29      0,00      3,02      0,13      0,00      0,00      0,63      0,00      0,00     89,94
00:47:15        all      5,20      0,00      2,92      0,00      0,00      0,00      0,25      0,00      0,00     91,63
00:47:16        all      5,46      0,00      3,05      0,25      0,00      0,00      0,51      0,00      0,00     90,74
00:47:17        all      4,77      0,00      2,63      0,13      0,00      0,00      0,25      0,00      0,00     92,22
00:47:18        all      4,05      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,55
00:47:19        all      9,58      0,00      2,40      0,25      0,00      0,00      0,38      0,00      0,00     87,39
00:47:20        all      4,67      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     93,06
00:47:21        all      6,96      0,00      4,18      0,00      0,00      0,00      0,00      0,00      0,00     88,86
00:47:22        all      4,92      0,00      2,27      0,13      0,00      0,00      0,63      0,00      0,00     92,06
00:47:23        all      4,79      0,00      2,14      0,00      0,00      0,00      0,13      0,00      0,00     92,95
00:47:24        all      4,79      0,00      2,39      0,25      0,00      0,00      0,25      0,00      0,00     92,32
00:47:25        all      4,16      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,57
00:47:26        all      6,05      0,00      3,90      0,13      0,00      0,00      0,38      0,00      0,00     89,55
00:47:27        all      4,17      0,00      1,77      0,25      0,00      0,00      0,13      0,00      0,00     93,69
00:47:28        all      5,18      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     92,17
00:47:29        all      9,42      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     87,94
00:47:30        all      4,43      0,00      2,66      0,13      0,00      0,00      0,25      0,00      0,00     92,53
00:47:31        all      7,58      0,00      4,42      0,25      0,00      0,00      0,51      0,00      0,00     87,25
00:47:32        all      4,81      0,00      2,53      0,00      0,00      0,00      0,13      0,00      0,00     92,53
00:47:33        all      6,30      0,00      3,40      0,13      0,00      0,00      0,50      0,00      0,00     89,67
00:47:34        all      5,29      0,00      2,02      0,25      0,00      0,00      0,38      0,00      0,00     92,07
00:47:35        all      4,05      0,00      2,15      0,00      0,00      0,00      0,13      0,00      0,00     93,68
00:47:36        all      5,30      0,00      2,77      0,00      0,00      0,00      0,25      0,00      0,00     91,68
00:47:37        all      5,18      0,00      2,78      0,13      0,00      0,00      0,38      0,00      0,00     91,54
00:47:38        all      4,92      0,00      2,15      0,00      0,00      0,00      0,38      0,00      0,00     92,55
00:47:39        all      4,18      0,00      1,14      0,13      0,00      0,00      0,25      0,00      0,00     94,30
00:47:40        all      9,66      0,00      2,38      0,13      0,00      0,00      0,38      0,00      0,00     87,45
00:47:41        all      4,18      0,00      1,39      0,13      0,00      0,00      0,13      0,00      0,00     94,18
00:47:42        all      5,95      0,00      3,92      0,13      0,00      0,00      0,25      0,00      0,00     89,75
00:47:43        all      4,16      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     93,83
00:47:44        all      5,66      0,00      2,89      0,00      0,00      0,00      0,63      0,00      0,00     90,82
00:47:45        all      4,17      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,94
00:47:46        all      5,04      0,00      1,89      0,25      0,00      0,00      0,13      0,00      0,00     92,69
00:47:47        all      5,55      0,00      3,66      0,13      0,00      0,00      0,25      0,00      0,00     90,42
00:47:48        all      5,15      0,13      2,14      0,13      0,00      0,00      0,38      0,00      0,00     92,09
00:47:49        all      5,44      0,00      2,53      0,00      0,00      0,00      0,25      0,00      0,00     91,77
00:47:50        all      4,80      0,00      1,89      0,00      0,00      0,00      0,51      0,00      0,00     92,80
00:47:51        all      4,29      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     93,19
00:47:52        all      6,57      0,00      4,05      0,13      0,00      0,00      0,25      0,00      0,00     89,00
00:47:53        all      4,80      0,00      2,15      0,13      0,00      0,00      0,13      0,00      0,00     92,79
00:47:54        all      9,43      0,00      2,77      0,00      0,00      0,00      0,00      0,00      0,00     87,80
00:47:55        all      5,17      0,00      1,77      0,13      0,00      0,00      0,50      0,00      0,00     92,43
00:47:56        all      4,31      0,00      2,03      0,00      0,00      0,00      0,25      0,00      0,00     93,41
00:47:57        all      5,42      0,00      3,15      0,13      0,00      0,00      0,38      0,00      0,00     90,93
00:47:58        all      5,17      0,00      3,03      0,13      0,00      0,00      0,50      0,00      0,00     91,17
00:47:59        all      4,30      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     93,54
00:48:00        all      4,92      0,00      1,89      0,25      0,00      0,00      0,25      0,00      0,00     92,69
00:48:01        all      5,70      0,00      2,41      0,13      0,00      0,00      0,25      0,00      0,00     91,52
00:48:02        all      5,03      0,00      2,01      0,25      0,00      0,00      0,38      0,00      0,00     92,34
00:48:03        all      7,27      0,00      4,85      0,00      0,00      0,00      0,51      0,00      0,00     87,37
00:48:04        all      5,16      0,00      2,01      0,00      0,00      0,00      0,38      0,00      0,00     92,45
00:48:05        all      4,39      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     93,11
00:48:06        all      8,83      0,00      1,64      0,13      0,00      0,00      0,50      0,00      0,00     88,90
00:48:07        all      4,92      0,00      2,27      0,13      0,00      0,00      0,25      0,00      0,00     92,43
00:48:08        all      6,58      0,00      3,67      0,00      0,00      0,00      0,13      0,00      0,00     89,62
00:48:09        all      4,80      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     92,79
00:48:10        all      4,67      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     92,80
00:48:11        all      4,28      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,83
00:48:12        all      4,29      0,00      1,77      0,25      0,00      0,00      0,25      0,00      0,00     93,44
00:48:13        all      6,72      0,00      3,68      0,13      0,00      0,00      0,51      0,00      0,00     88,97
00:48:14        all      5,43      0,00      2,90      0,00      0,00      0,00      0,13      0,00      0,00     91,54
00:48:15        all      4,80      0,00      1,77      0,00      0,00      0,00      0,38      0,00      0,00     93,05
00:48:16        all      4,78      0,00      1,64      0,13      0,00      0,00      0,75      0,00      0,00     92,70
00:48:17        all      4,67      0,00      2,15      0,13      0,00      0,00      0,00      0,00      0,00     93,06
00:48:18        all      9,22      0,38      3,54      0,00      0,00      0,00      0,25      0,00      0,00     86,62
00:48:19        all      8,44      3,53     13,10      0,13      0,00      0,00      0,38      0,00      0,00     74,43
00:48:20        all      5,06      2,78      7,09      0,00      0,00      0,00      0,63      0,00      0,00     84,43
00:48:21        all      4,18      1,65      5,57      0,00      0,00      0,00      0,13      0,00      0,00     88,48
00:48:22        all      5,15      1,63      5,90      0,25      0,00      0,00      0,38      0,00      0,00     86,68
00:48:23        all      4,42      1,52      6,32      0,00      0,00      0,00      0,13      0,00      0,00     87,61
00:48:24        all      6,34      1,65      7,86      0,13      0,00      0,00      0,38      0,00      0,00     83,65
00:48:25        all      4,27      1,88      5,90      0,25      0,00      0,00      0,38      0,00      0,00     87,31
00:48:26        all      4,29      1,64      5,30      0,00      0,00      0,00      0,51      0,00      0,00     88,26
00:48:27        all      4,19      1,90      5,84      0,00      0,00      0,00      0,38      0,00      0,00     87,69
00:48:28        all      4,56      1,77      5,44      0,00      0,00      0,00      0,25      0,00      0,00     87,97
00:48:29        all      5,32      1,77      7,09      0,25      0,00      0,00      0,51      0,00      0,00     85,06
00:48:30        all      9,52      1,63      6,77      0,25      0,00      0,00      0,38      0,00      0,00     81,45
00:48:31        all      6,62      1,66      6,24      0,13      0,00      0,00      0,38      0,00      0,00     84,97
00:48:32        all      4,67      1,89      6,06      0,13      0,00      0,00      0,38      0,00      0,00     86,87
00:48:33        all      6,43      1,64      6,94      0,25      0,00      0,00      0,38      0,00      0,00     84,36
00:48:34        all      6,34      1,52      7,98      0,00      0,00      0,00      0,63      0,00      0,00     83,52
00:48:35        all      4,83      1,78      5,46      0,00      0,00      0,00      0,13      0,00      0,00     87,80
00:48:36        all      4,27      1,38      5,52      0,25      0,00      0,00      0,38      0,00      0,00     88,21
00:48:37        all      4,57      1,78      5,59      0,00      0,00      0,00      0,38      0,00      0,00     87,67
00:48:38        all      4,79      1,76      6,55      0,13      0,00      0,00      0,63      0,00      0,00     86,15
00:48:39        all      4,68      1,64      7,96      0,13      0,00      0,00      0,25      0,00      0,00     85,34
00:48:40        all      5,44      1,65      7,97      0,00      0,00      0,00      0,51      0,00      0,00     84,43
00:48:41        all      4,29      1,64      8,32      0,25      0,00      0,00      0,25      0,00      0,00     85,25
00:48:42        all      4,02      1,26     13,07      0,00      0,00      0,00      0,38      0,00      0,00     81,28
00:48:43        all      5,57      1,14     12,91      0,38      0,00      0,00      0,25      0,00      0,00     79,75
00:48:44        all      8,17      1,26     13,82      0,00      0,00      0,00      0,38      0,00      0,00     76,38
00:48:45        all      5,94      1,26     13,40      0,00      0,00      0,00      0,51      0,00      0,00     78,89
00:48:46        all      4,91      1,51     13,35      0,00      0,00      0,00      0,50      0,00      0,00     79,72
00:48:47        all      4,67      1,39     12,63      0,13      0,00      0,00      0,51      0,00      0,00     80,68
00:48:48        all      4,42      3,16     12,63      0,00      0,00      0,00      0,63      0,00      0,00     79,17
00:48:49        all      6,05      1,51      6,05      0,00      0,00      0,00      0,63      0,00      0,00     85,75
00:48:50        all      5,57      0,00      3,42      0,00      0,00      0,00      0,25      0,00      0,00     90,76
00:48:51        all      4,39      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     93,22
00:48:52        all      4,42      0,00      1,77      0,25      0,00      0,00      0,38      0,00      0,00     93,17
00:48:53        all      5,03      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     92,83
00:48:54        all      4,05      0,00      2,28      0,13      0,00      0,00      0,25      0,00      0,00     93,30
00:48:55        all      5,82      0,00      3,42      0,13      0,00      0,00      0,13      0,00      0,00     90,51
00:48:56        all      4,80      0,00      2,15      0,13      0,00      0,00      0,51      0,00      0,00     92,42
00:48:57        all      4,53      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     93,33
00:48:58        all      8,94      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     88,54
00:48:59        all      4,55      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     92,93
00:49:00        all      5,56      0,00      2,90      0,13      0,00      0,00      0,25      0,00      0,00     91,16
00:49:01        all      5,70      0,00      2,91      0,13      0,00      0,00      0,38      0,00      0,00     90,89
00:49:02        all      4,53      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,20
00:49:03        all      6,55      0,00      2,90      0,13      0,00      0,00      0,38      0,00      0,00     90,05
00:49:04        all      4,28      0,00      1,64      0,13      0,00      0,00      0,38      0,00      0,00     93,58
00:49:05        all      4,92      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     92,80
00:49:06        all      6,44      0,00      3,91      0,13      0,00      0,00      0,51      0,00      0,00     89,02
00:49:07        all      4,28      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     93,58
00:49:08        all      8,71      0,00      2,15      0,25      0,00      0,00      0,13      0,00      0,00     88,76
00:49:09        all      4,53      0,00      1,64      0,00      0,00      0,00      0,38      0,00      0,00     93,46
00:49:10        all      3,90      0,00      2,27      0,00      0,00      0,00      0,50      0,00      0,00     93,32
00:49:11        all      6,42      0,00      4,03      0,13      0,00      0,00      0,25      0,00      0,00     89,17
00:49:12        all      5,05      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     92,42
00:49:13        all      4,19      0,00      1,78      0,00      0,00      0,00      0,38      0,00      0,00     93,65
00:49:14        all      3,92      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     93,81
00:49:15        all      5,53      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     91,57
00:49:16        all      5,44      0,00      3,67      0,00      0,00      0,00      0,51      0,00      0,00     90,38
00:49:17        all      4,56      0,00      1,65      0,13      0,00      0,00      0,25      0,00      0,00     93,41
00:49:18        all      4,79      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,07
00:49:19        all      5,82      0,00      2,78      0,00      0,00      0,00      0,76      0,00      0,00     90,64
00:49:20        all      9,06      0,00      2,39      0,13      0,00      0,00      0,13      0,00      0,00     88,30
00:49:21        all      6,08      0,00      2,91      0,25      0,00      0,00      0,13      0,00      0,00     90,63
00:49:22        all      5,16      0,00      2,90      0,00      0,00      0,00      0,38      0,00      0,00     91,56
00:49:23        all      5,30      0,00      2,65      0,13      0,00      0,00      0,38      0,00      0,00     91,55
00:49:24        all      4,79      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     93,06
00:49:25        all      5,40      0,00      2,51      0,00      0,00      0,00      0,25      0,00      0,00     91,84
00:49:26        all      4,55      0,00      1,77      0,00      0,00      0,00      0,38      0,00      0,00     93,30
00:49:27        all      5,80      0,00      3,40      0,25      0,00      0,00      0,38      0,00      0,00     90,16
00:49:28        all      4,79      0,00      2,14      0,13      0,00      0,00      0,00      0,00      0,00     92,94
00:49:29        all      5,07      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     92,78
00:49:30        all      9,08      0,00      2,40      0,13      0,00      0,00      0,38      0,00      0,00     88,02
00:49:31        all      5,06      0,00      2,53      0,00      0,00      0,00      0,25      0,00      0,00     92,15
00:49:32        all      5,57      0,00      3,29      0,25      0,00      0,00      0,38      0,00      0,00     90,51
00:49:33        all      6,80      0,00      3,65      0,25      0,00      0,00      0,38      0,00      0,00     88,92
00:49:34        all      4,80      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     92,80
00:49:35        all      4,41      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     93,45
00:49:36        all      4,44      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     93,54
00:49:37        all      6,31      0,00      4,04      0,25      0,00      0,00      0,38      0,00      0,00     89,02
00:49:38        all      4,79      0,00      1,89      0,00      0,00      0,00      0,50      0,00      0,00     92,81
00:49:39        all      4,43      0,00      1,52      0,00      0,00      0,00      0,13      0,00      0,00     93,92
00:49:40        all      4,15      0,00      1,76      0,00      0,00      0,00      0,25      0,00      0,00     93,84
00:49:41        all      5,67      0,00      2,39      0,25      0,00      0,00      0,38      0,00      0,00     91,31
00:49:42        all      8,07      0,00      3,53      0,00      0,00      0,00      0,25      0,00      0,00     88,15
00:49:43        all      5,22      0,00      2,16      0,13      0,00      0,00      0,25      0,00      0,00     92,24
00:49:44        all      4,40      0,00      2,26      0,00      0,00      0,00      0,63      0,00      0,00     92,70
00:49:45        all      5,19      0,00      2,28      0,13      0,00      0,00      0,25      0,00      0,00     92,15
00:49:46        all      4,04      0,00      2,27      0,13      0,00      0,00      0,25      0,00      0,00     93,32
00:49:47        all      4,42      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,68
00:49:48        all      6,29      0,00      4,15      0,25      0,00      0,00      0,38      0,00      0,00     88,93
00:49:49        all      5,31      0,00      2,78      0,13      0,00      0,00      0,25      0,00      0,00     91,53
00:49:50        all      4,56      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     92,91
00:49:51        all      4,53      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,21
00:49:52        all      4,65      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     93,22
00:49:53        all     10,66      0,00      3,55      0,00      0,00      0,00      0,25      0,00      0,00     85,53
00:49:54        all      4,91      0,00      2,14      0,25      0,00      0,00      0,13      0,00      0,00     92,58
00:49:55        all      4,42      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     93,17
00:49:56        all      4,18      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     93,54
00:49:57        all      5,40      0,00      2,51      0,00      0,00      0,00      0,50      0,00      0,00     91,58
00:49:58        all      5,58      0,00      3,30      0,13      0,00      0,00      0,38      0,00      0,00     90,61
00:49:59        all      5,44      0,00      2,28      0,00      0,00      0,00      0,25      0,00      0,00     92,04
00:50:00        all      4,77      0,00      2,26      0,13      0,00      0,00      0,25      0,00      0,00     92,60
00:50:01        all      6,20      0,00      2,66      0,25      0,00      0,00      0,25      0,00      0,00     90,63
00:50:02        all      4,42      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     93,30
00:50:03        all     10,09      0,00      3,91      0,00      0,00      0,00      0,25      0,00      0,00     85,75
00:50:04        all      7,71      0,00      3,03      0,13      0,00      0,00      0,38      0,00      0,00     88,75
00:50:05        all      5,16      0,00      2,14      0,00      0,00      0,00      0,13      0,00      0,00     92,58
00:50:06        all      4,29      0,00      1,89      0,25      0,00      0,00      0,25      0,00      0,00     93,32
00:50:07        all      4,69      0,00      2,28      0,00      0,00      0,00      0,13      0,00      0,00     92,90
00:50:08        all      5,32      0,00      2,03      0,13      0,00      0,00      0,25      0,00      0,00     92,28
00:50:09        all      6,92      0,00      4,40      0,25      0,00      0,00      0,38      0,00      0,00     88,05
00:50:10        all      5,16      0,00      2,26      0,13      0,00      0,00      0,50      0,00      0,00     91,95
00:50:11        all      4,91      0,00      2,64      0,25      0,00      0,00      0,38      0,00      0,00     91,81
00:50:12        all      4,54      0,00      1,77      0,00      0,00      0,00      0,38      0,00      0,00     93,32
00:50:13        all      5,17      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     92,31
00:50:14        all      5,99      0,00      3,69      0,13      0,00      0,00      0,13      0,00      0,00     90,06
00:50:15        all     11,10      0,00      3,53      0,00      0,00      0,00      0,38      0,00      0,00     84,99
00:50:16        all      4,65      0,13      2,01      0,00      0,00      0,00      0,38      0,00      0,00     92,84
00:50:17        all      5,04      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     92,43
00:50:18        all      4,41      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,57
00:50:19        all      6,69      0,00      4,04      0,13      0,00      0,00      0,51      0,00      0,00     88,64
00:50:20        all      4,54      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,19
00:50:21        all      4,53      0,00      1,76      0,25      0,00      0,00      0,13      0,00      0,00     93,33
00:50:22        all      5,03      0,00      1,89      0,13      0,00      0,00      0,50      0,00      0,00     92,45
00:50:23        all      4,67      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     93,18
00:50:24        all      5,69      0,00      3,16      0,13      0,00      0,00      0,25      0,00      0,00     90,77
00:50:25        all      4,55      0,00      2,28      0,00      0,00      0,00      0,13      0,00      0,00     93,05
00:50:26        all      4,15      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     93,46
00:50:27        all      9,69      0,00      2,89      0,00      0,00      0,00      0,50      0,00      0,00     86,92
00:50:28        all      4,42      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     93,06
00:50:29        all      4,69      0,00      1,39      0,25      0,00      0,00      0,25      0,00      0,00     93,41
00:50:30        all      5,91      0,00      4,40      0,00      0,00      0,00      0,38      0,00      0,00     89,31
00:50:31        all      6,31      0,00      2,65      0,13      0,00      0,00      0,51      0,00      0,00     90,40
00:50:32        all      4,17      0,00      2,27      0,63      0,00      0,00      0,25      0,00      0,00     92,68
00:50:33        all      8,51      0,00      4,57      0,38      0,00      0,00      0,25      0,00      0,00     86,28
00:50:34        all      4,79      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     92,82
00:50:35        all      6,56      0,00      4,41      0,38      0,00      0,00      0,13      0,00      0,00     88,52
00:50:36        all      4,67      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,06
00:50:37        all      4,29      0,00      1,64      0,00      0,00      0,00      0,50      0,00      0,00     93,57
00:50:38        all      4,92      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     92,69
00:50:39        all      8,75      0,00      1,52      0,13      0,00      0,00      0,13      0,00      0,00     89,48
00:50:40        all      6,32      0,00      3,92      0,13      0,00      0,00      0,51      0,00      0,00     89,13
00:50:41        all      4,76      0,00      2,13      0,25      0,00      0,00      0,38      0,00      0,00     92,48
00:50:42        all      4,80      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     93,05
00:50:43        all      4,52      0,00      1,76      0,00      0,00      0,00      0,38      0,00      0,00     93,34
00:50:44        all      4,06      0,00      1,65      0,00      0,00      0,00      0,38      0,00      0,00     93,91
00:50:45        all      6,57      0,00      4,04      0,00      0,00      0,00      0,38      0,00      0,00     89,02
00:50:46        all      4,64      0,00      2,38      0,00      0,00      0,00      0,50      0,00      0,00     92,48
00:50:47        all      4,55      0,00      2,27      0,13      0,00      0,00      0,25      0,00      0,00     92,80
00:50:48        all      4,29      0,00      1,52      0,13      0,00      0,00      0,25      0,00      0,00     93,81
00:50:49        all      6,19      0,00      2,78      0,00      0,00      0,00      0,51      0,00      0,00     90,53
00:50:50        all      8,95      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     88,90
00:50:51        all      6,31      0,00      3,79      0,13      0,00      0,00      0,38      0,00      0,00     89,39
00:50:52        all      4,92      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     92,68
00:50:53        all      4,77      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     92,71
00:50:54        all      4,31      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     93,66
00:50:55        all      4,28      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     93,32
00:50:56        all      5,67      0,00      3,28      0,50      0,00      0,00      0,13      0,00      0,00     90,42
00:50:57        all      4,30      0,00      1,52      0,00      0,00      0,00      0,25      0,00      0,00     93,93
00:50:58        all      4,93      0,00      2,15      0,13      0,00      0,00      0,25      0,00      0,00     92,54
00:50:59        all      4,55      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     93,06
00:51:00        all      5,18      0,00      2,40      0,13      0,00      0,00      0,38      0,00      0,00     91,91
00:51:01        all     11,22      0,00      4,04      0,25      0,00      0,00      0,50      0,00      0,00     83,98
00:51:02        all      6,05      0,00      2,90      0,25      0,00      0,00      0,25      0,00      0,00     90,54
00:51:03        all      6,57      0,00      3,03      0,00      0,00      0,00      0,38      0,00      0,00     90,01
00:51:04        all      4,42      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     93,06
00:51:05        all      5,55      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     91,93
00:51:06        all      5,67      0,00      3,15      0,13      0,00      0,00      0,38      0,00      0,00     90,67
00:51:07        all      5,43      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     91,92
00:51:08        all      5,18      0,00      2,53      0,13      0,00      0,00      0,13      0,00      0,00     92,05
00:51:09        all      4,67      0,00      1,64      0,13      0,00      0,00      0,51      0,00      0,00     93,06
00:51:10        all      4,55      0,00      2,02      0,00      0,00      0,00      0,00      0,00      0,00     93,43
00:51:11        all      8,92      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     88,57
00:51:12        all      5,82      0,00      3,54      0,13      0,00      0,00      0,51      0,00      0,00     90,00
00:51:13        all      4,40      0,00      1,76      0,25      0,00      0,00      0,38      0,00      0,00     93,21
00:51:14        all      4,42      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,68
00:51:15        all      5,32      0,00      2,41      0,13      0,00      0,00      0,13      0,00      0,00     92,03
00:51:16        all      4,26      0,00      1,88      0,13      0,00      0,00      0,38      0,00      0,00     93,37
00:51:17        all      6,23      0,00      3,81      0,00      0,00      0,00      0,38      0,00      0,00     89,58
00:51:18        all      4,65      0,00      2,77      0,25      0,00      0,00      0,25      0,00      0,00     92,08
00:51:19        all      5,20      0,00      2,79      0,00      0,00      0,00      0,25      0,00      0,00     91,76
00:51:20        all      4,30      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     93,68
00:51:21        all      5,27      0,00      2,01      0,00      0,00      0,00      0,38      0,00      0,00     92,35
00:51:22        all      9,90      0,00      3,81      0,13      0,00      0,00      0,38      0,00      0,00     85,79
00:51:23        all      4,81      0,00      2,15      0,00      0,00      0,00      0,00      0,00      0,00     93,04
00:51:24        all      4,27      0,00      2,26      0,13      0,00      0,00      0,50      0,00      0,00     92,84
00:51:25        all      5,03      0,00      2,01      0,13      0,00      0,00      0,50      0,00      0,00     92,33
00:51:26        all      4,31      0,00      1,65      0,00      0,00      0,00      0,13      0,00      0,00     93,91
00:51:27        all      6,82      0,00      3,91      0,00      0,00      0,00      0,13      0,00      0,00     89,14
00:51:28        all      5,29      0,00      2,27      0,25      0,00      0,00      0,38      0,00      0,00     91,81
00:51:29        all      4,77      0,00      2,38      0,25      0,00      0,00      0,50      0,00      0,00     92,10
00:51:30        all      4,67      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     93,19
00:51:31        all      4,91      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     92,58
00:51:32        all      6,97      0,00      3,93      0,00      0,00      0,00      0,25      0,00      0,00     88,85
00:51:33        all      6,74      0,00      3,69      0,00      0,00      0,00      0,38      0,00      0,00     89,19
00:51:34        all      9,65      0,00      2,26      0,25      0,00      0,00      0,38      0,00      0,00     87,47
00:51:35        all      4,68      0,00      2,02      0,13      0,00      0,00      0,00      0,00      0,00     93,17
00:51:36        all      4,04      0,00      1,89      0,00      0,00      0,00      0,50      0,00      0,00     93,57
00:51:37        all      6,17      0,00      2,77      0,13      0,00      0,00      0,25      0,00      0,00     90,68
00:51:38        all      6,18      0,00      4,54      0,13      0,00      0,00      0,63      0,00      0,00     88,52
00:51:39        all      4,41      0,00      2,02      0,25      0,00      0,00      0,13      0,00      0,00     93,19
00:51:40        all      4,17      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,94
00:51:41        all      4,16      0,00      2,14      0,00      0,00      0,00      0,50      0,00      0,00     93,19
00:51:42        all      4,29      0,00      1,77      0,13      0,00      0,00      0,00      0,00      0,00     93,81
00:51:43        all      6,55      0,00      4,03      0,25      0,00      0,00      0,50      0,00      0,00     88,66
00:51:44        all      4,67      0,00      2,15      0,00      0,00      0,00      0,51      0,00      0,00     92,68
00:51:45        all     10,62      0,00      2,53      0,13      0,00      0,00      0,25      0,00      0,00     86,47
00:51:46        all      4,16      0,38      1,76      0,00      0,00      0,00      0,25      0,00      0,00     93,45
00:51:47        all      4,67      0,00      1,89      0,25      0,00      0,00      0,50      0,00      0,00     92,69
00:51:48        all      5,57      0,00      4,05      0,13      0,00      0,00      0,13      0,00      0,00     90,13
00:51:49        all      5,42      0,00      2,40      0,00      0,00      0,00      0,38      0,00      0,00     91,80
00:51:50        all      4,29      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,44
00:51:51        all      4,17      0,00      1,89      0,25      0,00      0,00      0,25      0,00      0,00     93,43
00:51:52        all      4,16      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     93,45
00:51:53        all      6,15      0,00      3,51      0,25      0,00      0,00      0,38      0,00      0,00     89,71
