run_id,scenario,target,port,iface,duration_seconds,interval_seconds,start_stamp,record_type,service,timestamp,sample,metric,value,unit,ok,status,source_file,notes
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335424.352422,1424,icmp_rtt_ms,2.58,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335424.553366,1425,icmp_rtt_ms,2.55,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335424.756475,1426,icmp_rtt_ms,4.71,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335424.955303,1427,icmp_rtt_ms,2.45,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335425.156134,1428,icmp_rtt_ms,2.65,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335425.357480,1429,icmp_rtt_ms,2.91,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335425.557374,1430,icmp_rtt_ms,2.52,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335425.759331,1431,icmp_rtt_ms,3.44,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335425.959166,1432,icmp_rtt_ms,2.67,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335426.161133,1433,icmp_rtt_ms,3.60,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335426.361621,1434,icmp_rtt_ms,2.98,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335426.562330,1435,icmp_rtt_ms,3.29,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335426.762366,1436,icmp_rtt_ms,2.39,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335426.963648,1437,icmp_rtt_ms,2.86,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335427.164282,1438,icmp_rtt_ms,2.25,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335427.365543,1439,icmp_rtt_ms,2.87,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335427.566445,1440,icmp_rtt_ms,2.31,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335427.767380,1441,icmp_rtt_ms,2.52,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335427.968234,1442,icmp_rtt_ms,2.43,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335428.169168,1443,icmp_rtt_ms,2.50,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335428.370284,1444,icmp_rtt_ms,2.77,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335428.572248,1445,icmp_rtt_ms,2.71,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335428.773523,1446,icmp_rtt_ms,2.82,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335428.974257,1447,icmp_rtt_ms,2.35,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335429.175441,1448,icmp_rtt_ms,2.90,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335429.375348,1449,icmp_rtt_ms,2.51,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335429.576551,1450,icmp_rtt_ms,2.71,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335429.777366,1451,icmp_rtt_ms,2.36,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335429.979149,1452,icmp_rtt_ms,3.35,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335430.179172,1453,icmp_rtt_ms,2.67,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335430.380278,1454,icmp_rtt_ms,2.68,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335430.581270,1455,icmp_rtt_ms,2.63,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335430.782612,1456,icmp_rtt_ms,2.90,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335430.982315,1457,icmp_rtt_ms,2.31,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335431.183132,1458,icmp_rtt_ms,2.68,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335431.384360,1459,icmp_rtt_ms,2.83,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335431.584596,1460,icmp_rtt_ms,2.75,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335431.785477,1461,icmp_rtt_ms,2.48,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335431.986315,1462,icmp_rtt_ms,2.39,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335432.187235,1463,icmp_rtt_ms,2.73,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335432.388642,1464,icmp_rtt_ms,2.93,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335432.588206,1465,icmp_rtt_ms,2.10,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335432.792215,1466,icmp_rtt_ms,5.53,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335432.990553,1467,icmp_rtt_ms,3.03,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335433.190655,1468,icmp_rtt_ms,2.60,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335433.391167,1469,icmp_rtt_ms,2.13,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335433.592442,1470,icmp_rtt_ms,2.83,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335433.793601,1471,icmp_rtt_ms,2.66,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335433.994268,1472,icmp_rtt_ms,2.30,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335434.195435,1473,icmp_rtt_ms,2.73,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335434.397659,1474,icmp_rtt_ms,3.84,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335434.600161,1475,icmp_rtt_ms,5.05,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335434.798530,1476,icmp_rtt_ms,2.96,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335434.998276,1477,icmp_rtt_ms,2.33,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335435.199266,1478,icmp_rtt_ms,2.76,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335435.400610,1479,icmp_rtt_ms,3.05,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335435.600360,1480,icmp_rtt_ms,2.37,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335435.801915,1481,icmp_rtt_ms,3.09,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335436.002262,1482,icmp_rtt_ms,2.89,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335436.203333,1483,icmp_rtt_ms,2.62,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335436.411619,1484,icmp_rtt_ms,9.89,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335436.605482,1485,icmp_rtt_ms,3.39,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335436.805532,1486,icmp_rtt_ms,2.60,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335437.006446,1487,icmp_rtt_ms,2.45,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335437.207118,1488,icmp_rtt_ms,2.35,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335437.408256,1489,icmp_rtt_ms,2.75,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335437.609186,1490,icmp_rtt_ms,2.47,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335437.810478,1491,icmp_rtt_ms,2.93,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335438.010489,1492,icmp_rtt_ms,2.63,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335438.211381,1493,icmp_rtt_ms,2.45,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335438.412182,1494,icmp_rtt_ms,2.37,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335438.613586,1495,icmp_rtt_ms,2.85,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335438.816023,1496,icmp_rtt_ms,6.02,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335439.013359,1497,icmp_rtt_ms,2.91,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335439.213241,1498,icmp_rtt_ms,2.39,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335439.414631,1499,icmp_rtt_ms,2.91,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335439.615526,1500,icmp_rtt_ms,3.47,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335439.815588,1501,icmp_rtt_ms,3.58,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335440.016436,1502,icmp_rtt_ms,3.40,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335440.216345,1503,icmp_rtt_ms,2.45,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335440.417469,1504,icmp_rtt_ms,2.58,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335440.618237,1505,icmp_rtt_ms,2.37,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335440.820793,1506,icmp_rtt_ms,4.18,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335441.020291,1507,icmp_rtt_ms,3.10,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335441.220242,1508,icmp_rtt_ms,2.56,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335441.421160,1509,icmp_rtt_ms,2.18,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335441.624179,1510,icmp_rtt_ms,4.60,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335441.823367,1511,icmp_rtt_ms,2.72,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335442.024363,1512,icmp_rtt_ms,2.48,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335442.225268,1513,icmp_rtt_ms,2.41,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335442.426444,1514,icmp_rtt_ms,2.71,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335442.627434,1515,icmp_rtt_ms,2.46,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335442.829062,1516,icmp_rtt_ms,3.23,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335443.029313,1517,icmp_rtt_ms,2.77,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335443.230278,1518,icmp_rtt_ms,2.75,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335443.431334,1519,icmp_rtt_ms,2.52,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335443.632214,1520,icmp_rtt_ms,2.44,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335443.833372,1521,icmp_rtt_ms,2.78,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
baseline_1h_PRIVATE_IP_022_20260624_160330,baseline_1h,PRIVATE_IP_022,502,tun0,3600,1,20260624_160330,latency_sample,ICMP,1782335444.034333,1522,icmp_rtt_ms,2.53,ms,1,OK,raw/ping_PRIVATE_IP_022.log,muestra ICMP echo reply
